91815e4855e0e4fe3c20dca9c246952651cb16da5a5a9b1749ad0c418609f6c3,7a001df8ab7332406b2e05f49a40e671fb1782beada6f44e2c40860c3e4dc1e6,983e548f26d4132c14d63620bf4df9882ec164ce33ac993798af2cf3a43ac04f,d9f16e4afdd740c36c87deec82f1e2c72df50cd60573269261cd7273b2b01b0f,b164d613336b82afc69f1e587f3d52ad781cc55782d22ff8e15e20ff69f97799,dbafc1f526ce01722ecbb102c76b190a0ab4ca665ac33349bcc2666a58609dfe,86e1732f754b9a453ec378c1b595fe1c1ba4c7ce9e1fa8119df00a86b649a18c,2fbfbe7da31be7f13afadeb554a7aa96a3c4c86f17935c9d7c4f360b3e7dd80d,d63410fc531c6858dc5fcf983567220ad9db2d90505e1c12cd8f485dff728b64,df1fa3ac5209dec2167790bb983e31cd6c7f49874776a301a11a74b2ca82ea0d,87444eae589681bede5279a9c663acd0f36d2ec9b41cb3bb77464ee3b9f7a8d5,267b7e861dbad04a36e3d1ca06d15d0ccfdcc229586289bf3ab6274c3f7e5e7b,6e5126dc204a33b7ca68832e366f93f14c3df72447deedfe0f33cde103ee8b5e,a9b226f0a3eac434035d514dc8b0f711494f23385c0797f9a77e608d665665c1,56fe44df135f6ef7e41f98c84c0a130574f8639f66a016643b29a43291e622d8,7c0b5906e38589d104302d8cebc0336d08ee9e516a96ae97c22d01a4ae22b4b9,0a402a4f4d2b084863eaa97f853456a89b23bb6512169b66da78226264344bb6,b8a8abd6ad2001fbbad13a92109f37ef521446d30989ffb2bb4b59164d0bf7fe,1419f40411c8d28cc4b99a06a6d607a5afbd7720c9669f7b16fb026256b30957,4c9c059da8cb7eba234e45123039bf6b2610cf53a0767e37a18439758b43d433,d2ceaeac36a1eba504a49a55778c84439bb8eeca031e3a271780fb9f603d57f9,65c06d026dd9730df351ed1a3c029a4f9cc72ffb5069c3ecbc773fbaa7c8be0e,a057006125c80add37e14687b9157ff42cefef8ae8284930ea79717fefe4b9db,ced3ff2865fe6c52156c1bc7aa650f0f6fbe4d8597cf2382cc3cdc602a77a006,4b9a32c08d030864ad1f2a0059b656aaac53713fa1e152bd0e552301d242ac04,5243f69ce53fc5aea251da9810f2cdf3968cb450910173bb4f67bb968b0f2741,e1423d06700d408891ab956ea5e12b39d7cd6510f61ba079aacce8f70f601cd9,a8429b1f29bcb7a272b9aa56fa4a82de011a025e9541027b67335a093ba60293,cffc73377dfac584b90ca346e6e140d942fa2cf1a8e2a9aff29f99bf707aaf23,e1d0bd31aef9e62416682a83015c352fdfe79b9bb0f123c5366cc448c13d15af,bcd833da42475f1aacdc14aefb6137e6b06d39956f216c57b066ff37123365c4,ff4079cc567979195792e3ac37326afa903794bc85ada47e276f806ef535d2d8,673f3cce148e85be17529265e3471a290e39811146d081e889dd8c2efa4e28a6,055922e0d5d07292fb6131bd3743f2bb779bdc33a626bba0ead90de74dad00dd,5155c5adc88da9fab88575c98cecaf4a8fc286ec5c74d12f8689684819f29d0c,3f5a035fd5ebddbaa861a86a5da039b319e968b6bb6c5829887b69c72998bba8,50e477a2720675e5b3cd11099453e99fa1ecf2395c5b416da39a6f484f413a50,dd7c91b1c452e28df7a5db5e71e771914d433aefffbee5ad3b805717b951bf65,4282cbf4bc042b0d67524b73a61d6f3edd12dd1d4a32552ef9fa17ae7fffa241,ba87eabe2c45117165e5cec03471970744e47ce378029e7912d3d14a7a8c5253,a8002a1a555f3c132bce92d5207e346fd1f0dbe77a437916f5a8f2772dc9e1dc
"24","0","0","0","0","2","1","0","620380119","0","620290120","620160020","1","1","0","1","0","600110233","1","0","36","620340020","0","101011","10011002","0","23002","0","23002","0","100","439","61402","0","10011003","3","4","12","10011001","71001002","600002452"
"24","0","0","0","0","2","1","0","620380120","0","620290121","620160021","1","1","0","1","0","600110243","1","0","36","620340021","0","101011","10011002","0","24002","0","24002","0","100","446","61402","0","10011003","3","4","12","10011001","71001002","600002453"
"24","0","0","0","0","2","1","0","620380121","0","620290122","620160022","1","1","0","1","0","600110253","1","0","36","620340022","0","101011","10011002","0","25002","0","25002","0","100","452","61402","0","10011003","3","4","12","10011001","71001002","600002454"
"24","0","0","0","0","2","1","0","620380122","0","620290123","620160023","1","1","0","1","0","600110263","1","0","36","620340023","0","101011","10011002","0","26002","0","26002","0","100","456","61402","0","10011003","3","4","12","10011001","71001002","600002455"
"24","0","0","0","0","2","1","0","620380123","0","620290124","620160024","1","1","0","1","0","600110273","1","0","36","620340024","0","101011","10011003","0","27002","0","27002","0","100","463","61402","0","10011004","3","4","12","10011001","71001002","600002456"
"24","0","0","0","0","2","1","0","620380124","0","620290125","620160025","1","1","0","1","0","600110283","1","0","36","620340025","0","101011","10011003","0","28002","0","28002","0","100","469","61402","0","10011004","3","4","12","10011001","71001002","600002457"
"24","0","0","0","0","2","1","0","620380125","0","620290126","620160026","1","1","0","1","0","600110293","1","0","36","620340026","0","101011","10011003","0","29002","0","29002","0","100","475","61402","0","10011004","3","4","12","10011001","71001002","600002458"
"24","0","0","0","0","2","1","0","620380126","0","620290127","620160027","1","1","0","1","0","600110303","1","0","36","620340027","0","101011","10011003","0","30002","0","30002","0","100","480","61402","0","10011004","3","4","12","10011001","71001002","600002459"
"24","0","0","0","0","2","1","0","620380127","0","620290128","620160028","1","1","0","1","0","600110313","1","0","36","620340028","0","101011","10011003","0","31002","0","31002","0","100","488","61402","0","10011004","3","4","12","10011001","71001002","600002460"
"24","0","0","0","0","2","1","0","620380128","0","620290129","620160029","1","1","0","1","0","600110323","1","0","36","620340029","0","101011","10011003","0","32002","0","32002","0","100","498","61402","0","10011004","3","4","12","10011001","71001002","600002461"
"24","0","0","0","0","2","1","0","620380129","0","620290130","620160030","1","1","0","1","0","600110333","1","0","36","620340030","0","101011","10011003","0","33002","0","33002","0","100","512","61402","0","10011004","3","4","12","10011001","71001002","600002462"
"24","0","0","0","0","2","1","0","620380130","0","620290131","620160031","1","1","0","1","0","600110343","1","0","36","620340031","0","101011","10011003","0","34002","0","34002","0","100","518","61402","0","10011004","3","4","12","10011001","71001002","600002463"
"24","0","0","0","0","2","1","0","620380131","0","620290132","620160032","1","1","0","1","0","600110353","1","0","36","620340032","0","101011","10011004","0","35002","0","35002","0","100","522","61402","0","10011005","3","4","12","10011002","71001002","600002464"
"24","0","0","0","0","2","1","0","620380132","0","620290133","620160033","1","1","0","1","0","600110363","1","0","36","620340033","0","101011","10011004","0","36002","0","36002","0","100","536","61402","0","10011005","3","4","12","10011002","71001002","600002465"
"24","0","0","0","0","2","1","0","620380133","0","620290134","620160034","1","1","0","1","0","600110373","1","0","36","620340034","0","101011","10011004","0","37002","0","37002","0","100","543","61402","0","10011005","3","4","12","10011002","71001002","600002466"
"24","0","0","0","0","2","1","0","620380134","0","620290135","620160035","1","1","0","1","0","600110383","1","0","36","620340035","0","101011","10011004","0","38002","0","38002","0","100","553","61402","0","10011005","3","4","12","10011002","71001002","600002467"
"24","0","0","0","0","2","1","0","620380135","0","620290136","620160036","1","1","0","1","0","600110393","1","0","36","620340036","0","101011","10011004","0","39002","0","39002","0","100","563","61402","0","10011005","3","4","12","10011002","71001002","600002468"
"24","0","0","0","0","2","1","0","620380136","0","620290137","620160037","1","1","0","1","0","600110403","1","0","36","620340037","0","101011","10011004","0","40002","0","40002","0","100","578","61402","0","10011005","3","4","12","10011002","71001002","600002469"
"24","0","0","0","0","2","1","0","620380137","0","620290138","620160038","1","1","0","1","0","600110413","1","0","36","620340038","0","101011","10011004","0","41002","0","41002","0","100","582","61402","0","10011005","3","4","12","10011002","71001002","600002470"
"24","0","0","0","0","2","1","0","620380138","0","620290139","620160039","1","1","0","1","0","600110423","1","0","36","620340039","0","101011","10011005","0","42002","0","42002","0","100","588","61402","0","10011006","3","4","12","10011003","71001002","600002471"
"24","0","0","0","0","2","1","0","620380139","0","620290140","620160040","1","1","0","1","0","600110433","1","0","36","620340040","0","101011","10011005","0","43002","0","43002","0","100","605","61402","0","10011006","3","4","12","10011003","71001002","600002472"
"24","0","0","0","0","2","1","0","620380140","0","620290141","620160041","1","1","0","1","0","600110443","1","0","36","620340041","0","101011","10011005","0","44002","0","44002","0","100","620","61402","0","10011006","3","4","12","10011003","71001002","600002473"
"24","0","0","0","0","2","1","0","620380141","0","620290142","620160042","1","1","0","1","0","600110453","1","0","36","620340042","0","101011","10011005","0","45002","0","45002","0","100","635","61402","0","10011006","3","4","12","10011003","71001002","600002474"
"24","0","0","0","0","2","1","0","620380142","0","620290143","620160043","1","1","0","1","0","600110463","1","0","36","620340043","0","101011","10011005","0","46002","0","46002","0","100","645","61402","0","10011006","3","4","12","10011003","71001002","600002475"
"24","0","0","0","0","2","1","0","620380143","0","620290144","620160044","1","1","0","1","0","600110473","1","0","36","620340044","0","101011","10011005","0","47002","0","47002","0","100","650","61402","0","10011006","3","4","12","10011003","71001002","600002476"
"24","0","0","0","0","2","1","0","620380144","0","620290145","620160045","1","1","0","1","0","600110483","1","0","36","620340045","0","101011","10011005","0","48002","0","48002","0","100","660","61402","0","10011006","3","4","12","10011003","71001002","600002477"
"24","0","0","0","0","2","1","0","620380145","0","620290146","620160046","1","1","0","1","0","600110493","1","0","36","620340046","0","101011","10011006","0","49002","0","49002","0","100","673","61402","0","10011007","3","4","12","10011004","71001002","600002478"
"24","0","0","0","0","2","1","0","620380146","0","620290147","620160047","1","1","0","1","0","600110503","1","0","36","620340047","0","101011","10011006","0","50002","0","50002","0","100","691","61402","0","10011007","3","4","12","10011004","71001002","600002479"
"24","0","0","0","0","2","1","0","620380147","0","620290148","620160048","1","1","0","1","0","600110513","1","0","36","620340048","0","101011","10011006","0","51002","0","51002","0","100","699","61402","0","10011007","3","4","12","10011004","71001002","600002480"
"24","0","0","0","0","2","1","0","620380148","0","620290149","620160049","1","1","0","1","0","600110523","1","0","36","620340049","0","101011","10011006","0","52002","0","52002","0","100","708","61402","0","10011007","3","4","12","10011004","71001002","600002481"
"24","0","0","0","0","2","1","0","620380149","0","620290150","620160050","1","1","0","1","0","600110533","1","0","36","620340050","0","101011","10011006","0","53002","0","53002","0","100","720","61402","0","10011007","3","4","12","10011004","71001002","600002482"
"24","0","0","0","0","2","1","0","620380150","0","620290151","620160051","1","1","0","1","0","600110543","1","0","36","620340051","0","101011","10011006","0","54002","0","54002","0","100","728","61402","0","10011007","3","4","12","10011004","71001002","600002483"
"24","0","0","0","0","2","1","0","620380151","0","620290152","620160052","1","1","0","1","0","600110553","1","0","36","620340052","0","101011","10011006","0","55002","0","55002","0","100","734","61402","0","10011007","3","4","12","10011004","71001002","600002484"
"24","0","0","0","0","2","1","0","620380152","0","620290153","620160053","1","1","0","1","0","600110563","1","0","36","620340053","0","101011","10011006","0","56002","0","56002","0","100","741","61402","0","10011007","3","4","12","10011004","71001002","600002485"
"24","0","0","0","0","2","1","0","620380153","0","620290154","620160054","1","1","0","1","0","600110573","1","0","36","620340054","0","101011","10011006","0","57002","0","57002","0","100","744","61402","0","10011007","3","4","12","10011004","71001002","600002486"
"24","0","0","0","0","2","1","0","620380154","0","620290155","620160055","1","1","0","1","0","600110583","1","0","36","620340055","0","101011","10011006","0","58002","0","58002","0","100","750","61402","0","10011007","3","4","12","10011004","71001002","600002487"
"24","0","0","0","0","2","1","0","620380155","0","620290156","620160056","1","1","0","1","0","600110593","1","0","36","620340056","0","101011","10011006","0","59002","0","59002","0","100","764","61402","0","10011007","3","4","12","10011004","71001002","600002488"
"24","0","0","0","0","2","1","0","620380156","0","620290157","620160057","1","1","0","1","0","600110603","1","0","36","620340057","0","101011","10011006","0","60002","0","60002","0","100","769","61402","0","10011007","3","4","12","10011004","71001002","600002489"
"24","0","0","0","0","2","1","0","620380157","0","620290158","620160058","1","1","0","1","0","600110613","1","0","36","620340058","0","101011","10011006","0","61002","0","61002","0","100","779","61402","0","10011007","3","4","12","10011004","71001002","600002490"
"70","0","0","0","0","2","1","0","620380158","0","620290159","620160059","1","1","0","1","0","600110623","1","0","5","620340059","0","101011","10011007","0","62002","0","62002","0","100","791","61402","0","10011008","3","4","12","10011006","71001002","600002491"
"70","0","0","0","0","2","1","0","620380159","0","620290160","620160060","1","1","0","1","0","600110633","1","0","5","620340060","0","101011","10011007","0","63002","0","63002","0","100","803","61402","0","10011008","3","4","12","10011006","71001002","600002492"
"70","0","0","0","0","2","1","0","620380160","0","620290161","620160061","1","1","0","1","0","600110643","1","0","5","620340061","0","101011","10011007","0","64002","0","64002","0","100","811","61402","0","10011008","3","4","12","10011006","71001002","600002493"
"70","0","0","0","0","2","1","0","620380161","0","620290162","620160062","1","1","0","1","0","600110653","1","0","5","620340062","0","101011","10011007","0","65002","0","65002","0","100","824","61402","0","10011008","3","4","12","10011006","71001002","600002494"
"70","0","0","0","0","2","1","0","620380162","0","620290163","620160063","1","1","0","1","0","600110663","1","0","5","620340063","0","101011","10011007","0","66002","0","66002","0","100","835","61402","0","10011008","3","4","12","10011006","71001002","600002495"
"70","0","0","0","0","2","1","0","620380163","0","620290164","620160064","1","1","0","1","0","600110673","1","0","5","620340064","0","101011","10011007","0","67002","0","67002","0","100","847","61402","0","10011008","3","4","12","10011006","71001002","600002496"
"70","0","0","0","0","2","1","0","620380164","0","620290165","620160065","1","1","0","1","0","600110683","1","0","5","620340065","0","101011","10011007","0","68002","0","68002","0","100","860","61402","0","10011008","3","4","12","10011006","71001002","600002497"
"70","0","0","0","0","2","1","0","620380165","0","620290166","620160066","1","1","0","1","0","600110693","1","0","5","620340066","0","101011","10011007","0","69002","0","69002","0","100","871","61402","0","10011008","3","4","12","10011006","71001002","600002498"
"70","0","0","0","0","2","1","0","620380166","0","620290167","620160067","1","1","0","1","0","600110703","1","0","5","620340067","0","101011","10011007","0","70002","0","70002","0","100","880","61402","0","10011008","3","4","12","10011006","71001002","600002499"
"70","0","0","0","0","2","1","0","620380167","0","620290168","620160068","1","1","0","1","0","600110713","1","0","5","620340068","0","101011","10011007","0","71002","0","71002","0","100","889","61402","0","10011008","3","4","12","10011006","71001002","600002500"
"24","0","0","0","0","2","1","0","620380101","0","620270001","620420001","1","1","0","1","0","600110013","1","0","36","620160001","0","101011","10011001","0","1002","0","1002","0","100","291","61402","0","10011001","3","4","12","10011001","71001002","600002501"
"24","0","0","0","0","2","1","0","620380101","0","620270001","620420001","1","1","0","1","0","600110023","1","0","36","620160001","0","101011","10011001","0","2002","0","2002","0","100","291","61402","0","10011001","3","4","12","10011001","71001002","600002502"
"24","0","0","0","0","2","1","0","620380101","0","620270001","620420001","1","1","0","1","0","600110033","1","0","36","620160001","0","101011","10011001","0","3002","0","3002","0","100","291","61402","0","10011001","3","4","12","10011001","71001002","600002503"
"24","0","0","0","0","2","1","0","620380101","0","620270001","620420001","1","1","0","1","0","600110043","1","0","36","620160001","0","101011","10011001","0","4002","0","4002","0","100","291","61402","0","10011001","3","4","12","10011001","71001002","600002504"
"24","0","0","0","0","2","1","0","620380101","0","620270002","620420002","1","1","0","1","0","600110053","1","0","36","620160002","0","101011","10011001","0","5002","0","5002","0","100","302","61402","0","10011001","3","4","12","10011001","71001002","600002505"
"24","0","0","0","0","2","1","0","620380102","0","620270003","620420003","1","1","0","1","0","600110063","1","0","36","620160003","0","101011","10011001","0","6002","0","6002","0","100","308","61402","0","10011001","3","4","12","10011001","71001002","600002506"
"24","0","0","0","0","2","1","0","620380103","0","620270004","620420004","1","1","0","1","0","600110073","1","0","36","620160004","0","101011","10011001","0","7002","0","7002","0","100","317","61402","0","10011001","3","4","12","10011001","71001002","600002507"
"24","0","0","0","0","2","1","0","620380104","0","620270005","620420005","1","1","0","1","0","600110083","1","0","36","620160005","0","101011","10011001","0","8002","0","8002","0","100","324","61402","0","10011001","3","4","12","10011001","71001002","600002508"
"24","0","0","0","0","2","1","0","620380105","0","620270006","620420006","1","1","0","1","0","600110093","1","0","36","620160006","0","101011","10011001","0","9002","0","9002","0","100","336","61402","0","10011002","3","4","12","10011001","71001002","600002509"
