ac8708c9ecfc8dd3258f0cc92f6da6d5bd2cc7795a1e7f56afe00bd4ce5e1cf2,688557f8524affac5474e3bc2e71fc47fac51760a865cb9c261f6ece31d7b0f6,03248659816c11c9f1733ac41d4c2fa3713732b4474960e58b6a54634dfc20d2,40deeb9f04c5db0d2e2e0b1d721440f9299f580cfcb1d901c0d0d84e3b0f1374,798bcd87cddbf6679710ac8bf429696295f2872c706b015c65c3aa8efee701da,fac436b1910bcfef852f3f0594d9343539b79284f456e8aeec856a5116288452,04e41c174502e54667ab6a50c7d5f533a9afb09cbbaea64ec6cd5733c90c952f,bec6a122b2514e736363982ee72db3970e0884e6c8a05d66709682fbab9ff5f5,6ea50d20854d08e7b6831347281bdcec8c403a8f75640ce77142cc65b1def3ce,883da78e818c672496f966571b65049689d1d9bb6a51b2aa242636c654c300e8,26727e494a4b6a722e2e1632908d26882bde8674538f2e88df80a274f1aa557f,2be5096c721aab3794f10a62d28dfebb09738b35937eeca7e429c413532f3e0a
"2023/01/23 20:59:59","0","5082408","1003","4","0","0","2023/01/16 12:00:00","10109","0","120902","10109026"
"2023/01/23 20:59:59","0","5082428","1003","4","1","5082002","2023/01/16 12:00:00","10109","0","120902","10109027"
"2023/01/23 20:59:59","0","5082448","1003","4","1","5082004","2023/01/16 12:00:00","10109","0","120902","10109028"
"2023/01/23 20:59:59","0","5082408","1003","4","1","5082005","2023/01/16 12:00:00","10109","0","120902","10109029"
"2023/01/23 20:59:59","0","5082409","1003","5","0","0","2023/01/16 12:00:00","10109","0","120701","10109030"
"2023/01/23 20:59:59","0","5082429","1003","5","1","5082002","2023/01/16 12:00:00","10109","0","120701","10109031"
"2023/01/23 20:59:59","0","5082449","1003","5","1","5082004","2023/01/16 12:00:00","10109","0","120701","10109032"
"2023/01/23 20:59:59","0","5082409","1003","5","1","5082005","2023/01/16 12:00:00","10109","0","120701","10109033"
"2023/01/23 20:59:59","0","5082410","1003","6","0","0","2023/01/16 12:00:00","10109","0","120801","10109034"
"2023/01/23 20:59:59","0","5082430","1003","6","1","5082002","2023/01/16 12:00:00","10109","0","120801","10109035"
"2023/01/23 20:59:59","0","5082450","1003","6","1","5082004","2023/01/16 12:00:00","10109","0","120801","10109036"
"2023/01/23 20:59:59","0","5082410","1003","6","1","5082005","2023/01/16 12:00:00","10109","0","120801","10109037"
"2023/01/23 20:59:59","0","5082411","1003","8","0","0","2023/01/16 12:00:00","10109","0","120801","10109038"
"2023/01/23 20:59:59","0","5082431","1003","8","1","5082002","2023/01/16 12:00:00","10109","0","120801","10109039"
"2023/01/23 20:59:59","0","5082451","1003","8","1","5082004","2023/01/16 12:00:00","10109","0","120801","10109040"
"2023/01/23 20:59:59","0","5082411","1003","8","1","5082005","2023/01/16 12:00:00","10109","0","120801","10109041"
"2023/02/22 20:59:59","0","5110442","1002","1011003","0","0","2023/01/31 12:00:00","10110","1","102901","10110001"
"2023/02/22 20:59:59","0","5110446","1003","2","0","0","2023/01/31 12:00:00","10110","0","106101","10110002"
"2023/02/22 20:59:59","0","5110401","1004","124901","0","0","2023/01/31 12:00:00","10110","0","124901","10110003"
"2023/02/22 20:59:59","0","5110402","1002","1011003","1","5110001","2023/01/31 12:00:00","10110","1","102901","10110004"
"2023/02/22 20:59:59","0","5110406","1003","2","1","5110001","2023/01/31 12:00:00","10110","0","106102","10110005"
"2023/02/22 20:59:59","0","5110407","1003","4","0","0","2023/01/31 12:00:00","10110","0","102901","10110006"
"2023/02/22 20:59:59","0","5110408","1003","7","0","0","2023/01/31 12:00:00","10110","0","106501","10110007"
"2023/02/22 20:59:59","0","5110421","1004","124901","1","5110005","2023/01/31 12:00:00","10110","0","124901","10110009"
"2023/02/22 20:59:59","0","5110422","1002","1011003","1","5110005","2023/01/31 12:00:00","10110","1","124801","10110010"
"2023/02/22 20:59:59","0","5110426","1003","2","1","5110005","2023/01/31 12:00:00","10110","0","125002","10110011"
"2023/02/22 20:59:59","0","5110427","1003","4","1","5110005","2023/01/31 12:00:00","10110","0","124801","10110012"
"2023/02/22 20:59:59","0","5110428","1003","7","1","5110005","2023/01/31 12:00:00","10110","0","124901","10110013"
"2023/02/22 20:59:59","0","5111402","1002","1011103","0","0","2023/02/07 12:00:00","10111","1","125002","10111001"
"2023/02/22 20:59:59","0","5111406","1003","10","0","0","2023/02/07 12:00:00","10111","0","125002","10111002"
"2023/02/22 20:59:59","0","5111407","1003","12","0","0","2023/02/07 12:00:00","10111","0","124801","10111003"
"2023/02/22 20:59:59","0","5111408","1003","17","0","0","2023/02/07 12:00:00","10111","0","124901","10111004"
"2023/02/22 20:59:59","0","5111411","1003","23","1","5111005","2023/02/07 12:00:00","10111","0","125001","10111005"
"2023/02/22 20:59:59","0","5111442","1002","1011103","1","5111004","2023/02/07 12:00:00","10111","1","125001","10111006"
"2023/02/22 20:59:59","0","5111446","1003","10","1","5111004","2023/02/07 12:00:00","10111","0","125001","10111007"
"2023/02/22 20:59:59","0","5111422","1002","1011103","1","5111005","2023/02/07 12:00:00","10111","1","125001","10111008"
"2023/02/22 20:59:59","0","5111426","1003","10","1","5111005","2023/02/07 12:00:00","10111","0","125001","10111009"
"2023/02/22 20:59:59","0","5111427","1003","12","1","5111005","2023/02/07 12:00:00","10111","0","124801","10111010"
"2023/02/22 20:59:59","0","5111428","1003","17","1","5111005","2023/02/07 12:00:00","10111","0","124901","10111011"
"2023/02/22 20:59:59","0","5111431","1003","0","1","5111005","2023/02/07 12:00:00","10111","0","125001","10111012"
"2023/02/26 20:59:59","0","5084402","1002","1011203","0","0","2023/02/09 12:00:00","10112","1","106401","10112001"
"2023/02/26 20:59:59","0","5084403","1001","10","0","0","2023/02/09 12:00:00","10112","0","106401","10112002"
"2023/02/26 20:59:59","0","5084404","1001","20","0","0","2023/02/09 12:00:00","10112","0","106001","10112003"
"2023/02/26 20:59:59","0","5084405","1001","30","0","0","2023/02/09 12:00:00","10112","0","105901","10112004"
"2023/02/26 20:59:59","0","5084406","1003","2","1","5084003","2023/02/09 12:00:00","10112","0","106001","10112005"
"2023/02/26 20:59:59","0","5084407","1003","3","1","5084003","2023/02/09 12:00:00","10112","0","105901","10112006"
"2023/02/26 20:59:59","0","5084408","1003","4","1","5084003","2023/02/09 12:00:00","10112","0","106401","10112007"
"2023/02/26 20:59:59","0","5084422","1002","1011203","1","5084003","2023/02/09 12:00:00","10112","1","106401","10112008"
"2023/02/26 20:59:59","0","5084423","1001","10","1","5084003","2023/02/09 12:00:00","10112","0","106401","10112009"
"2023/02/26 20:59:59","0","5084424","1001","20","1","5084003","2023/02/09 12:00:00","10112","0","106001","10112010"
"2023/02/26 20:59:59","0","5084425","1001","30","1","5084003","2023/02/09 12:00:00","10112","0","105901","10112011"
"2023/02/26 20:59:59","0","5085401","1004","121201","0","0","2023/02/14 12:00:00","10113","0","121201","10113001"
"2023/02/26 20:59:59","0","5085402","1002","1011303","0","0","2023/02/14 12:00:00","10113","1","121201","10113002"
"2023/02/26 20:59:59","0","5085403","1001","10","0","0","2023/02/14 12:00:00","10113","0","106001","10113003"
"2023/02/26 20:59:59","0","5085404","1001","20","0","0","2023/02/14 12:00:00","10113","0","105801","10113004"
"2023/02/26 20:59:59","0","5085405","1001","30","0","0","2023/02/14 12:00:00","10113","0","121201","10113005"
"2023/02/26 20:59:59","0","5085406","1003","7","1","5085005","2023/02/14 12:00:00","10113","0","121001","10113006"
"2023/02/26 20:59:59","0","5085407","1003","8","1","5085005","2023/02/14 12:00:00","10113","0","121101","10113007"
"2023/02/26 20:59:59","0","5085408","1003","9","1","5085005","2023/02/14 12:00:00","10113","0","121201","10113008"
"2023/02/26 20:59:59","0","5085411","1003","14","1","5085005","2023/02/14 12:00:00","10113","0","121001","10113009"
"2023/02/26 20:59:59","0","5085422","1002","1011303","1","5085004","2023/02/14 12:00:00","10113","1","121201","10113010"
"2023/02/26 20:59:59","0","5085423","1001","10","1","5085004","2023/02/14 12:00:00","10113","0","106001","10113011"
"2023/02/26 20:59:59","0","5085424","1001","20","1","5085004","2023/02/14 12:00:00","10113","0","105801","10113012"
"2023/02/26 20:59:59","0","5085425","1001","30","1","5085004","2023/02/14 12:00:00","10113","0","121201","10113013"
"2023/02/26 20:59:59","0","5085442","1002","1011303","1","5085005","2023/02/14 12:00:00","10113","1","121201","10113014"
"2023/02/26 20:59:59","0","5085443","1001","10","1","5085005","2023/02/14 12:00:00","10113","0","121101","10113015"
"2023/02/26 20:59:59","0","5085444","1001","20","1","5085005","2023/02/14 12:00:00","10113","0","121001","10113016"
"2023/02/26 20:59:59","0","5085445","1001","30","1","5085005","2023/02/14 12:00:00","10113","0","121201","10113017"
"2023/03/14 20:59:59","0","5114402","1002","1011403","0","0","2023/02/28 12:00:00","10114","1","104601","10114001"
"2023/03/14 20:59:59","0","5114422","1002","1011403","1","5114003","2023/02/28 12:00:00","10114","1","125101","10114002"
"2023/03/14 20:59:59","0","5114406","1003","2","0","0","2023/02/28 12:00:00","10114","0","104601","10114003"
"2023/03/14 20:59:59","0","5114426","1003","2","1","5114003","2023/02/28 12:00:00","10114","0","125101","10114004"
"2023/03/14 20:59:59","0","5114407","1003","4","1","5114003","2023/02/28 12:00:00","10114","0","125201","10114005"
"2023/03/14 20:59:59","0","5114408","1003","7","1","5114003","2023/02/28 12:00:00","10114","0","125101","10114006"
"2023/03/14 20:59:59","0","5114409","1003","10","1","5114004","2023/02/28 12:00:00","10114","0","125201","10114007"
"2023/03/14 20:59:59","0","5114410","1003","13","1","5114006","2023/02/28 12:00:00","10114","0","125201","10114008"
"2023/03/14 20:59:59","0","5114411","1003","15","0","0","2023/02/28 12:00:00","10114","0","105301","10114009"
"2023/03/14 20:59:59","0","5114431","1003","15","1","5114003","2023/02/28 12:00:00","10114","0","125201","10114010"
"2023/03/23 20:59:59","0","5088402","1002","1011503","0","0","2023/03/16 12:00:00","10115","1","105001","10115001"
"2023/03/23 20:59:59","0","5088422","1002","1011503","1","5088003","2023/03/16 12:00:00","10115","1","121401","10115002"
"2023/03/23 20:59:59","0","5088442","1002","1011503","1","5088005","2023/03/16 12:00:00","10115","1","121401","10115003"
"2023/03/23 20:59:59","0","5088403","1001","10","0","0","2023/03/16 12:00:00","10115","0","105001","10115004"
"2023/03/23 20:59:59","0","5088423","1001","10","1","5088003","2023/03/16 12:00:00","10115","0","121401","10115005"
"2023/03/23 20:59:59","0","5088443","1001","10","1","5088005","2023/03/16 12:00:00","10115","0","121401","10115006"
"2023/03/23 20:59:59","0","5088404","1001","20","0","0","2023/03/16 12:00:00","10115","0","102101","10115007"
"2023/03/23 20:59:59","0","5088424","1001","20","1","5088003","2023/03/16 12:00:00","10115","0","121301","10115008"
"2023/03/23 20:59:59","0","5088444","1001","20","1","5088005","2023/03/16 12:00:00","10115","0","121301","10115009"
"2023/03/23 20:59:59","0","5088405","1001","30","0","0","2023/03/16 12:00:00","10115","0","105001","10115010"
"2023/03/23 20:59:59","0","5088425","1001","30","1","5088003","2023/03/16 12:00:00","10115","0","121401","10115011"
"2023/03/23 20:59:59","0","5088445","1001","30","1","5088005","2023/03/16 12:00:00","10115","0","121401","10115012"
"2023/03/23 20:59:59","0","5088406","1003","2","0","0","2023/03/16 12:00:00","10115","0","105001","10115013"
"2023/03/23 20:59:59","0","5088426","1003","2","1","5088003","2023/03/16 12:00:00","10115","0","121401","10115014"
"2023/03/23 20:59:59","0","5088446","1003","2","1","5088005","2023/03/16 12:00:00","10115","0","121401","10115015"
"2023/03/23 20:59:59","0","5088407","1003","3","0","0","2023/03/16 12:00:00","10115","0","102101","10115016"
"2023/03/23 20:59:59","0","5088427","1003","3","1","5088003","2023/03/16 12:00:00","10115","0","121301","10115017"
"2023/03/23 20:59:59","0","5088447","1003","3","1","5088005","2023/03/16 12:00:00","10115","0","121301","10115018"
"2023/03/23 20:59:59","0","5088408","1003","4","0","0","2023/03/16 12:00:00","10115","0","105001","10115019"
"2023/03/23 20:59:59","0","5088428","1003","4","1","5088003","2023/03/16 12:00:00","10115","0","121401","10115020"
"2023/03/23 20:59:59","0","5088448","1003","4","1","5088005","2023/03/16 12:00:00","10115","0","121401","10115021"
"2023/03/23 20:59:59","0","5088409","1003","5","0","0","2023/03/16 12:00:00","10115","0","102101","10115022"
"2023/03/23 20:59:59","0","5088429","1003","5","1","5088003","2023/03/16 12:00:00","10115","0","121301","10115023"
"2023/03/23 20:59:59","0","5088449","1003","5","1","5088005","2023/03/16 12:00:00","10115","0","121301","10115024"
"2023/03/23 20:59:59","0","5088450","1003","6","1","5088005","2023/03/16 12:00:00","10115","0","121401","10115025"
"2023/03/23 20:59:59","0","5088411","1003","8","0","0","2023/03/16 12:00:00","10115","0","105001","10115026"
"2023/03/23 20:59:59","0","5088431","1003","8","1","5088003","2023/03/16 12:00:00","10115","0","121401","10115027"
"2023/03/23 20:59:59","0","5088451","1003","8","1","5088005","2023/03/16 12:00:00","10115","0","121401","10115028"
"2023/04/14 20:59:59","0","5116402","1002","1011603","0","0","2023/03/31 12:00:00","10116","1","103801","10116001"
"2023/04/14 20:59:59","0","5116406","1003","2","0","0","2023/03/31 12:00:00","10116","0","103801","10116002"
"2023/04/14 20:59:59","0","5116422","1002","1011603","1","5116001","2023/03/31 12:00:00","10116","1","125402","10116003"
"2023/04/14 20:59:59","0","5116426","1003","2","1","5116001","2023/03/31 12:00:00","10116","0","125402","10116004"
"2023/04/14 20:59:59","0","5116427","1003","4","1","5116001","2023/03/31 12:00:00","10116","0","125302","10116005"
"2023/04/14 20:59:59","0","5116428","1003","7","1","5116001","2023/03/31 12:00:00","10116","0","125302","10116006"
"2023/04/14 20:59:59","0","5116429","1003","10","1","5116001","2023/03/31 12:00:00","10116","0","125402","10116007"
"2023/04/14 20:59:59","0","5116442","1002","1011603","1","5116004","2023/03/31 12:00:00","10116","1","125402","10116008"
"2023/04/14 20:59:59","0","5116446","1003","2","1","5116004","2023/03/31 12:00:00","10116","0","125402","10116009"
"2023/04/14 20:59:59","0","5116447","1003","4","1","5116004","2023/03/31 12:00:00","10116","0","125302","10116010"
"2023/04/14 20:59:59","0","5116448","1003","7","1","5116004","2023/03/31 12:00:00","10116","0","125302","10116011"
"2023/04/14 20:59:59","0","5116449","1003","10","1","5116004","2023/03/31 12:00:00","10116","0","125402","10116012"
"2023/04/14 20:59:59","0","5116450","1003","13","1","5116006","2023/03/31 12:00:00","10116","0","125402","10116013"
"2023/04/14 20:59:59","0","5116451","1003","15","1","5116006","2023/03/31 12:00:00","10116","0","125402","10116014"
"2023/04/24 20:59:59","0","5090402","1002","1011703","0","0","2023/04/17 12:00:00","10117","1","106601","10117001"
"2023/04/24 20:59:59","0","5090422","1002","1011703","1","5090002","2023/04/17 12:00:00","10117","1","121601","10117002"
"2023/04/24 20:59:59","0","5090403","1001","10","0","0","2023/04/17 12:00:00","10117","0","106601","10117003"
"2023/04/24 20:59:59","0","5090423","1001","10","1","5090002","2023/04/17 12:00:00","10117","0","121601","10117004"
"2023/04/24 20:59:59","0","5090404","1001","20","0","0","2023/04/17 12:00:00","10117","0","105501","10117005"
"2023/04/24 20:59:59","0","5090424","1001","20","1","5090002","2023/04/17 12:00:00","10117","0","121501","10117006"
"2023/04/24 20:59:59","0","5090405","1001","30","0","0","2023/04/17 12:00:00","10117","0","105501","10117007"
"2023/04/24 20:59:59","0","5090425","1001","30","1","5090002","2023/04/17 12:00:00","10117","0","121501","10117008"
"2023/04/24 20:59:59","0","5090406","1003","2","0","0","2023/04/17 12:00:00","10117","0","105501","10117009"
"2023/04/24 20:59:59","0","5090426","1003","2","1","5090002","2023/04/17 12:00:00","10117","0","121501","10117010"
"2023/04/24 20:59:59","0","5090407","1003","3","1","5090002","2023/04/17 12:00:00","10117","0","121601","10117011"
"2023/04/24 20:59:59","0","5090410","1003","4","1","5090002","2023/04/17 12:00:00","10117","0","121501","10117012"
"2023/04/24 20:59:59","0","5090409","1003","5","1","5090002","2023/04/17 12:00:00","10117","0","121601","10117013"
"2023/04/24 20:59:59","0","5090411","1003","8","1","5090006","2023/04/17 12:00:00","10117","0","121601","10117014"
"2023/05/14 20:59:59","0","5118401","1004","125701","0","0","2023/04/30 12:00:00","10118","0","125701","10118001"
"2023/05/14 20:59:59","0","5118402","1002","1011803","0","0","2023/04/30 12:00:00","10118","1","125501","10118002"
"2023/05/14 20:59:59","0","5118406","1003","2","0","0","2023/04/30 12:00:00","10118","0","105701","10118003"
"2023/05/14 20:59:59","0","5118426","1003","2","1","5118002","2023/04/30 12:00:00","10118","0","105701","10118004"
"2023/05/14 20:59:59","0","5118446","1003","2","1","5118003","2023/04/30 12:00:00","10118","0","105701","10118005"
"2023/05/14 20:59:59","0","5118466","1003","2","1","5118004","2023/04/30 12:00:00","10118","0","125501","10118006"
"2023/05/14 20:59:59","0","5118486","1003","2","1","5118007","2023/04/30 12:00:00","10118","0","125501","10118007"
"2023/05/14 20:59:59","0","5118407","1003","4","1","5118002","2023/04/30 12:00:00","10118","0","125701","10118008"
"2023/05/14 20:59:59","0","5118427","1003","4","1","5118003","2023/04/30 12:00:00","10118","0","125701","10118009"
"2023/05/14 20:59:59","0","5118447","1003","4","1","5118007","2023/04/30 12:00:00","10118","0","125701","10118010"
"2023/05/14 20:59:59","0","5118408","1003","7","1","5118004","2023/04/30 12:00:00","10118","0","125501","10118011"
"2023/05/14 20:59:59","0","5118428","1003","7","1","5118007","2023/04/30 12:00:00","10118","0","125501","10118012"
"2023/05/14 20:59:59","0","5118409","1003","10","1","5118004","2023/04/30 12:00:00","10118","0","125601","10118013"
"2023/05/14 20:59:59","0","5118429","1003","10","1","5118007","2023/04/30 12:00:00","10118","0","125601","10118014"
"2023/05/14 20:59:59","0","5118410","1003","13","1","5118004","2023/04/30 12:00:00","10118","0","125601","10118015"
"2023/05/14 20:59:59","0","5118430","1003","13","1","5118007","2023/04/30 12:00:00","10118","0","125601","10118016"
"2023/05/14 20:59:59","0","5118411","1003","15","1","5118007","2023/04/30 12:00:00","10118","0","125501","10118017"
"2023/05/23 20:59:59","0","5092402","1002","1011903","0","0","2023/05/16 12:00:00","10119","1","101401","10119001"
"2023/05/23 20:59:59","0","5092422","1002","1011903","1","5092001","2023/05/16 12:00:00","10119","1","101401","10119002"
"2023/05/23 20:59:59","0","5092442","1002","1011903","1","5092004","2023/05/16 12:00:00","10119","1","101401","10119003"
"2023/05/23 20:59:59","0","5092403","1001","10","0","0","2023/05/16 12:00:00","10119","0","101401","10119004"
