094129ffb1ccecf7513d90ffe0c68f407775903544b62224819b0657d41654f5,5ae2f1c14dbf1d9b36eebc7bf03d78c165365dc2656d050dace8219bb3603d86,b065af52f6db3e6952ec06b0952de14ebb3d4d9566ab3360a5b5173a573f2e1a,709c120ef4b150926a861b011bdb48c2b5cbb7fb9279a17905c942ee51b9da16,423cd61b4fb95e9baa7a9d1be51c78995119a81570b2a9e8c8d52f6b91488e66,cde4827c1c3fbc387c33c30806955b955f567cd110d8640ba634aa464a258bfa,7487ffa0f327c4110705decdda050e53cf85f61ffd825831b94654f823047d1c,cc696b4aea59ed8bca8289e3941796b0e21d17658fc976ad8aa9d42449928ca7,6750acc3ae5fb470dc635d1f6162ed73b4a38f3c5fb83de77386cc56d5a5d09f,7c6b18edcfb2f526b9664f0f069813170fdecd5d5859d569070345b75d53ca85,31453d7d97457fe737b1ffe4c7b4dd323670be4231ceeb61daffd1fe64253769,13b703e55aec0ac1c99d1e810b95d4e3923d06e14be3567559c5a5f82b4a62c6,886118258c69cddd5fe8a95122901c01e906d8afd3601d56fe6a7fde4782519f,ec82bad90b1090e6f86be2e6e7d1d2fd5eff4d05d5e63cb1dfe1029b1cbe2627,d4ea7064602df5dc8a5ed9608207d6ada2853a4ca1174c9ac5ce0cdcf996a929,49387fd2aed788971c9949f0aa216f0b2d211bc9472345241e92f0386765a9dc,12df7630c6e0cdc3ead396be477d12b54c6357ebd4ad573f679c19460159a5ef,640036b722122af3e186007fb4c01eea03ced01ccce6e33cd98fc0c095d6e2e5,0d76f04f96aa9d32b23a95f299b8b228af82a45b98576a3f1e36a56b7d6f59a2
"0","44","6996","18","0","30","0","115801","105","25","0","54","201","0","9","3","8440","604","900"
"0","44","7882","19","0","30","0","115801","114","25","0","61","201","0","9","3","8825","739","900"
"0","44","8864","20","0","30","0","115801","127","25","0","66","201","0","9","3","9305","879","900"
"0","44","9990","21","0","30","0","115801","133","25","0","71","201","0","9","3","9665","1030","900"
"0","44","11274","22","0","30","0","115801","144","25","0","79","201","0","9","3","9935","1174","900"
"0","44","12738","23","0","30","0","115801","149","25","0","87","201","0","9","3","10320","1263","900"
"0","44","14322","24","0","30","0","115801","149","25","0","87","201","0","9","3","11290","1340","900"
"0","44","15973","25","0","30","0","115801","162","25","0","100","201","0","9","3","11920","1417","900"
"0","44","17613","26","0","30","0","115801","177","25","0","120","201","0","9","3","13665","1474","900"
"0","44","19531","27","0","30","0","115801","190","25","0","133","201","0","9","3","14425","1510","900"
"0","44","21671","28","0","30","0","115801","190","25","0","133","201","0","9","3","15550","1537","900"
"0","44","23949","29","0","30","0","115801","195","25","0","138","201","0","9","3","16470","1565","900"
"0","44","26412","30","0","30","0","115801","200","25","0","143","201","0","9","3","17070","1594","900"
"0","44","28976","31","0","30","0","115801","200","25","0","143","201","0","9","3","18195","1623","900"
"0","44","31639","32","0","30","0","115801","206","25","0","149","201","0","9","3","18895","1652","900"
"0","44","34396","33","0","30","0","115801","212","25","0","155","201","0","9","3","20065","1680","900"
"0","44","37333","34","0","30","0","115801","218","25","0","161","201","0","9","3","20965","1707","900"
"0","44","40376","35","0","30","0","115801","224","25","0","167","201","0","9","3","22235","1734","900"
"0","0","25","2","0","0","0","115901","2","0","0","0","0","0","0","0","110","0","25"
"0","0","82","3","0","0","0","115901","4","0","0","1","0","0","0","0","370","0","50"
"0","0","190","4","0","0","0","115901","8","0","0","2","5","0","0","0","810","0","80"
"0","0","382","5","0","5","0","115901","13","0","0","3","15","0","0","0","1245","0","170"
"0","0","604","6","0","5","0","115901","24","0","0","5","15","0","0","0","2090","0","260"
"0","0","872","7","0","5","0","115901","34","0","0","7","15","0","2","0","2980","0","495"
"0","0","1181","8","0","5","0","115901","43","8","0","14","15","0","4","0","3855","0","730"
"0","0","1608","9","0","5","0","115901","52","21","0","16","40","0","6","0","4255","25","730"
"0","0","2063","10","0","15","0","115901","58","34","0","28","40","0","6","0","4555","70","830"
"0","13","2550","11","0","25","0","115901","65","34","0","30","40","0","6","2","4755","125","1180"
"0","26","3068","12","0","31","0","115901","71","37","0","34","40","0","6","2","5125","181","1280"
"0","39","3621","13","0","37","0","115901","77","37","0","40","65","0","8","2","5275","242","1280"
"0","39","4230","14","0","43","0","115901","84","37","0","45","90","0","10","2","5435","321","1280"
"0","39","4863","15","0","43","0","115901","94","37","0","51","102","0","12","2","5615","413","1280"
"0","44","5539","16","0","43","0","115901","106","37","0","53","102","0","12","2","5795","530","1280"
"0","49","6265","17","0","43","0","115901","116","37","0","57","102","0","12","2","5945","643","1280"
"0","51","7100","18","0","43","0","115901","119","37","0","62","102","0","12","2","5995","801","1280"
"0","51","8006","19","0","43","0","115901","128","37","0","69","102","0","12","2","6090","962","1280"
"0","56","8983","20","0","43","0","115901","141","37","0","74","102","0","12","2","6285","1145","1280"
"0","61","10081","21","0","43","0","115901","147","37","0","79","102","0","12","2","6475","1358","1280"
"0","66","11358","22","0","43","0","115901","158","37","0","85","102","0","12","2","6565","1544","1280"
"0","66","12802","23","0","43","0","115901","168","37","0","93","102","0","12","2","6655","1689","1280"
"0","66","14378","24","0","43","0","115901","173","37","0","93","102","0","12","2","7310","1803","1280"
"0","66","16132","25","0","43","0","115901","179","37","0","102","102","0","12","2","7390","1906","1280"
"0","66","18012","26","0","43","0","115901","185","37","0","111","102","0","12","2","7840","1973","1280"
"0","66","20030","27","0","43","0","115901","190","37","0","118","102","0","12","2","8300","2015","1280"
"0","66","22228","28","0","43","0","115901","195","37","0","123","102","0","12","2","8450","2046","1280"
"0","66","24554","29","0","43","0","115901","200","37","0","128","102","0","12","2","8920","2079","1280"
"0","66","27064","30","0","43","0","115901","205","37","0","133","102","0","12","2","9070","2114","1280"
"0","66","29675","31","0","43","0","115901","205","37","0","133","102","0","12","2","9745","2149","1280"
"0","66","32396","32","0","43","0","115901","211","37","0","139","102","0","12","2","9905","2184","1280"
"0","66","35221","33","0","43","0","115901","217","37","0","145","102","0","12","2","10445","2218","1280"
"0","66","38236","34","0","43","0","115901","223","37","0","151","102","0","12","2","10625","2251","1280"
"0","66","41357","35","0","43","0","115901","229","37","0","157","102","0","12","2","11175","2284","1280"
"0","0","0","2","0","0","0","116001","0","0","0","3","0","26","0","0","55","0","50"
"0","0","0","3","0","0","0","116001","0","0","0","9","0","84","0","0","150","0","100"
"0","0","0","4","0","0","0","116001","1","0","0","16","0","214","0","0","270","0","100"
"0","0","0","5","0","0","0","116001","1","0","0","29","25","405","0","0","360","0","100"
"0","0","0","6","0","0","0","116001","3","0","0","42","75","634","0","0","710","0","100"
"0","0","0","7","0","5","0","116001","5","0","0","53","145","929","0","0","955","0","100"
"0","0","0","8","0","50","0","116001","7","4","0","71","180","1247","0","0","1120","0","100"
"0","0","0","9","0","80","11","116001","7","9","5","90","215","1601","0","0","1260","0","100"
"0","0","0","10","0","100","25","116001","8","14","10","114","230","1962","0","0","1530","0","520"
"0","0","0","11","0","111","50","116001","8","14","17","131","246","2420","0","0","1690","0","860"
"0","0","0","12","0","122","76","116001","13","14","22","147","272","2899","0","0","1790","0","1080"
"0","0","0","13","0","128","102","116001","23","14","27","165","282","3391","0","0","1930","0","1320"
"0","0","0","14","0","128","136","116001","35","14","29","183","292","3917","0","0","2130","0","1560"
"0","0","0","15","0","133","166","116001","51","16","29","202","292","4467","0","0","2220","0","1800"
"0","0","0","16","0","139","202","116001","64","16","29","221","292","5081","0","0","2380","0","1800"
"0","0","0","17","0","145","237","116001","78","16","29","240","317","5736","0","0","2380","0","1800"
"0","0","0","18","0","146","285","116001","92","16","29","260","327","6437","0","0","2725","0","1800"
"0","0","0","19","0","146","344","116001","110","16","29","283","327","7192","0","0","3245","0","1800"
"0","0","0","20","0","146","415","116001","130","16","29","306","327","8017","0","0","4015","0","1800"
"0","0","0","21","0","146","486","116001","158","16","29","344","327","8834","0","0","4665","0","1900"
"0","0","0","22","0","146","552","116001","189","16","29","383","327","9785","0","0","5630","0","2000"
"0","0","0","23","0","146","582","116001","218","16","29","429","327","10867","0","0","6795","0","2000"
"0","0","0","24","0","146","597","116001","246","16","29","473","327","12060","0","0","8265","0","2000"
"0","0","0","25","0","146","634","116001","265","16","29","500","327","13574","0","0","9225","0","2000"
"0","0","0","26","0","146","658","116001","281","16","29","520","327","15317","0","0","10035","0","2000"
"0","0","0","27","0","146","677","116001","294","16","29","536","327","17207","0","0","10875","0","2000"
"0","0","0","28","0","146","696","116001","306","16","29","549","327","19244","0","0","11745","0","2000"
"0","0","0","29","0","146","716","116001","320","16","29","563","327","21428","0","0","12645","0","2000"
"0","0","0","30","0","146","737","116001","334","16","29","577","327","23761","0","0","13545","0","2000"
"0","0","0","31","0","146","758","116001","348","16","29","591","327","26204","0","0","14445","0","2000"
"0","0","0","32","0","146","779","116001","362","16","29","605","327","28758","0","0","15345","0","2000"
"0","0","0","33","0","146","799","116001","377","16","29","620","327","31448","0","0","16245","0","2000"
"0","0","0","34","0","146","818","116001","392","16","29","635","327","34287","0","0","17145","0","2000"
"0","0","0","35","0","146","837","116001","407","16","29","650","327","37276","0","0","18045","0","2000"
"0","0","20","2","0","0","0","116201","2","0","0","0","0","0","0","1","65","0","100"
"0","0","73","3","0","0","0","116201","6","0","0","0","5","0","0","3","160","0","150"
"0","0","175","4","0","0","0","116201","9","0","0","2","30","0","0","5","375","0","320"
"0","0","293","5","0","10","0","116201","16","0","0","5","50","0","0","11","800","0","480"
"0","0","517","6","0","10","0","116201","24","0","0","6","50","0","3","15","1215","0","870"
"0","0","762","7","0","10","0","116201","33","0","0","12","75","0","6","19","1535","0","1475"
"0","0","1079","8","0","10","0","116201","41","0","0","14","100","0","9","19","2015","0","2335"
"0","0","1398","9","0","10","0","116201","56","5","0","24","100","0","9","26","2480","10","2785"
"0","5","1854","10","0","20","0","116201","61","19","0","33","100","0","9","26","2780","50","3085"
"0","10","2310","11","0","40","0","116201","61","19","5","38","100","0","9","31","3200","102","3385"
"0","30","2727","12","0","40","0","116201","73","21","5","41","100","0","9","35","3630","160","3785"
"0","50","3186","13","0","40","0","116201","83","23","5","49","125","0","9","35","3980","219","3905"
"0","50","3796","14","0","40","0","116201","88","25","5","53","156","0","9","35","4190","322","4025"
"0","50","4403","15","0","40","0","116201","98","25","5","61","162","0","9","35","4300","436","4025"
"0","53","5048","16","0","40","0","116201","111","25","5","67","162","0","9","35","4300","548","4025"
"0","60","5716","17","0","40","0","116201","125","25","5","73","162","0","9","35","4350","659","4025"
"0","64","6455","18","0","40","0","116201","134","25","5","82","162","0","9","35","4400","818","4025"
"0","64","7291","19","0","40","0","116201","141","25","5","91","162","0","9","35","4745","983","4025"
"0","64","8185","20","0","40","0","116201","151","25","5","101","162","0","9","40","5190","1101","4025"
"0","64","9157","21","0","40","0","116201","164","25","5","113","162","0","9","45","5445","1248","4025"
"0","64","10343","22","0","40","0","116201","177","25","5","125","162","0","9","45","5600","1413","4025"
"0","64","11729","23","0","40","0","116201","188","25","5","139","162","0","9","45","5690","1530","4025"
"0","64","13240","24","0","40","0","116201","193","25","5","147","162","0","9","45","6305","1624","4025"
"0","64","14916","25","0","40","0","116201","199","25","5","156","162","0","9","45","6830","1707","4025"
"0","64","16755","26","0","40","0","116201","205","25","5","165","162","0","9","45","7355","1756","4025"
"0","64","18694","27","0","40","0","116201","210","25","5","172","162","0","9","45","8200","1784","4025"
"0","64","20771","28","0","40","0","116201","220","25","5","184","162","0","9","45","8520","1812","4025"
"0","64","23021","29","0","40","0","116201","230","25","5","194","162","0","9","45","8840","1841","4025"
"0","64","25416","30","0","40","0","116201","240","25","5","204","162","0","9","45","9160","1871","4025"
"0","64","27920","31","0","40","0","116201","250","25","5","214","162","0","9","45","9480","1901","4025"
"0","64","30523","32","0","40","0","116201","261","25","5","225","162","0","9","45","9800","1931","4025"
"0","64","33256","33","0","40","0","116201","273","25","5","237","162","0","9","45","10170","1960","4025"
"0","64","36154","34","0","40","0","116201","285","25","5","249","162","0","9","45","10540","1988","4025"
"0","64","39181","35","0","40","0","116201","297","25","5","261","162","0","9","45","10910","2016","4025"
"0","0","21","2","0","0","0","116301","1","0","0","0","5","0","0","1","65","0","75"
"0","0","75","3","0","0","0","116301","4","0","0","0","20","0","0","2","185","0","125"
"0","0","174","4","0","0","0","116301","7","0","0","2","55","0","0","4","365","0","295"
"0","0","322","5","0","10","0","116301","12","0","0","4","105","0","0","7","635","0","455"
"0","0","541","6","0","10","0","116301","20","0","0","5","120","0","3","11","985","0","845"
"0","0","804","7","0","10","0","116301","26","0","0","7","145","0","6","15","1305","0","1685"
"0","0","1157","8","0","10","0","116301","34","9","0","9","170","0","9","15","1735","10","2245"
"0","0","1586","9","0","10","0","116301","45","23","5","12","195","0","9","16","1985","40","2245"
"0","0","2068","10","0","20","0","116301","50","37","10","20","195","0","9","16","2185","100","2245"
"0","13","2532","11","0","30","0","116301","57","37","15","26","195","0","9","18","2385","144","2495"
"0","36","3054","12","0","30","0","116301","61","37","15","32","195","0","9","18","2755","198","2495"
"0","49","3614","13","0","30","0","116301","70","37","15","38","220","0","9","18","2905","257","2495"
"0","49","4239","14","0","30","0","116301","82","37","15","42","245","0","9","18","2905","350","2495"
"0","49","4866","15","0","30","0","116301","94","37","15","52","245","0","9","18","2905","474","2495"
"0","57","5525","16","0","30","0","116301","104","37","15","60","245","0","9","18","2905","607","2495"
"0","60","6207","17","0","30","0","116301","114","37","15","73","245","0","9","18","2955","753","2495"
"0","60","6951","18","0","30","0","116301","126","37","15","85","245","0","9","20","3005","920","2495"
"0","60","7830","19","0","30","0","116301","138","37","15","96","245","0","9","20","3100","1066","2495"
"0","60","8819","20","0","30","0","116301","154","37","15","106","245","0","9","20","3295","1177","2495"
"0","60","9909","21","0","30","0","116301","173","37","15","112","245","0","9","20","3605","1272","2495"
"0","60","11160","22","0","30","0","116301","195","37","15","124","245","0","9","20","3815","1346","2495"
"0","60","12542","23","0","30","0","116301","216","37","15","139","245","0","9","20","4025","1409","2495"
"0","60","14064","24","0","30","0","116301","232","37","15","158","245","0","9","20","4115","1460","2495"
"0","60","15778","25","0","30","0","116301","245","37","15","171","245","0","9","20","4375","1493","2495"
"0","60","17695","26","0","30","0","116301","251","37","15","180","245","0","9","20","4695","1517","2495"
"0","60","19678","27","0","30","0","116301","264","37","15","193","245","0","9","20","4955","1535","2495"
"0","60","21895","28","0","30","0","116301","269","37","15","198","245","0","9","20","4955","1560","2495"
