45deae2e3ce37f082ce23f00791f6adc2ffab35aa6894a52ad2e2ed13ba8c60f,90819062e81262a69eec35e868f668ac667f3548ec099b5f7d7caf5693204648,3f57824400e0d49c412868e907564a9ae5ce39f5ea52dc74221a4b3f2284be1b,995b465df587e3a51ac30857f688910e16aed5f631e1b59630e49ee5d66c442b,b7ffc6251785695945292fa7dd0060600b2bb2bf75c0e7b901c22107165ddea0,9370fbe64f492c9f9d5639c3bab6ca261cd58c01a7abafbc2445bfd5ecd4c546,ecfa9705719261b5bca96f07a79b712abe7ad064c5584d7c8b06b7cc257d60cd,088f65b4bb810be6def628f331c9e2861fa0a8f0c2b800180488bc1386db40fc,f4ec8fa6e6ad8b6b65270c3fa30ba74efa3bb15d03f48ed37e864a810de6298b,0e602178ec8e1d391a2268c272ad10cf1feace33a4f837855fedfd63b14876fa,53b01016464076c22878a338fb10c3820d2f7254ab8024df1146940494ff4d85,2a38a72ecd4f0126bdb1abd1664993870fb23243d15caa307e7f02fd4ef113b1,b69b87931cfaf5271195be8f7d171e1d7854a05f927319dcaf10a626fd72a815,702777ed47c0aaf9a405c357b38815567e58cdaf7a368263794d2cb8b83b5c39,71185e5292f4907fbddc9c02f4c14da124e904df570ef4bd3c11e785c78c7e0f,3cc62c7d0ec416fc067e5cd2b2e68c667bc2229ad65a6f3a62a53d27a4b9a585,5fd7c8c792244cfca28ddf6dc3a4ffc25b52e982ae4e7e8f6ee99eeec5bca534,224e4bc68c4b1193ab81e857f71ba3a60b6d514f08afd98d0ce153573a565122,c86b896d14f5ae7bcb83c143fd845c811cab828956e9025574ea265d2534dfe4,1dbb16e17330c4c4cdcfec33b7517250390a2f9721cbc5fae52d76ad80999b8e,5cc36ff4406841580fd4c8652471609190b51f85bbbc76295df6c3d117d86faf,6f478bfb589cad114f50d0db1757a4405d9b210eaf260e349ea5d8ddf2534e50,1b0a8beb7d6624da5e514c26b27ee2839a809683b81fc827b23b2edeba29aeeb,e1e6d88d16c7ac4743540a8067e797bbeb8b27f9f9dfb99b577af8d569c7cc6a,5eb46bd5983b9addc28c9c44ec0b0f84c1d6751d903cd278f60b0d8ad803b9c0,d29e9a06e5dcf81a0124eab037d7724b4875930ea11b402da8538c11412e0e81,875856e87d60a986cb6cffe2e14bfb52dd96912cbdddf00fcbf287fa6546b448,9581596e89112a6101d2cb75a379cbbfb4f3468f7ede6bf16dacbdde66d4937b,14cde5de12bd666085a8e197a2c24e43a01dccf230837e704151b146030d1e3a,7f4ac54a6b8a23b64ebb85c17f46bef399f55dec1565fc94de9fb3a42d3d9d33,c0baea945567dbb90b1be75c7ffa60857c918e41ea20ffa841af86d64443512d,08a9152639f6835e8c8b522a359b99d080be17e62fe87b29ed7c60cf37f07ff3,87635b45d52d8bf170e9668f52322030a8305661c335844e927f471ee4412ee3,fa3dc77d1b5efe80412c671c182c874b6e63dd89575d0e3aaacb5d8d455f0dd6,6f862b21823d0ea084505cd2a2cc5944262ed64c76afc319bfec7960607be6e3,5ff6c878f03681feebe381eb644e5d3805fb067e80ca0e0d6ce6d510be37c024,53244548b77d8c3d08c96491afd63e8d44bfafd8017e160bfe3080774b95c039,4d6d802a6e1f42872df9f44be5a1bbf42c9de36132da0ff8af374934ffd78192,7fe6d6fc154c296a74428d6a853da17aa0383ff3efdf4ea03ceb5e14e59a3f77,23c2ffc3dbb7c559be73287574fc36b63f5e3fbd19cb8ad637f6004d244c0a3f,9c151cbe5fc188c985f3469d44c8a6e606cb2cd36f8e74c94b0bb910432e3eed,dd7aff0107e25e90e0aef3f7e67e4856d7eead4b43dc4860a9bb168062814566,d05866ad9738ebd16537b4e57550244ebb3ff44f17b55eaa386ebdfdfebf1e5a
"0","2","0","bgm_M41","2021/09/18 14:59:59","16","101711","bgm_M41","90","240","3","101713","31096","610074116","100410","10074201","16","-526","0","bgm_M41","0","オーエド町 1-1","16","1","bgm_M41","10074","0","101711","610074121","0","bgm_M41","101712","0","2021/08/31 12:00:00","bgm_M41","0","2","28","0","-126","16","1","10074201"
"0","2","0","bgm_M41","2021/09/18 14:59:59","16","101711","bgm_M41","90","240","3","101713","31051","610074117","100410","10074201","16","-352","0","bgm_M41","0","オーエド町 1-2","17","1","bgm_M41","10074","0","101711","610074121","0","bgm_M41","101712","0","2021/08/31 12:00:00","bgm_M41","0","2","28","0","88","16","1","10074202"
"0","2","0","bgm_M41","2021/09/18 14:59:59","18","101711","bgm_M41","90","270","3","101713","31096","610074118","100410","10074201","18","-98","0","bgm_M41","0","オーエド町 1-3","18","1","bgm_M41","10074","0","101711","610074121","0","bgm_M41","101712","0","2021/08/31 12:00:00","bgm_M41","0","2","29","0","51","18","1","10074203"
"0","2","0","bgm_M41","2021/09/18 14:59:59","18","101711","bgm_M41","90","270","3","101713","31051","610074119","100410","10074201","18","108","0","bgm_M41","0","オーエド町 1-4","19","1","bgm_M41","10074","0","101711","610074121","0","bgm_M41","101712","0","2021/08/31 12:00:00","bgm_M41","0","2","29","0","-92","18","1","10074204"
"0","2","0","bgm_M41","2021/09/18 14:59:59","20","101711","bgm_M41","90","300","3","101713","31096","610074120","100410","10074201","20","259","0","bgm_M41","0","オーエド町 1-5","20","1","bgm_M41","10074","0","101711","610074121","0","bgm_M41","101712","0","2021/08/31 12:00:00","bgm_M41","0","2","30","0","54","20","1","10074205"
"0","0","0","bgm_M41","2021/09/26 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610075101","100590","10075101","8","-816","0","bgm_M41","0","王都ランドソル 1-1","1","0","bgm_M41","10075","0","101241","610075121","0","bgm_M41","101242","0","2021/09/17 12:00:00","bgm_M41","0","1","0","0","-155","8","1","10075101"
"0","0","0","bgm_M41","2021/09/26 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610075102","100190","10075101","8","-786","0","bgm_M41","0","王都ランドソル 1-2","2","0","bgm_M41","10075","0","101241","610075121","0","bgm_M41","101242","0","2021/09/17 12:00:00","bgm_M41","0","1","0","0","10","8","1","10075102"
"0","0","0","bgm_M41","2021/09/26 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610075103","100590","10075101","8","-612","0","bgm_M41","0","王都ランドソル 1-3","3","0","bgm_M41","10075","0","101241","610075121","0","bgm_M41","101242","0","2021/09/17 12:00:00","bgm_M41","0","1","0","0","1","8","1","10075103"
"0","0","0","bgm_M41","2021/09/26 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610075104","100190","10075101","8","-447","0","bgm_M41","0","王都ランドソル 1-4","4","0","bgm_M41","10075","0","101241","610075121","0","bgm_M41","101242","0","2021/09/17 12:00:00","bgm_M41","0","1","0","0","42","8","1","10075104"
"0","0","0","bgm_M41","2021/09/26 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610075105","100190","10075101","8","-266","0","bgm_M41","0","王都ランドソル 1-5","5","0","bgm_M41","10075","0","101241","610075121","0","bgm_M41","101242","0","2021/09/17 12:00:00","bgm_M41","0","1","0","0","55","8","1","10075105"
"0","0","0","bgm_M41","2021/09/26 14:59:59","9","101241","bgm_M41","90","135","0","101243","0","610075106","100590","10075101","9","-302","0","bgm_M41","0","王都ランドソル 1-6","6","0","bgm_M41","10075","0","101241","610075121","0","bgm_M41","101242","0","2021/09/17 12:00:00","bgm_M41","0","1","0","0","-120","9","1","10075106"
"0","0","0","bgm_M41","2021/09/26 14:59:59","9","101241","bgm_M41","90","135","0","101243","0","610075107","100590","10075101","9","-110","0","bgm_M41","0","王都ランドソル 1-7","7","0","bgm_M41","10075","0","101241","610075122","0","bgm_M41","101242","0","2021/09/17 12:00:00","bgm_M41","0","1","0","0","-128","9","1","10075107"
"0","0","0","bgm_M41","2021/09/26 14:59:59","9","101241","bgm_M41","90","135","0","101243","0","610075108","100200","10075101","9","-79","0","bgm_M41","0","王都ランドソル 1-8","8","0","bgm_M41","10075","0","101241","610075121","0","bgm_M41","101242","0","2021/09/17 12:00:00","bgm_M41","0","1","0","0","38","9","1","10075108"
"0","0","0","bgm_M41","2021/09/26 14:59:59","9","101241","bgm_M41","90","135","0","101243","0","610075109","100590","10075101","9","66","0","bgm_M41","0","王都ランドソル 1-9","9","0","bgm_M41","10075","0","101241","610075121","0","bgm_M41","101242","0","2021/09/17 12:00:00","bgm_M41","0","1","0","0","-107","9","1","10075109"
"0","0","0","bgm_M41","2021/09/26 14:59:59","9","101241","bgm_M41","90","135","0","101243","0","610075110","100190","10075101","9","236","0","bgm_M41","0","王都ランドソル 1-10","10","0","bgm_M41","10075","0","101241","610075121","0","bgm_M41","101242","0","2021/09/17 12:00:00","bgm_M41","0","1","0","0","-100","9","1","10075110"
"0","0","0","bgm_M41","2021/09/26 14:59:59","10","101241","bgm_M41","90","150","0","101243","0","610075111","100190","10075101","10","177","0","bgm_M41","0","王都ランドソル 1-11","11","0","bgm_M41","10075","0","101241","610075121","0","bgm_M41","101242","0","2021/09/17 12:00:00","bgm_M41","0","1","0","0","71","10","1","10075111"
"0","0","0","bgm_M41","2021/09/26 14:59:59","10","101241","bgm_M41","90","150","0","101243","0","610075112","100200","10075101","10","351","0","bgm_M41","0","王都ランドソル 1-12","12","0","bgm_M41","10075","0","101241","610075121","0","bgm_M41","101242","0","2021/09/17 12:00:00","bgm_M41","0","1","0","0","69","10","1","10075112"
"0","0","0","bgm_M41","2021/09/26 14:59:59","10","101241","bgm_M41","90","150","0","101243","0","610075113","100200","10075101","10","521","0","bgm_M41","0","王都ランドソル 1-13","13","0","bgm_M41","10075","0","101241","610075121","0","bgm_M41","101242","0","2021/09/17 12:00:00","bgm_M41","0","1","0","0","81","10","1","10075113"
"0","0","0","bgm_M41","2021/09/26 14:59:59","10","101241","bgm_M41","90","150","0","101243","0","610075114","100190","10075101","10","466","0","bgm_M41","0","王都ランドソル 1-14","14","0","bgm_M41","10075","0","101241","610075121","0","bgm_M41","101242","0","2021/09/17 12:00:00","bgm_M41","0","1","0","0","-94","10","1","10075114"
"0","0","0","bgm_M41","2021/09/26 14:59:59","10","101241","bgm_M41","90","150","0","101243","0","610075115","100190","10075101","10","626","0","bgm_M41","0","王都ランドソル 1-15","15","0","bgm_M41","10075","0","101241","610075123","0","bgm_M41","101242","0","2021/09/17 12:00:00","bgm_M41","0","1","0","0","-94","10","1","10075115"
"0","2","0","bgm_M41","2021/09/26 14:59:59","16","101251","bgm_M41","90","240","3","101253","31016","610075116","100190","10075201","16","-500","0","bgm_M41","0","王都ランドソル 1-1","16","1","bgm_M41","10075","0","101251","610075121","0","bgm_M41","101252","0","2021/09/17 12:00:00","bgm_M41","0","2","28","0","50","16","1","10075201"
"0","2","0","bgm_M41","2021/09/26 14:59:59","16","101251","bgm_M41","90","240","3","101253","31013","610075117","100590","10075201","16","-310","0","bgm_M41","0","王都ランドソル 1-2","17","1","bgm_M41","10075","0","101251","610075121","0","bgm_M41","101252","0","2021/09/17 12:00:00","bgm_M41","0","2","28","0","-120","16","1","10075202"
"0","2","0","bgm_M41","2021/09/26 14:59:59","18","101251","bgm_M41","90","270","3","101253","31016","610075118","100200","10075201","18","-145","0","bgm_M41","0","王都ランドソル 1-3","18","1","bgm_M41","10075","0","101251","610075121","0","bgm_M41","101252","0","2021/09/17 12:00:00","bgm_M41","0","2","29","0","55","18","1","10075203"
"0","2","0","bgm_M41","2021/09/26 14:59:59","18","101251","bgm_M41","90","270","3","101253","31013","610075119","100200","10075201","18","110","0","bgm_M41","0","王都ランドソル 1-4","19","1","bgm_M41","10075","0","101251","610075121","0","bgm_M41","101252","0","2021/09/17 12:00:00","bgm_M41","0","2","29","0","70","18","1","10075204"
"0","2","0","bgm_M41","2021/09/26 14:59:59","20","101251","bgm_M41","90","300","3","101253","31016","610075120","100590","10075201","20","238","0","bgm_M41","0","王都ランドソル 1-5","20","1","bgm_M41","10075","0","101251","610075121","0","bgm_M41","101252","0","2021/09/17 12:00:00","bgm_M41","0","2","30","0","-95","20","1","10075205"
"0","0","0","bgm_M41","2021/10/18 14:59:59","8","102901","bgm_M41","90","120","0","102903","0","610076101","100651","10076101","8","-776","0","bgm_M41","0","王都ランドソル 1-1","1","0","bgm_M41","10076","0","102901","610076121","0","bgm_M41","102902","0","2021/09/30 12:00:00","bgm_M41","0","1","0","0","-54","8","1","10076101"
"0","0","0","bgm_M41","2021/10/18 14:59:59","8","102901","bgm_M41","90","120","0","102903","0","610076102","100652","10076101","8","-599","0","bgm_M41","0","王都ランドソル 1-2","2","0","bgm_M41","10076","0","102901","610076121","0","bgm_M41","102902","0","2021/09/30 12:00:00","bgm_M41","0","1","0","0","60","8","1","10076102"
"0","0","0","bgm_M41","2021/10/18 14:59:59","8","102901","bgm_M41","90","120","0","102903","0","610076103","100650","10076101","8","-470","0","bgm_M41","0","王都ランドソル 1-3","3","0","bgm_M41","10076","0","102901","610076121","0","bgm_M41","102902","0","2021/09/30 12:00:00","bgm_M41","0","1","0","0","-116","8","1","10076103"
"0","0","0","bgm_M41","2021/10/18 14:59:59","8","102901","bgm_M41","90","120","0","102903","0","610076104","100651","10076101","8","-300","0","bgm_M41","0","王都ランドソル 1-4","4","0","bgm_M41","10076","0","102901","610076121","0","bgm_M41","102902","0","2021/09/30 12:00:00","bgm_M41","0","1","0","0","0","8","1","10076104"
"0","0","0","bgm_M41","2021/10/18 14:59:59","8","102901","bgm_M41","90","120","0","102903","0","610076105","100652","10076101","8","-97","0","bgm_M41","0","王都ランドソル 1-5","5","0","bgm_M41","10076","0","102901","610076121","0","bgm_M41","102902","0","2021/09/30 12:00:00","bgm_M41","0","1","0","0","101","8","1","10076105"
"0","0","0","bgm_M41","2021/10/18 14:59:59","9","102901","bgm_M41","90","135","0","102903","0","610076106","100650","10076101","9","128","0","bgm_M41","0","王都ランドソル 1-6","6","0","bgm_M41","10076","0","102901","610076121","0","bgm_M41","102902","0","2021/09/30 12:00:00","bgm_M41","0","1","0","0","62","9","1","10076106"
"0","0","0","bgm_M41","2021/10/18 14:59:59","9","102901","bgm_M41","90","135","0","102903","0","610076107","100651","10076101","9","-25","0","bgm_M41","0","王都ランドソル 1-7","7","0","bgm_M41","10076","0","102901","610076122","0","bgm_M41","102902","0","2021/09/30 12:00:00","bgm_M41","0","1","0","0","-94","9","1","10076107"
"0","0","0","bgm_M41","2021/10/18 14:59:59","9","102901","bgm_M41","90","135","0","102903","0","610076108","100652","10076101","9","250","0","bgm_M41","0","王都ランドソル 1-8","8","0","bgm_M41","10076","0","102901","610076121","0","bgm_M41","102902","0","2021/09/30 12:00:00","bgm_M41","0","1","0","0","-81","9","1","10076108"
"0","0","0","bgm_M41","2021/10/18 14:59:59","9","102901","bgm_M41","90","135","0","102903","0","610076109","100650","10076101","9","382","0","bgm_M41","0","王都ランドソル 1-9","9","0","bgm_M41","10076","0","102901","610076121","0","bgm_M41","102902","0","2021/09/30 12:00:00","bgm_M41","0","1","0","0","117","9","1","10076109"
"0","0","0","bgm_M41","2021/10/18 14:59:59","9","102901","bgm_M41","90","135","0","102903","0","610076110","100651","10076101","9","539","0","bgm_M41","0","王都ランドソル 1-10","10","0","bgm_M41","10076","0","102901","610076121","0","bgm_M41","102902","0","2021/09/30 12:00:00","bgm_M41","0","1","0","0","-59","9","1","10076110"
"0","0","0","bgm_M41","2021/10/18 14:59:59","10","102901","bgm_M41","90","150","0","102903","0","610076111","100652","10076101","10","728","0","bgm_M41","0","王都ランドソル 1-11","11","0","bgm_M41","10076","0","102901","610076121","0","bgm_M41","102902","0","2021/09/30 12:00:00","bgm_M41","0","1","0","0","67","10","1","10076111"
"0","0","0","bgm_M41","2021/10/18 14:59:59","10","102901","bgm_M41","90","150","0","102903","0","610076112","100650","10076101","10","902","0","bgm_M41","0","王都ランドソル 1-12","12","0","bgm_M41","10076","0","102901","610076121","0","bgm_M41","102902","0","2021/09/30 12:00:00","bgm_M41","0","1","0","0","-30","10","1","10076112"
"0","0","0","bgm_M41","2021/10/18 14:59:59","10","101271","bgm_M41","90","150","0","101273","0","610076113","100210","10076102","10","-330","0","bgm_M41","0","王都ランドソル 1-13","13","0","bgm_M41","10076","0","101271","610076121","0","bgm_M41","101272","0","2021/09/30 12:00:00","bgm_M41","0","1","0","0","-13","10","1","10076113"
"0","0","0","bgm_M41","2021/10/18 14:59:59","10","101271","bgm_M41","90","150","0","101273","0","610076114","100220","10076102","10","-106","0","bgm_M41","0","王都ランドソル 1-14","14","0","bgm_M41","10076","0","101271","610076121","0","bgm_M41","101272","0","2021/09/30 12:00:00","bgm_M41","0","1","0","0","94","10","1","10076114"
"0","0","0","bgm_M41","2021/10/18 14:59:59","10","101271","bgm_M41","90","150","0","101273","0","610076115","100210","10076102","10","103","0","bgm_M41","0","王都ランドソル 1-15","15","0","bgm_M41","10076","0","101271","610076123","0","bgm_M41","101272","0","2021/09/30 12:00:00","bgm_M41","0","1","0","0","-71","10","1","10076115"
"0","2","0","bgm_M41","2021/10/18 14:59:59","16","101281","bgm_M41","90","240","3","101283","31178","610076116","100210","10076201","16","-492","0","bgm_M41","0","王都ランドソル 1-1","16","1","bgm_M41","10076","0","101281","610076121","0","bgm_M41","101282","0","2021/09/30 12:00:00","bgm_M41","0","2","28","0","-39","16","1","10076201"
"0","2","0","bgm_M41","2021/10/18 14:59:59","16","101281","bgm_M41","90","240","3","101283","31047","610076117","100220","10076201","16","-296","0","bgm_M41","0","王都ランドソル 1-2","17","1","bgm_M41","10076","0","101281","610076121","0","bgm_M41","101282","0","2021/09/30 12:00:00","bgm_M41","0","2","28","0","-148","16","1","10076202"
"0","2","0","bgm_M41","2021/10/18 14:59:59","18","101281","bgm_M41","90","270","3","101283","31178","610076118","100210","10076201","18","-91","0","bgm_M41","0","王都ランドソル 1-3","18","1","bgm_M41","10076","0","101281","610076121","0","bgm_M41","101282","0","2021/09/30 12:00:00","bgm_M41","0","2","29","0","43","18","1","10076203"
"0","2","0","bgm_M41","2021/10/18 14:59:59","18","101281","bgm_M41","90","270","3","101283","31047","610076119","100220","10076201","18","126","0","bgm_M41","0","王都ランドソル 1-4","19","1","bgm_M41","10076","0","101281","610076121","0","bgm_M41","101282","0","2021/09/30 12:00:00","bgm_M41","0","2","29","0","-67","18","1","10076204"
"0","2","0","bgm_M41","2021/10/18 14:59:59","20","101281","bgm_M41","90","300","3","101283","31178","610076120","100210","10076201","20","311","0","bgm_M41","0","王都ランドソル 1-5","20","1","bgm_M41","10076","0","101281","610076121","0","bgm_M41","101282","0","2021/09/30 12:00:00","bgm_M41","0","2","30","0","56","20","1","10076205"
"0","0","0","bgm_M41","2021/10/27 14:59:59","8","102611","bgm_M41","90","120","0","102613","0","610077101","100650","10077101","8","-1066","0","bgm_M41","0","ハロウィンパーク 1-1","1","0","bgm_M41","10077","0","102611","610077121","0","bgm_M41","102612","0","2021/10/18 12:00:00","bgm_M41","0","1","0","0","-67","8","1","10077101"
"0","0","0","bgm_M41","2021/10/27 14:59:59","8","102611","bgm_M41","90","120","0","102613","0","610077102","100651","10077101","8","-930","0","bgm_M41","0","ハロウィンパーク 1-2","2","0","bgm_M41","10077","0","102611","610077121","0","bgm_M41","102612","0","2021/10/18 12:00:00","bgm_M41","0","1","0","0","33","8","1","10077102"
"0","0","0","bgm_M41","2021/10/27 14:59:59","8","102611","bgm_M41","90","120","0","102613","0","610077103","100652","10077101","8","-836","0","bgm_M41","0","ハロウィンパーク 1-3","3","0","bgm_M41","10077","0","102611","610077121","0","bgm_M41","102612","0","2021/10/18 12:00:00","bgm_M41","0","1","0","0","-113","8","1","10077103"
"0","0","0","bgm_M41","2021/10/27 14:59:59","8","102611","bgm_M41","90","120","0","102613","0","610077104","100650","10077101","8","-632","0","bgm_M41","0","ハロウィンパーク 1-4","4","0","bgm_M41","10077","0","102611","610077121","0","bgm_M41","102612","0","2021/10/18 12:00:00","bgm_M41","0","1","0","0","-98","8","1","10077104"
"0","0","0","bgm_M41","2021/10/27 14:59:59","8","102611","bgm_M41","90","120","0","102613","0","610077105","100651","10077101","8","-700","0","bgm_M41","0","ハロウィンパーク 1-5","5","0","bgm_M41","10077","0","102611","610077121","0","bgm_M41","102612","0","2021/10/18 12:00:00","bgm_M41","0","1","0","0","90","8","1","10077105"
"0","0","0","bgm_M41","2021/10/27 14:59:59","9","102611","bgm_M41","90","135","0","102613","0","610077106","100652","10077101","9","-510","0","bgm_M41","0","ハロウィンパーク 1-6","6","0","bgm_M41","10077","0","102611","610077121","0","bgm_M41","102612","0","2021/10/18 12:00:00","bgm_M41","0","1","0","0","95","9","1","10077106"
"0","0","0","bgm_M41","2021/10/27 14:59:59","9","102611","bgm_M41","90","135","0","102613","0","610077107","100650","10077101","9","-403","0","bgm_M41","0","ハロウィンパーク 1-7","7","0","bgm_M41","10077","0","102611","610077122","0","bgm_M41","102612","0","2021/10/18 12:00:00","bgm_M41","0","1","0","0","-35","9","1","10077107"
"0","0","0","bgm_M41","2021/10/27 14:59:59","9","102611","bgm_M41","90","135","0","102613","0","610077108","100651","10077101","9","-233","0","bgm_M41","0","ハロウィンパーク 1-8","8","0","bgm_M41","10077","0","102611","610077121","0","bgm_M41","102612","0","2021/10/18 12:00:00","bgm_M41","0","1","0","0","-116","9","1","10077108"
"0","0","0","bgm_M41","2021/10/27 14:59:59","9","102611","bgm_M41","90","135","0","102613","0","610077109","100652","10077101","9","-117","0","bgm_M41","0","ハロウィンパーク 1-9","9","0","bgm_M41","10077","0","102611","610077121","0","bgm_M41","102612","0","2021/10/18 12:00:00","bgm_M41","0","1","0","0","26","9","1","10077109"
"0","0","0","bgm_M41","2021/10/27 14:59:59","9","102611","bgm_M41","90","135","0","102613","0","610077110","100650","10077101","9","66","0","bgm_M41","0","ハロウィンパーク 1-10","10","0","bgm_M41","10077","0","102611","610077121","0","bgm_M41","102612","0","2021/10/18 12:00:00","bgm_M41","0","1","0","0","74","9","1","10077110"
"0","0","0","bgm_M41","2021/10/27 14:59:59","10","102611","bgm_M41","90","150","0","102613","0","610077111","100651","10077101","10","155","0","bgm_M41","0","ハロウィンパーク 1-11","11","0","bgm_M41","10077","0","102611","610077121","0","bgm_M41","102612","0","2021/10/18 12:00:00","bgm_M41","0","1","0","0","-81","10","1","10077111"
"0","0","0","bgm_M41","2021/10/27 14:59:59","10","102611","bgm_M41","90","150","0","102613","0","610077112","100652","10077101","10","356","0","bgm_M41","0","ハロウィンパーク 1-12","12","0","bgm_M41","10077","0","102611","610077121","0","bgm_M41","102612","0","2021/10/18 12:00:00","bgm_M41","0","1","0","0","-69","10","1","10077112"
"0","0","0","bgm_M41","2021/10/27 14:59:59","10","102611","bgm_M41","90","150","0","102613","0","610077113","100650","10077101","10","508","0","bgm_M41","0","ハロウィンパーク 1-13","13","0","bgm_M41","10077","0","102611","610077121","0","bgm_M41","102612","0","2021/10/18 12:00:00","bgm_M41","0","1","0","0","48","10","1","10077113"
"0","0","0","bgm_M41","2021/10/27 14:59:59","10","102611","bgm_M41","90","150","0","102613","0","610077114","100651","10077101","10","635","0","bgm_M41","0","ハロウィンパーク 1-14","14","0","bgm_M41","10077","0","102611","610077121","0","bgm_M41","102612","0","2021/10/18 12:00:00","bgm_M41","0","1","0","0","-95","10","1","10077114"
"0","0","0","bgm_M41","2021/10/27 14:59:59","10","102611","bgm_M41","90","150","0","102613","0","610077115","100652","10077101","10","793","0","bgm_M41","0","ハロウィンパーク 1-15","15","0","bgm_M41","10077","0","102611","610077123","0","bgm_M41","102612","0","2021/10/18 12:00:00","bgm_M41","0","1","0","0","-19","10","1","10077115"
"0","2","0","bgm_M41","2021/10/27 14:59:59","16","102621","bgm_M41","90","240","3","102623","31141","610077116","100650","10077201","16","-515","0","bgm_M41","0","ハロウィンパーク 1-1","16","1","bgm_M41","10077","0","102621","610077121","0","bgm_M41","102622","0","2021/10/18 12:00:00","bgm_M41","0","2","28","0","60","16","1","10077201"
