a2c34b5d7e9c26dbef0a5a0cb6debfd82a8a85174f6451eab92935c76174c828,4cb2bb0932dda8fa36e83cae2b77d7eba81e0962cee512839a409472168bc24e,14780d6f93da42e75cab4253795c0d1ba012d9b5af6fb349d381f07871ba7dd6,3d3021b3e02f528119fa8a1314785c2d479c2bc9331df374c0274971c219f3cc,de244bf2fa1be8b14f2eb7fbf723838270d5fe021a29787ade68f4c335ff8bab,d047a9f87a544af2ea7a7dec2d0d0f46ed3bb43a54744dfa3dbd47e588138f7b,00544e8bf2bf0ef55f913192fa64da65aff64098497d55037b59c68ffe51bb9e,f6b29edb4ce4c2ef6691ee6efe4966f26e98e7415e30a0236f6457998a0526b8,e680c41986a064e8660e288a350c03460c40128475db51355314b3f875d633a2,2df4ed50e876711657f57d9e5906abede17e3e72186bc4578bde20bc3dd7e8d8,2f7aba1cfc18f21e6dc7a20ac7965cf8dd0c35d9c2500e8dbc4cae712d564e5c,5b658f9e5bd0ad7212d560e663d199b970d587250dc0c057a0916aa873e36823
"41253","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","コッコロ（レンジャー）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","コッコロ（レンジャー）専用リング","22"
"41254","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","シオリ（レンジャー）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","シオリ（レンジャー）専用リング","22"
"41255","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ジータ（ウォーロック）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ジータ（ウォーロック）専用リング","22"
"41256","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ビカラの力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ビカラ専用リング","22"
"41257","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","カリン（アルケミスト）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","カリン（アルケミスト）専用リング","22"
"41258","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","リリ（フォールン）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","リリ（フォールン）専用リング","22"
"41260","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","クリア（フォールン）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","クリア（フォールン）専用リング","22"
"41261","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","プレシア（フォールン）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","プレシア（フォールン）専用リング","22"
"41262","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","イリヤ（儀装束）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","イリヤ（儀装束）専用リング","22"
"41263","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ユキ（儀装束）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ユキ（儀装束）専用リング","22"
"41264","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","クローチェの力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","クローチェ専用リング","22"
"41265","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ライラエルの力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ライラエル専用リング","22"
"41266","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ネネカ（サマー）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ネネカ（サマー）専用リング","22"
"41267","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","アキノ（サマー）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","アキノ（サマー）専用リング","22"
"41268","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ユカリ（サマー）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ユカリ（サマー）専用リング","22"
"41269","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ランファ（サマー）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ランファ（サマー）専用リング","22"
"41270","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","クウカ（サマー）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","クウカ（サマー）専用リング","22"
"41271","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","シノブ（サマー）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","シノブ（サマー）専用リング","22"
"41272","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","キャル（編入生）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","キャル（編入生）専用リング","22"
"41273","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","スズナ（編入生）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","スズナ（編入生）専用リング","22"
"41275","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","サレン（サラサリア）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","サレン（サラサリア）専用リング","22"
"41276","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ルカ（サラサリア）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ルカ（サラサリア）専用リング","22"
"41277","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","リンドの力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","リンド専用リング","22"
"41278","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ヴルムの力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ヴルム専用リング","22"
"41279","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ペコリーヌ（クリスマス）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ペコリーヌ（クリスマス）専用リング","22"
"41280","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","クレジッタ（クリスマス）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","クレジッタ（クリスマス）専用リング","22"
"41283","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","イノリ（ニューイヤー）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","イノリ（ニューイヤー）専用リング","22"
"41284","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ハツネ（ニューイヤー）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ハツネ（ニューイヤー）専用リング","22"
"41285","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","カスミ（ニューイヤー）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","カスミ（ニューイヤー）専用リング","22"
"41287","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ヒヨリ（アストラル）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ヒヨリ（アストラル）専用リング","22"
"41288","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","レイ（アストラル）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","レイ（アストラル）専用リング","22"
"41289","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ユイ（アストラル）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ユイ（アストラル）専用リング","22"
"41290","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","エリスの力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","エリス専用リング","22"
"41293","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ユニ（ウィンター）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ユニ（ウィンター）専用リング","22"
"41294","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","クロエ（ウィンター）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","クロエ（ウィンター）専用リング","22"
"41295","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","チエル（ウィンター）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","チエル（ウィンター）専用リング","22"
"41296","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","アネモネの力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","アネモネ専用リング","22"
"41297","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ネフィ＝ネラの力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ネフィ＝ネラ専用リング","22"
"41298","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","マコト（コマンダー）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","マコト（コマンダー）専用リング","22"
"41299","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","エリコ（コマンダー）の力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","エリコ（コマンダー）専用リング","22"
"41300","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ヤマトの力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ヤマト専用リング","22"
"41301","2030/08/01 14:59:00","9999","0","0","0","2015/12/17 15:00:00","0","ワカナの力の極限を超えて引き上げるとされる指輪。装備するとプレイヤーLvを超えてキャラLv限界突破が可能。","1","ワカナ専用リング","22"
