3e618317d29730e348fe970fe442d8f7c8154960a1a736d1cc18d95a3ccac9e6,bf126f7e747a7747db67aa0daf7f7c968c15afc8909eb675bce98e363e1704a9,17012daa76bf75ac0afa10e9a98dbf07556c6d92c15ba0bed61655dd600ab24f,7c2c6c1a12489e0a21eaae91f81b9bd83df8750c1e7ff48fc165744b445c6c69,5d73efa9b74c0052495672dffe6f1df285ef8f1e6277b3b2e7fbad005aa76ea2,cfca54b52d8a0cde0730bb846a74a6b6e912a5224edb9a6b283ac11bcf695685,d82659a8f677d35b80d7e59a1b5c208bc40681397c5e8b0713c23283c32d83e7,7eea9a7c6202f00df647742f9501f309f9ee5da275b13ab90ef20bae6fdb99f7,c79a11098003bdb60ff8714cce42671e0d048a98bf69d3c45b4a9a8a386fa94e,1370dc6c19116905ed75a72e16c428c853a4b879b66515fddc5a8fb257a00941,fd27acc447961dca22757911fd3cb80a018960ae3e5e8841f364e9252756ec41,e36ea8a418cbef623176da217cf79d0d9cc3b4572bddecc62cc610dd9c81deaa,192ca3f5d1969b4cf76f1507f61f44e1608ddf0737c3c7388c0db642137bf153,a5063b736d43fb0ba760026c452aa99738819d876a744cece6f6715770270dcd,ea039e6a836b97ed734a922e2eee4ace29abe2dfdf6cd1dadb2abfe7b35c3fc6,dd176c00bb849714778cb3e33eeaeff645b8a82779b2d70fd5965dbacf499efc,1b7a3dc686db3af61e5d1a503a74b6920c042589f6caac18c08c8dbe90d68a95,f874559ba70e3408fecaf73958e1effda7b5304f7b4387495ecdfd9711078170,5d675eaf04cf871bc9327514010ff30b4eb955a3d134e54535c8a7d5b3a772c5,2fbbb528a60f33f78443f0e75cb89daf0ef91555a3b57b1794f7bd4a8d811203
"2116","1","0","0","0","2116011","105811","0","0","0","106211","106113","2116011","1","0","190011","106411","0","191112","211601103"
"2116","1","0","0","0","2116011","105811","0","0","0","106211","106113","2116011","1","0","190011","106411","0","191112","211601104"
"2116","1","0","0","0","2116011","0","0","0","0","0","0","0","1","0","0","0","0","0","211601105"
"2116","0","0","0","0","2116011","0","0","0","0","0","0","0","1","0","0","0","1","0","211601106"
"2116","0","0","0","0","2116011","0","0","0","0","0","0","0","1","0","0","0","1","0","211601107"
"2116","1","0","0","0","2116099","105831","0","0","0","0","0","0","1","0","0","0","0","0","211609901"
"2201","1","0","0","0","2201001","100011","0","0","0","105911","105812","0","1","0","125813","106011","0","0","220100101"
"2201","1","0","0","0","2201001","118511","0","0","0","126012","125812","2201001","1","0","0","126112","0","0","220100102"
"2201","1","0","0","0","2201001","118511","0","0","0","126012","125812","2201001","1","0","0","126112","0","0","220100103"
"2201","1","0","0","0","2201001","118511","0","0","0","126012","125812","2201001","1","0","0","126112","0","0","220100104"
"2201","1","0","0","0","2201005","125811","0","0","0","126111","126011","0","1","0","0","0","0","0","220100501"
"2201","1","0","0","0","2201007","105812","0","0","0","106012","105913","0","1","126411","126012","125812","0","126112","220100701"
"2201","0","0","0","0","2201101","0","0","0","0","0","0","0","1","0","0","0","1","0","220110101"
"2201","0","0","0","0","2201101","0","0","0","0","0","0","0","1","0","0","0","0","0","220110102"
"2201","0","0","0","0","2201103","0","0","0","0","0","0","0","1","0","0","0","1","0","220110301"
"2201","0","0","0","0","2201103","0","0","0","0","0","0","0","1","0","0","0","0","0","220110302"
"2202","1","0","0","0","2202002","9511","0","0","0","125812","105812","2202002","1","0","126411","126112","0","127712","220200201"
"2202","1","0","0","0","2202002","9511","0","0","0","125812","105812","2202002","1","0","126411","126112","0","127712","220200202"
"2202","1","0","0","0","2202003","105811","0","0","0","126412","125811","0","1","0","0","0","0","0","220200301"
"2202","1","0","0","0","2202004","130012","0","0","0","130112","130212","2202004","1","0","0","0","0","0","220200401"
"2202","1","0","0","0","2202004","130012","0","0","0","130112","130212","2202004","1","0","0","0","0","0","220200402"
"2202","1","0","0","0","2202004","0","0","0","0","0","0","0","1","0","0","0","0","0","220200403"
"2202","0","0","0","0","2202004","0","0","0","0","0","0","0","1","0","0","0","1","0","220200404"
"2202","0","0","0","0","2202101","0","0","0","0","0","0","2202101","1","0","0","0","1","0","220210101"
"2202","0","0","0","0","2202101","0","0","0","0","0","0","2202101","1","0","0","0","0","0","220210102"
"2202","0","0","0","0","2202102","0","0","0","0","0","0","2202102","1","0","0","0","1","0","220210201"
"2202","0","0","0","0","2202102","0","0","0","0","0","0","2202102","1","0","0","0","0","0","220210202"
"2202","0","0","0","0","2202103","0","0","0","0","0","0","2202103","1","0","0","0","1","0","220210301"
"2202","0","0","0","0","2202103","0","0","0","0","0","0","2202103","1","0","0","0","0","0","220210302"
"2202","0","0","0","0","2202104","0","0","0","0","0","0","2202104","1","0","0","0","1","0","220210401"
"2202","0","0","0","0","2202104","0","0","0","0","0","0","2202104","1","0","0","0","0","0","220210402"
"2203","1","127712","0","126511","2203002","9511","126411","0","0","105913","105812","0","1","126112","125812","106012","0","126012","220300201"
"2203","1","127712","0","126511","2203003","9511","126411","0","0","105913","105812","0","1","126112","125812","106012","0","126012","220300301"
"2203","1","0","0","0","2203003","100011","130912","0","0","105913","105812","2203003","1","126112","125812","106012","0","126012","220300302"
"2203","1","0","0","0","2203003","100011","130912","0","0","105913","105812","2203003","1","126112","125812","106012","0","126012","220300303"
"2203","1","0","0","0","2203004","0","0","0","0","0","0","0","1","0","0","0","0","0","220300401"
"2203","1","0","0","0","2203005","125811","0","0","0","126111","126011","2203005","1","0","0","130911","0","0","220300501"
"2203","1","0","0","0","2203005","125811","0","0","0","126111","126011","2203005","1","0","0","130911","0","0","220300502"
"2203","1","0","0","0","2203006","0","0","0","0","0","0","0","1","0","0","0","0","0","220300601"
"2203","1","0","0","0","2203099","101431","0","0","0","105831","104331","2203099","1","0","0","0","0","0","220309901"
"2203","1","0","0","0","2203099","101431","0","0","0","105831","104331","2203099","1","0","0","0","0","0","220309902"
"2203","1","0","0","0","2203099","101431","0","0","0","105831","104331","2203099","1","0","0","0","0","0","220309903"
"2203","0","0","0","0","2203101","0","0","0","0","0","0","2203101","1","0","0","0","1","0","220310101"
"2203","0","0","0","0","2203101","0","0","0","0","0","0","2203101","1","0","0","0","1","0","220310102"
"2203","0","0","0","0","2203101","0","0","0","0","0","0","2203101","1","0","0","0","0","0","220310103"
"2203","0","0","0","0","2203101","0","0","0","0","0","0","2203101","1","0","0","0","0","0","220310104"
"2203","0","0","0","0","2203102","0","0","0","0","0","0","2203102","1","0","0","0","1","0","220310201"
"2203","0","0","0","0","2203102","0","0","0","0","0","0","2203102","1","0","0","0","0","0","220310202"
"2203","0","0","0","0","2203103","0","0","0","0","0","0","2203103","1","0","0","0","1","0","220310301"
"2203","0","0","0","0","2203103","0","0","0","0","0","0","2203103","1","0","0","0","0","0","220310302"
"2203","0","0","0","0","2203104","0","0","0","0","0","0","2203104","1","0","0","0","1","0","220310401"
"2203","0","0","0","0","2203104","0","0","0","0","0","0","2203104","1","0","0","0","0","0","220310402"
"2204","1","0","0","0","2204001","0","0","0","0","0","0","0","1","0","0","0","0","0","220400101"
"2204","1","130912","0","193511","2204003","9212","127812","0","0","9411","9311","0","1","127712","106011","105811","0","126411","220400301"
"2204","1","0","0","0","2204003","130012","0","0","0","130112","130212","0","1","0","0","0","0","0","220400302"
"2204","1","0","0","0","2204004","9311","0","0","0","125811","9411","0","1","0","126111","126011","0","193511","220400401"
"2204","1","0","0","0","2204006","0","0","0","0","0","0","0","1","0","0","0","0","0","220400601"
"2204","1","0","0","0","2204098","331","0","0","0","105831","8031","2204098","1","0","0","194231","0","0","220409801"
"2204","1","0","0","0","2204098","331","0","0","0","105831","8031","2204098","1","0","0","194231","0","0","220409802"
"2204","1","0","0","0","2204098","331","0","0","0","105831","8031","2204098","1","0","0","194231","0","0","220409803"
"2204","1","0","0","0","2204099","105831","0","0","0","0","106031","2204099","1","0","0","0","0","0","220409901"
"2204","1","0","0","0","2204099","105831","0","0","0","0","106031","2204099","1","0","0","0","0","0","220409902"
"2204","1","0","0","0","2204099","105831","0","0","0","0","106031","2204099","1","0","0","0","0","0","220409903"
"2204","1","0","0","0","2204099","331","0","0","0","50211","8031","2204199","1","0","194231","105831","0","0","220409904"
"2204","1","0","0","0","2204099","331","0","0","0","50211","8031","2204199","1","0","194231","105831","0","0","220409905"
"2204","0","0","0","0","2204101","0","0","0","0","0","0","2204101","1","0","0","0","1","0","220410101"
"2204","0","0","0","0","2204101","0","0","0","0","0","0","2204101","1","0","0","0","0","0","220410102"
"2204","0","0","0","0","2204102","0","0","0","0","0","0","2204102","1","0","0","0","1","0","220410201"
"2204","0","0","0","0","2204102","0","0","0","0","0","0","2204102","1","0","0","0","1","0","220410202"
"2204","0","0","0","0","2204102","0","0","0","0","0","0","2204102","1","0","0","0","0","0","220410203"
"2204","0","0","0","0","2204102","0","0","0","0","0","0","2204102","1","0","0","0","0","0","220410204"
"2204","0","0","0","0","2204103","0","0","0","0","0","0","2204103","1","0","0","0","1","0","220410301"
"2204","0","0","0","0","2204103","0","0","0","0","0","0","2204103","1","0","0","0","0","0","220410302"
"2204","0","0","0","0","2204104","0","0","0","0","0","0","2204104","1","0","0","0","1","0","220410401"
"2204","0","0","0","0","2204104","0","0","0","0","0","0","2204104","1","0","0","0","1","0","220410402"
"2204","0","0","0","0","2204104","0","0","0","0","0","0","2204104","1","0","0","0","0","0","220410403"
"2204","0","0","0","0","2204104","0","0","0","0","0","0","2204104","1","0","0","0","0","0","220410404"
"2204","0","0","0","0","2204105","0","0","0","0","0","0","2204105","1","0","0","0","1","0","220410501"
"2204","0","0","0","0","2204105","0","0","0","0","0","0","2204105","1","0","0","0","0","0","220410502"
"2204","0","0","0","0","2204106","0","0","0","0","0","0","2204106","1","0","0","0","1","0","220410601"
"2204","0","0","0","0","2204106","0","0","0","0","0","0","2204106","1","0","0","0","0","0","220410602"
"2204","1","0","0","0","2204107","9212","0","0","0","127812","127712","2204107","1","0","0","0","0","0","220410701"
"2204","1","0","0","0","2204107","9212","0","0","0","127812","127712","2204107","1","0","0","0","0","0","220410702"
"2205","1","0","0","0","2205003","0","0","0","0","0","0","0","1","0","0","0","0","0","220500301"
"2205","1","0","0","0","2205003","105812","0","0","0","106012","105913","2205003","1","0","126012","125812","0","126112","220500302"
"2205","1","0","0","0","2205003","105812","0","0","0","106012","105913","2205003","1","0","126012","125812","0","126112","220500303"
"2205","1","0","0","0","2205004","50611","126112","0","0","50811","50711","0","1","126012","105913","105812","0","123311","220500401"
"2205","1","0","0","0","2205006","0","0","0","0","0","0","0","1","0","0","0","0","0","220500601"
"2205","1","0","0","0","2205099","102831","0","0","0","105831","103232","2205099","1","0","0","106031","0","0","220509901"
"2205","1","0","0","0","2205099","102831","0","0","0","105831","103232","2205099","1","0","0","106031","0","0","220509902"
"2205","1","0","0","0","2205099","102831","0","0","0","105831","103232","2205099","1","0","0","106031","0","0","220509903"
"2205","1","0","0","0","2205099","102831","0","0","0","105831","103232","2205099","1","0","0","106031","0","0","220509904"
"2205","1","0","0","0","2205099","102831","0","0","0","105831","103232","2205099","1","0","0","106031","0","0","220509905"
"2205","0","0","0","0","2205101","0","0","0","0","0","0","2205101","1","0","0","0","1","0","220510101"
"2205","0","0","0","0","2205101","0","0","0","0","0","0","2205101","1","0","0","0","0","0","220510102"
"2205","0","0","0","0","2205102","0","0","0","0","0","0","2205102","1","0","0","0","1","0","220510201"
"2205","0","0","0","0","2205102","0","0","0","0","0","0","2205102","1","0","0","0","0","0","220510202"
"2205","0","0","0","0","2205103","0","0","0","0","0","0","2205103","1","0","0","0","1","0","220510301"
"2205","0","0","0","0","2205103","0","0","0","0","0","0","2205103","1","0","0","0","0","0","220510302"
"2205","0","0","0","0","2205104","0","0","0","0","0","0","2205104","1","0","0","0","1","0","220510401"
"2205","0","0","0","0","2205104","0","0","0","0","0","0","2205104","1","0","0","0","1","0","220510402"
"2205","0","0","0","0","2205104","0","0","0","0","0","0","2205104","1","0","0","0","0","0","220510403"
"2205","0","0","0","0","2205104","0","0","0","0","0","0","2205104","1","0","0","0","0","0","220510404"
"2206","1","0","0","0","2206001","105812","134713","0","0","106012","105913","0","1","129711","126012","125812","0","126112","220600101"
"2206","1","0","0","0","2206002","105812","0","0","0","106012","105913","0","1","0","136212","129612","0","134912","220600201"
"2206","1","0","0","0","2206003","0","0","0","0","0","0","0","1","0","0","0","0","0","220600301"
"2206","1","0","0","0","2206004","136212","0","0","0","0","0","0","1","0","0","0","0","0","220600401"
"2206","1","0","0","0","2206005","125812","0","0","0","126112","126012","2206005","1","0","130212","130012","0","130112","220600501"
"2206","1","0","0","0","2206005","125812","0","0","0","130012","126012","2206005","1","0","0","130112","0","0","220600502"
"2206","1","0","0","0","2206005","125812","0","0","0","0","130012","2206005","1","0","0","0","0","0","220600503"
"2206","1","0","0","0","2206099","193211","0","0","0","0","0","2206098","1","0","0","0","0","0","220609901"
"2206","1","0","0","0","2206099","193211","0","0","0","0","0","2206098","1","0","0","0","0","0","220609902"
"2206","1","0","0","0","2206099","193211","0","0","0","0","0","2206098","1","0","0","0","0","0","220609903"
"2206","1","0","0","0","2206099","104832","0","0","0","193731","105831","2206099","1","0","0","193732","0","0","220609904"
"2206","1","0","0","0","2206099","104832","0","0","0","193731","105831","2206099","1","0","0","193732","0","0","220609905"
"2206","0","0","0","0","2206101","0","0","0","0","0","0","2206101","1","0","0","0","1","0","220610101"
"2206","0","0","0","0","2206101","0","0","0","0","0","0","2206101","1","0","0","0","1","0","220610102"
"2206","0","0","0","0","2206101","0","0","0","0","0","0","2206101","1","0","0","0","0","0","220610103"
"2206","0","0","0","0","2206101","0","0","0","0","0","0","2206101","1","0","0","0","0","0","220610104"
"2206","0","0","0","0","2206102","0","0","0","0","0","0","2206102","1","0","0","0","1","0","220610201"
"2206","0","0","0","0","2206102","0","0","0","0","0","0","2206102","1","0","0","0","1","0","220610202"
"2206","0","0","0","0","2206102","0","0","0","0","0","0","2206102","1","0","0","0","0","0","220610203"
"2206","0","0","0","0","2206102","0","0","0","0","0","0","2206102","1","0","0","0","0","0","220610204"
"2206","0","0","0","0","2206103","0","0","0","0","0","0","2206103","1","0","0","0","1","0","220610301"
"2206","0","0","0","0","2206103","0","0","0","0","0","0","2206103","1","0","0","0","1","0","220610302"
"2206","0","0","0","0","2206103","0","0","0","0","0","0","2206103","1","0","0","0","0","0","220610303"
"2206","0","0","0","0","2206103","0","0","0","0","0","0","2206103","1","0","0","0","0","0","220610304"
"2206","1","0","0","0","2206103","0","0","0","0","0","0","2206104","1","0","0","0","0","0","220610305"
"2206","0","0","0","0","2206104","0","0","0","0","0","0","2206105","1","0","0","0","1","0","220610401"
"2206","0","0","0","0","2206104","0","0","0","0","0","0","2206105","1","0","0","0","0","0","220610402"
"2207","1","0","0","0","2207002","105812","0","0","0","106012","105913","2207002","1","0","134713","134712","0","0","220700201"
"2207","1","0","0","0","2207002","105812","0","0","0","106012","105913","2207002","1","0","134713","134712","0","0","220700202"
"2207","1","0","0","0","2207002","105812","0","0","0","106012","105913","2207002","1","0","134713","134712","0","0","220700203"
"2207","1","0","0","0","2207002","105812","0","0","0","106012","105913","2207002","1","0","134713","134712","0","0","220700204"
"2207","1","134911","0","136212","2207003","105812","129612","0","0","106012","105913","0","1","126111","125812","125811","0","126011","220700301"
"2207","1","0","0","0","2207004","0","0","0","0","0","0","0","1","0","0","0","0","0","220700401"
"2207","1","0","0","0","2207005","0","0","0","0","0","0","0","1","0","0","0","0","0","220700501"
"2207","1","0","0","0","2207005","105911","0","0","0","126012","106011","2207005","1","134912","129612","126112","0","136212","220700502"
"2207","1","0","0","0","2207005","105911","0","0","0","126012","106011","2207005","1","134912","129612","126112","0","136212","220700503"
"2207","1","0","0","0","2207099","0","0","0","0","0","0","2207099","1","0","0","0","0","0","220709901"
"2207","1","0","0","0","2207099","100132","0","0","0","105932","100232","2207099","1","0","0","106831","0","0","220709902"
"2207","0","0","0","0","2207101","0","0","0","0","0","0","2207101","1","0","0","0","1","0","220710101"
"2207","0","0","0","0","2207101","0","0","0","0","0","0","2207101","1","0","0","0","1","0","220710102"
"2207","0","0","0","0","2207101","0","0","0","0","0","0","2207101","1","0","0","0","0","0","220710103"
"2207","0","0","0","0","2207101","0","0","0","0","0","0","2207101","1","0","0","0","0","0","220710104"
"2207","0","0","0","0","2207102","0","0","0","0","0","0","2207102","1","0","0","0","1","0","220710201"
