3016e0fcf2c12b3ebe5a9663b8365c354c8cb532c3fff6a02124ddaf15403c84,75e4edeb767a1d23f6d897171cd805b727e700e5d84e087add591e83f4a3a0e3,3a28da69607913ba6ae2a174c0a17c22fdc6fb93652ba6edebf0fb8db6bd3142,5d0f0332a7a33866eec91b50c8111f9e33b37cf91d64b81cb44e7a36b8f121ee,bb384caa04c92c02390de79619839720da4670c62cffdb23a043b11e87a3f1d1,51b804e2537fe18c76113ee2e78678f4d282bdb12e1cbb09ab7465791ee1051d,7c583528e986aeb92e01b2e3ab047fccd411821efc9f39cc8d1a3bbe7a5d835c,850625cafa42c4ce50b56bd1f6f1969ae04cbe6ef268bb7cf412a46e142179a7,f43660d5f7dcc99afe809cf90556696b9f711d6b18bc7eca3574b73252b20160,c9eb447f66c303fdb2a5c63067147c803a15ed50e893af31dda87b77cad04ca0,ad8a50363a707728361c248a600b8f321a7ebba7150b4b0efc58e415b6c0547c,b7827b612b4c3c6da811aeddc28f8fdabd1b71e84a5d99d127798001d54d0553,9609e5820406d99fd0ee3d9513c37e90cf50f313d45b446ab6e370d83e8105b8,0bc0543c4cfb49ae4b5304ce13b75eb1e1adb1db8bdc9a3238639dd1fe6ba959
"127101","0","50","189","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31271","0"
"127201","0","50","190","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31272","0"
"127501","0","50","191","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31275","0"
"127901","0","50","192","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31279","0"
"128401","0","50","193","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31284","0"
"128501","0","50","194","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31285","0"
"128901","0","50","195","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31289","0"
"128701","0","50","196","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31287","0"
"129301","0","50","197","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31293","0"
"129801","0","50","198","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31298","0"
"130701","0","50","199","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31307","0"
"131001","0","50","200","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31310","0"
"131201","0","50","201","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31312","0"
"131601","0","50","202","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31316","0"
"131701","0","50","203","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31317","0"
"132201","0","50","204","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31322","0"
"130201","0","50","205","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31302","0"
"130001","0","50","206","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31300","0"
"130101","0","50","207","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31301","0"
"107601","0","50","208","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31076","0"
"108001","0","50","209","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31080","0"
"108201","0","50","210","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31082","0"
"108501","0","50","211","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31085","0"
"108901","0","50","212","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31089","0"
"109001","0","50","213","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31090","0"
"109301","0","50","214","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31093","0"
"110101","0","50","215","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31101","0"
"110501","0","50","216","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31105","0"
"111201","0","50","217","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31112","0"
"111601","0","50","218","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31116","0"
"112101","0","50","219","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31121","0"
"112301","0","50","220","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31123","0"
"113001","0","50","221","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31130","0"
"113201","0","50","222","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31132","0"
"113501","0","50","223","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31135","0"
"114101","0","50","224","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31141","0"
"114601","0","50","225","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31146","0"
"114701","0","50","226","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31147","0"
"115601","0","50","227","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31156","0"
"115801","0","50","228","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31158","0"
"116801","0","50","229","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31168","0"
"117401","0","50","230","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31174","0"
"117801","0","50","231","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31178","0"
"119201","0","50","232","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31192","0"
"120801","0","50","233","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31208","0"
"121201","0","50","234","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31212","0"
"122101","0","50","235","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31221","0"
"122401","0","50","236","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31224","0"
"122801","0","50","237","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31228","0"
"123501","0","50","238","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31235","0"
"124101","0","50","239","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31241","0"
"124701","0","50","240","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31247","0"
"124901","0","50","241","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31249","0"
"125701","0","50","242","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31257","0"
"126701","0","50","243","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31267","0"
"127001","0","50","244","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31270","0"
"128301","0","50","245","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31283","0"
"128801","0","50","246","2026/01/15 12:00:00","0","28040","2","0","2030/08/01 14:59:59","0","0","31288","0"
"100101","0","50","1","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32001","0"
"100201","0","50","2","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32002","0"
"100301","0","50","3","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32003","0"
"100401","0","50","4","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32004","0"
"100501","0","50","5","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32005","0"
"100601","0","50","6","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32006","0"
"100701","0","50","7","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32007","0"
"100801","0","50","8","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32008","0"
"100901","0","50","9","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32009","0"
"101001","0","50","10","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32010","0"
"101101","0","50","11","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32011","0"
"101201","0","50","12","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32012","0"
"101301","0","50","13","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32013","0"
"101401","0","50","14","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32014","0"
"101501","0","50","15","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32015","0"
"101601","0","50","16","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32016","0"
"101701","0","50","17","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32017","0"
"101801","0","50","18","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32018","0"
"102001","0","50","19","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32020","0"
"102101","0","50","20","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32021","0"
"102201","0","50","21","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32022","0"
"102301","0","50","22","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32023","0"
"102501","0","50","23","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32025","0"
"102601","0","50","24","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32026","0"
"102701","0","50","25","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32027","0"
"102801","0","50","26","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32028","0"
"102901","0","50","27","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32029","0"
"103001","0","50","28","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32030","0"
"103101","0","50","29","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32031","0"
"103201","0","50","30","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32032","0"
"103301","0","50","31","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32033","0"
"103401","0","50","32","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32034","0"
"103601","0","50","33","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32036","0"
"103701","0","50","34","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32037","0"
"103801","0","50","35","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32038","0"
"104001","0","50","36","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32040","0"
"104201","0","50","37","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32042","0"
"104301","0","50","38","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32043","0"
"104401","0","50","39","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32044","0"
"104501","0","50","40","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32045","0"
"104601","0","50","41","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32046","0"
"104701","0","50","42","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32047","0"
"104801","0","50","43","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32048","0"
"104901","0","50","44","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32049","0"
"105001","0","50","45","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32050","0"
"105101","0","50","46","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32051","0"
"105201","0","50","47","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32052","0"
"105301","0","50","48","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32053","0"
"105401","0","50","49","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32054","0"
"105501","0","50","50","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32055","0"
"105601","0","50","51","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32056","0"
"105701","0","50","52","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32057","0"
"105801","0","50","53","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32058","0"
"105901","0","50","54","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32059","0"
"106001","0","50","55","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32060","0"
"106101","0","50","56","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32061","0"
"106301","0","50","57","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32063","0"
"106401","0","50","58","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32064","0"
"106501","0","50","59","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32065","0"
"106601","0","50","60","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32066","0"
"107101","0","50","61","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32071","0"
"107501","0","50","62","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32075","0"
"107601","0","50","63","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32076","0"
"107801","0","50","64","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32078","0"
"108701","0","50","65","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32087","0"
"108801","0","50","66","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32088","0"
"108901","0","50","67","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32089","0"
"122301","0","50","68","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32223","0"
"123301","0","50","69","2026/02/15 12:00:00","0","28041","2","0","2030/08/01 14:59:59","0","0","32233","0"
