622b1cd40501eba8b499c18935c0c35f6449ca370b567dcaccef6064c3a12a1c,9b6fcb12afbf83fb59fa14802e4396c1bfb3c2492ee694a0764726357fc823bd,0fed7fab86ae59e62ee635bbf60d72f8b87320aab0109a4e2cb2b48c41c79762,38689e2110ace16a8be4c9f797b42924f3e897693116b7c7873bf65fb6a937a1,a3eb9bf9160077528ad794156e31f4cabdd68073d836494c0117289406f04e44,62343828c50003abe884b064e3c5f35bbd5910b3291f2c5bcb8b459a5dc87cf5,b4c833f8af23fc56df41e62c7f3f20cb5eb21a80c6a5994fa83617ef1d9f2f38,21876b93ad60fa9bf516e5d3b0046bacb682ceddfe4fd95120a980382928b330,731556bc4e3b1f89fd2ae3a6419fddfa89ba319adbaf2027bc73310acaa7892f,b59c7df4fc1a4a1aaf2afab60d0c73b0baa9f83958c3686d725918f6288320d9,089471448b7765d9ddd1fa0f22941fef1d71012848800401dc1a0eb65b392dcf,3404b365ed1a39a2e95de5adf8d3b2663c3404d547036a1b6d56d6eca6cf987e,4669ba2739e272da2335aae4cf09a0cd05d66b653b6b4ea575d08cf394fe28dd,2409a587f9920948f4cfad93dd04a4cf2e3488f531f7bced38534f6c46dcc4ad,28994f8348f15e0f3acdb41a188404ed0e9888f7ce5222e4131a31d713655aec,cea9240ba1de7cad7819d946f8423066e5dbce1c6d5683690e510812ebe2d835,7a675e28db6caf8f79eeddcdd94d8766b18547327875e046ad0e359acef7d66a,17e2cb583316a4265261d5ea400b191c9262ae0e5f00fcea23fd54d1104bbded,653e9e9532e0903ebf877032e4ca2d909ba31d92589a442f6cde3f658e0832c6,7b40869b4210daa710dc635cb1570ff5804bd8e1d02d803bc415d3695cd82bae,702aa1252ab19ab22cb4c84385780d119cf28a1f066d6a0253baef5efbb93171,282c5779cfc863e331c1ddf611153f1539c984f6d5923aa708d639158c58530f,a7f5d0f5a05dfde670432dc3692a8d44863c83a9c3fb2a0149ab67accf35658d,43c904537bfa26f950def3407c07ee83497099cdee25ace48252c8099086176d,b7c9636304c42848fe608187a99b2b057cdb90eb61194a8db2c4e29c9f5419f8,f674026cb7e186be25967717e5b80ea69b3210ec8b454c87686adda16b112b54,ea96d7fe642aa0f98da36a4f51d6a04ce29bb28d3ede12fa6a11e55df9b10418,5018898dfaafcec81ea7f654fbe810ff7843ef01ab023be8c25bb7157603f6f9,47839ac76f00d86aa302e06913c732d3e6d2d312e1d66c5632b74af653012249,a7812198f6ab87a5ce059aa3df1beea0792c6e7e1b35706a4fb011ebd0417b8a,289ad2a5fa23424663cbe20b19440543451bdf18df25c01a52719d15e3d3b031,8c5988489d685e37bae89ab45b57f452455878c84380f9e37bf3a44c1143edf0,6f8d3ddc0ceefd0a25866b22a77b513bcf634a6f9a74d007b8bd6189772d4d1a,f79190ec8d2a8ae13a1b8b8cd7ccc40a85ff5d8b8fb79cdd8ff359f275053d41,2bbef26f00dc8812b96ab5599973cbf7f2e64603ee30586bbe48122ee0c59b2e,cbad5e9bb5057b33dec26088a6a5617bc71d0155671dee2697d16b66d3beca4b,4ef1f5609c8725f92665e9581b9afb13cb27217093551039d65d02476ad6a618,d5a324f747c9f1cf7cbc216142e81e890e524c41e0e377df5eff0fd05d6d124d,0be305dd494c4c1cc360414301f8894e3970918b819c03f4240f7f60d3a325dd,0e3e6923363e89e515e74df7d4ad4b20d2152df0bc77df11fe512f8b7f82c30e
"200000001","37","0","50","50","50","0","50","0","1","50","0","50","0","10","50","1","202400","50","50","50","30","0","50","50","0","50","50","620240050","1","50","10","0","50","50","0","0","1641","69","21301"
"200000001","38","0","51","51","51","0","51","0","1","51","0","51","0","10","51","1","202400","51","51","51","30","0","51","51","0","51","51","620240051","1","51","10","0","51","51","0","0","1678","70","21902"
"200000001","39","0","52","52","52","0","52","0","1","52","0","52","0","10","52","1","202400","52","52","52","30","0","52","52","0","52","52","620240052","1","52","10","0","52","52","0","0","1716","72","22503"
"200000001","41","0","53","53","53","0","53","0","1","53","0","53","0","10","53","1","202400","53","53","53","30","0","53","53","0","53","53","620240053","1","53","10","0","53","53","0","0","1754","73","23105"
"200000001","42","0","54","54","54","0","54","0","1","54","0","54","0","10","54","1","202400","54","54","54","30","0","54","54","0","54","54","620240054","1","54","10","0","54","54","0","0","1791","75","23706"
"200000001","43","0","55","55","55","0","55","0","1","55","0","55","0","10","55","1","202400","55","55","55","30","0","55","55","0","55","55","620240055","1","55","10","0","55","55","0","0","1829","76","24307"
"200000001","44","0","56","56","56","0","56","0","1","56","0","56","0","10","56","1","202400","56","56","56","30","0","56","56","0","56","56","620240056","1","56","10","0","56","56","0","0","1866","78","24908"
"200000001","45","0","57","57","57","0","57","0","1","57","0","57","0","10","57","1","202400","57","57","57","30","0","57","57","0","57","57","620240057","1","57","10","0","57","57","0","0","1904","79","25509"
"200000001","57","0","58","58","58","0","58","0","1","58","0","58","0","10","58","1","202400","58","58","58","30","0","58","58","0","58","58","620240058","1","58","10","0","58","58","0","0","2139","96","27072"
"200000001","69","0","59","59","59","0","59","0","1","59","0","59","0","10","59","1","202400","59","59","59","30","0","59","59","0","59","59","620240059","1","59","10","0","59","59","0","0","2373","114","28636"
"200000001","81","0","60","60","60","0","60","0","1","60","0","60","0","10","60","1","202400","60","60","60","30","0","60","60","0","60","60","620240060","1","60","10","0","60","60","0","0","2608","131","30199"
"200000001","93","0","61","61","61","0","61","0","1","61","0","61","0","10","61","1","202400","61","61","61","30","0","61","61","0","61","61","620240061","1","61","10","0","61","61","0","0","2843","148","31762"
"200000001","94","0","62","62","62","0","62","0","1","62","0","62","0","10","62","1","202400","62","62","62","30","0","62","62","0","62","62","620240062","1","62","10","0","62","62","0","0","2948","149","32465"
"200000001","96","0","63","63","63","0","63","0","1","63","0","63","0","10","63","1","202400","63","63","63","30","0","63","63","0","63","63","620240063","1","63","10","0","63","63","0","0","3054","150","33168"
"200000001","97","0","64","64","64","0","64","0","1","64","0","64","0","10","64","1","202400","64","64","64","30","0","64","64","0","64","64","620240064","1","64","10","0","64","64","0","0","3159","152","33871"
"200000001","98","0","65","65","65","0","65","0","1","65","0","65","0","10","65","1","202400","65","65","65","30","0","65","65","0","65","65","620240065","1","65","10","0","65","65","0","0","3265","153","34574"
"200000001","99","0","66","66","66","0","66","0","1","66","0","66","0","10","66","1","202400","66","66","66","30","0","66","66","0","66","66","620240066","1","66","10","0","66","66","0","0","3370","154","35277"
"200000001","101","0","67","67","67","0","67","0","1","67","0","67","0","10","67","1","202400","67","67","67","30","0","67","67","0","67","67","620240067","1","67","10","0","67","67","0","0","3476","155","35981"
"200000001","102","0","68","68","68","0","68","0","1","68","0","68","0","10","68","1","202400","68","68","68","30","0","68","68","0","68","68","620240068","1","68","10","0","68","68","0","0","3581","156","36684"
"200000001","103","0","69","69","69","0","69","0","1","69","0","69","0","10","69","1","202400","69","69","69","30","0","69","69","0","69","69","620240069","1","69","10","0","69","69","0","0","3686","158","37387"
"200000001","105","0","70","70","70","0","70","0","1","70","0","70","0","10","70","1","202400","70","70","70","30","0","70","70","0","70","70","620240070","1","70","10","0","70","70","0","0","3792","159","38090"
"200000001","106","0","71","71","71","0","71","0","1","71","0","71","0","10","71","1","202400","71","71","71","30","0","71","71","0","71","71","620240071","1","71","10","0","71","71","0","0","3897","160","38793"
"200000001","6","0","1","1","1","0","1","83","1","1","0","1","0","10","1","1","202500","1","1","1","30","0","1","1","0","1","1","620250001","1","1","10","0","1","1","0","0","0","6","119"
"200000001","6","0","2","2","2","0","2","86","1","2","0","2","0","10","2","1","202500","2","2","2","30","0","2","2","0","2","2","620250002","1","2","10","0","2","2","0","0","0","7","144"
"200000001","7","0","3","3","3","0","3","90","1","3","0","3","0","10","3","1","202500","3","3","3","30","0","3","3","0","3","3","620250003","1","3","10","0","3","3","0","0","0","7","220"
"200000001","8","0","4","4","4","0","4","94","1","4","0","4","0","10","4","1","202500","4","4","4","30","0","4","4","0","4","4","620250004","1","4","10","0","4","4","0","0","0","8","266"
"200000001","9","0","5","5","5","0","5","98","1","5","0","5","0","10","5","1","202500","5","5","5","30","0","5","5","0","5","5","620250005","1","5","10","0","5","5","0","0","0","8","406"
"200000001","10","0","6","6","6","0","6","102","1","6","0","6","0","10","6","1","202500","6","6","6","30","0","6","6","0","6","6","620250006","1","6","10","0","6","6","0","0","0","9","490"
"200000001","11","0","7","7","7","0","7","106","1","7","0","7","0","10","7","1","202500","7","7","7","30","0","7","7","0","7","7","620250007","1","7","10","0","7","7","0","0","0","9","749"
"200000001","13","0","8","8","8","0","8","111","1","8","0","8","0","10","8","1","202500","8","8","8","30","0","8","8","0","8","8","620250008","1","8","10","0","8","8","0","0","0","11","904"
"200000001","14","0","9","9","9","0","9","120","1","9","0","9","0","10","9","1","202500","9","9","9","30","0","9","9","0","9","9","620250009","1","9","10","0","9","9","0","0","0","11","935"
"200000001","14","0","10","10","10","0","10","129","1","10","0","10","0","10","10","1","202500","10","10","10","30","0","10","10","0","10","10","620250010","1","10","10","0","10","10","0","0","0","11","965"
"200000001","14","0","11","11","11","0","11","129","1","11","0","11","0","10","11","1","202500","11","11","11","30","0","11","11","0","11","11","620250011","1","11","10","0","11","11","0","0","0","11","965"
"200000001","15","0","12","12","12","0","12","139","1","12","0","12","0","10","12","1","202500","12","12","12","30","0","12","12","0","12","12","620250012","1","12","10","0","12","12","0","0","0","12","983"
"200000001","21","0","13","13","13","0","13","153","1","13","0","13","0","10","13","1","202500","13","13","13","30","0","13","13","0","13","13","620250013","1","13","10","0","13","13","0","0","0","16","1001"
"200000001","21","0","14","14","14","0","14","153","1","14","0","14","0","10","14","1","202500","14","14","14","30","0","14","14","0","14","14","620250014","1","14","10","0","14","14","0","0","0","16","1001"
"200000001","23","0","15","15","15","0","15","166","1","15","0","15","0","10","15","1","202500","15","15","15","30","0","15","15","0","15","15","620250015","1","15","10","0","15","15","0","0","0","17","1105"
"200000001","23","0","16","16","16","0","16","193","1","16","0","16","0","10","16","1","202500","16","16","16","30","0","16","16","0","16","16","620250016","1","16","10","0","16","16","0","0","0","17","1329"
"200000001","23","0","17","17","17","0","17","233","1","17","0","17","0","10","17","1","202500","17","17","17","30","0","17","17","0","17","17","620250017","1","17","10","0","17","17","0","0","0","17","1658"
"200000001","24","0","18","18","18","0","18","266","1","18","0","18","0","10","18","1","202500","18","18","18","30","0","18","18","0","18","18","620250018","1","18","10","0","18","18","0","0","0","18","1727"
"200000001","24","0","19","19","19","0","19","339","1","19","0","19","0","10","19","1","202500","19","19","19","30","0","19","19","0","19","19","620250019","1","19","10","0","19","19","0","0","0","18","2124"
"200000001","25","0","20","20","20","0","20","344","1","20","0","20","0","10","20","1","202500","20","20","20","30","0","20","20","0","20","20","620250020","1","20","10","0","20","20","0","0","0","18","2250"
"200000001","25","0","21","21","21","0","21","346","1","21","0","21","0","10","21","1","202500","21","21","21","30","0","21","21","0","21","21","620250021","1","21","10","0","21","21","0","0","0","18","2358"
"200000001","25","0","22","22","22","0","22","350","1","22","0","22","0","10","22","1","202500","22","22","22","30","0","22","22","0","22","22","620250022","1","22","10","0","22","22","0","0","0","18","2466"
"200000001","25","0","23","23","23","0","23","353","1","23","0","23","0","10","23","1","202500","23","23","23","30","0","23","23","0","23","23","620250023","1","23","10","0","23","23","0","0","0","18","2574"
"200000001","29","0","24","24","24","0","24","363","1","24","0","24","0","10","24","1","202500","24","24","24","30","0","24","24","0","24","24","620250024","1","24","10","0","24","24","0","0","0","21","2700"
"200000001","29","0","25","25","25","0","25","433","1","25","0","25","0","10","25","1","202500","25","25","25","30","0","25","25","0","25","25","620250025","1","25","10","0","25","25","0","0","0","21","3141"
"200000001","29","0","26","26","26","0","26","435","1","26","0","26","0","10","26","1","202500","26","26","26","30","0","26","26","0","26","26","620250026","1","26","10","0","26","26","0","0","0","21","3147"
"200000001","29","0","27","27","27","0","27","436","1","27","0","27","0","10","27","1","202500","27","27","27","30","0","27","27","0","27","27","620250027","1","27","10","0","27","27","0","0","0","21","3152"
"200000001","30","0","28","28","28","0","28","440","1","28","0","28","0","10","28","1","202500","28","28","28","30","0","28","28","0","28","28","620250028","1","28","10","0","28","28","0","0","0","22","3646"
"200000001","31","0","29","29","29","0","29","444","1","29","0","29","0","10","29","1","202500","29","29","29","30","0","29","29","0","29","29","620250029","1","29","10","0","29","29","0","0","0","22","4141"
"200000001","32","0","30","30","30","0","30","449","1","30","0","30","0","10","30","1","202500","30","30","30","30","0","30","30","0","30","30","620250030","1","30","10","0","30","30","0","0","0","23","4635"
"200000001","32","0","31","31","31","0","31","453","1","31","0","31","0","10","31","1","202500","31","31","31","30","0","31","31","0","31","31","620250031","1","31","10","0","31","31","0","0","0","23","4800"
"200000001","33","0","32","32","32","0","32","457","1","32","0","32","0","10","32","1","202500","32","32","32","30","0","32","32","0","32","32","620250032","1","32","10","0","32","32","0","0","0","24","4966"
"200000001","33","0","33","33","33","0","33","461","1","33","0","33","0","10","33","1","202500","33","33","33","30","0","33","33","0","33","33","620250033","1","33","10","0","33","33","0","0","0","24","5131"
"200000001","33","0","34","34","34","0","34","465","1","34","0","34","0","10","34","1","202500","34","34","34","30","0","34","34","0","34","34","620250034","1","34","10","0","34","34","0","0","0","25","5296"
"200000001","33","0","35","35","35","0","35","469","1","35","0","35","0","10","35","1","202500","35","35","35","30","0","35","35","0","35","35","620250035","1","35","10","0","35","35","0","0","0","25","5461"
"200000001","34","0","36","36","36","0","36","474","1","36","0","36","0","10","36","1","202500","36","36","36","30","0","36","36","0","36","36","620250036","1","36","10","0","36","36","0","0","0","26","5627"
"200000001","34","0","37","37","37","0","37","478","1","37","0","37","0","10","37","1","202500","37","37","37","30","0","37","37","0","37","37","620250037","1","37","10","0","37","37","0","0","0","26","5792"
"200000001","47","0","38","38","38","0","38","482","1","38","0","38","0","10","38","1","202500","38","38","38","30","0","38","38","0","38","38","620250038","1","38","10","0","38","38","0","0","0","35","6945"
"200000001","47","0","39","39","39","0","39","569","1","39","0","39","0","10","39","1","202500","39","39","39","30","0","39","39","0","39","39","620250039","1","39","10","0","39","39","0","0","0","35","8267"
"200000001","48","0","40","40","40","0","40","660","1","40","0","40","0","10","40","1","202500","40","40","40","30","0","40","40","0","40","40","620250040","1","40","10","0","40","40","0","0","0","35","10028"
"200000001","49","0","41","41","41","0","41","865","1","41","0","41","0","10","41","1","202500","41","41","41","30","0","41","41","0","41","41","620250041","1","41","10","0","41","41","0","0","0","36","11496"
"200000001","49","0","42","42","42","0","42","1016","1","42","0","42","0","10","42","1","202500","42","42","42","30","0","42","42","0","42","42","620250042","1","42","10","0","42","42","0","0","0","36","12764"
"200000001","49","0","43","43","43","0","43","931","1","43","0","43","0","10","43","1","202500","43","43","43","30","0","43","43","0","43","43","620250043","1","43","10","0","43","43","0","0","0","36","13039"
"200000001","51","0","44","44","44","0","44","996","1","44","0","44","0","10","44","1","202500","44","44","44","30","0","44","44","0","44","44","620250044","1","44","10","0","44","44","0","0","0","38","13343"
"200000001","58","0","45","45","45","0","45","1060","1","45","0","45","0","10","45","1","202500","45","45","45","30","0","45","45","0","45","45","620250045","1","45","10","0","45","45","0","0","0","41","13646"
"200000001","58","0","46","46","46","0","46","1096","1","46","0","46","0","10","46","1","202500","46","46","46","30","0","46","46","0","46","46","620250046","1","46","10","0","46","46","0","0","0","42","14395"
"200000001","58","0","47","47","47","0","47","1132","1","47","0","47","0","10","47","1","202500","47","47","47","30","0","47","47","0","47","47","620250047","1","47","10","0","47","47","0","0","0","42","15144"
"200000001","58","0","48","48","48","0","48","1167","1","48","0","48","0","10","48","1","202500","48","48","48","30","0","48","48","0","48","48","620250048","1","48","10","0","48","48","0","0","0","43","15894"
"200000001","58","0","49","49","49","0","49","1203","1","49","0","49","0","10","49","1","202500","49","49","49","30","0","49","49","0","49","49","620250049","1","49","10","0","49","49","0","0","0","43","16643"
"200000001","60","0","50","50","50","0","50","1263","1","50","0","50","0","10","50","1","202500","50","50","50","30","0","50","50","0","50","50","620250050","1","50","10","0","50","50","0","0","0","44","16902"
"200000001","62","0","51","51","51","0","51","1322","1","51","0","51","0","10","51","1","202500","51","51","51","30","0","51","51","0","51","51","620250051","1","51","10","0","51","51","0","0","0","45","17161"
"200000001","64","0","52","52","52","0","52","1382","1","52","0","52","0","10","52","1","202500","52","52","52","30","0","52","52","0","52","52","620250052","1","52","10","0","52","52","0","0","0","46","17420"
"200000001","66","0","53","53","53","0","53","1442","1","53","0","53","0","10","53","1","202500","53","53","53","30","0","53","53","0","53","53","620250053","1","53","10","0","53","53","0","0","0","47","17679"
"200000001","68","0","54","54","54","0","54","1501","1","54","0","54","0","10","54","1","202500","54","54","54","30","0","54","54","0","54","54","620250054","1","54","10","0","54","54","0","0","0","48","17938"
"200000001","70","0","55","55","55","0","55","1561","1","55","0","55","0","10","55","1","202500","55","55","55","30","0","55","55","0","55","55","620250055","1","55","10","0","55","55","0","0","0","49","18197"
"200000001","72","0","56","56","56","0","56","1621","1","56","0","56","0","10","56","1","202500","56","56","56","30","0","56","56","0","56","56","620250056","1","56","10","0","56","56","0","0","0","50","18456"
"200000001","74","0","57","57","57","0","57","1680","1","57","0","57","0","10","57","1","202500","57","57","57","30","0","57","57","0","57","57","620250057","1","57","10","0","57","57","0","0","0","51","18715"
