e98103cbd03010396023747d09f354c30746963e90adc987da4cfc2ca16d8e0a,1acc843a70b8014fe0fb9743359fc11a1accfbe0276880a7ba65de08bb349c25,38c3c00f47ac8ded9b347f20a83ffd29394d150c08f2be2eee57ad6dd95096ea,76e8c86343139b5fdc764fe6d4ac9ef2eaea1b2ac1091a240a87ad73cfb9292e,066dd6655c4a405c3af9d77044076d158270b0516b201ed3f60cfca41db52052,aac07effcab43c94e8ab8ac7a135350f741f2ad75642ed1bb0b2ff3fda573746,c2f78ee1368450fa2c6a6c5735d8591127576ac928504eb805c5b7e511856e7f,bf38bcb1621a865deca9fd79bf38da20813e02b151706b5d56a4fb7e3a46c0bc,ea1c28daaa4bbdb1e5fe217beda880e67275d897958fee371f7247b35711e59c,cea8d38d3ce38abdcacf83238cbcd0ea91e67bef35fd3183f512982605fd9a18,4bad9623cdb912e7ef3872fb647a278e81b16749bed3a645403445356bc23d46,b114645169ebf6a837454385bc1c6bdbc61dfc8ab33f2c705ce3d1ba6979afda,d8b0bb7fc55f87934fb8ba1cac03228bec5414dfb3a37514f230d89b93709bd3,34c01d41c159aa3f76748d91931328b7771e20b85323031b3a6311a49a97c581,91b37538c309f201fc888beccbc94d380dcb2bd82ba0c86b41a42953e82c823f,d9830c92d3a011c0de457ea2fb940067e1ba33dce987547b00742ff0b2a7a6fe
"113552","0","4","2","113551","0","4","1","0","4","0","61171","1","0","0","610118112"
"123582","0","4","2","113611","0","4","1","0","4","0","61171","1","0","0","610118113"
"124251","0","4","2","113581","0","4","1","0","4","0","61171","1","0","0","610118114"
"114011","0","4","2","113372","0","4","1","0","4","0","61171","1","0","0","610118115"
"61171","0","3","2","114371","124131","4","8","1","2","0","31257","1","0","4","610118116"
"61171","0","3","2","114341","114191","4","8","1","2","0","31057","1","0","4","610118117"
"61171","0","3","2","124311","124071","4","8","1","2","0","31257","1","0","4","610118118"
"61171","0","3","2","124401","114461","4","8","1","2","0","31057","1","0","4","610118119"
"61171","0","3","2","124521","124491","4","8","1","2","0","31257","1","0","4","610118120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610118121"
"31257","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610118122"
"31057","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610118123"
"61182","0","30","8","23001","0","2","10","0","2","0","91002","3","0","0","610119011"
"61182","0","60","8","23001","0","2","20","0","2","0","91002","6","0","0","610119021"
"61182","0","100","8","23001","0","2","40","0","2","0","91002","12","0","0","610119031"
"61182","0","150","8","23001","0","2","200","0","2","0","91002","60","0","0","610119041"
"113401","0","10","2","113011","0","4","1","0","4","0","61182","1","0","0","610119101"
"113222","0","4","2","113071","0","4","1","0","4","0","61181","1","0","0","610119102"
"113013","0","4","2","123251","0","4","1","0","4","0","61181","1","0","0","610119103"
"123371","0","4","2","123161","0","4","1","0","4","0","61181","1","0","0","610119104"
"113131","0","4","2","113221","0","4","1","0","4","0","61181","1","0","0","610119105"
"113012","0","4","2","113191","0","4","1","0","4","0","61181","1","0","0","610119106"
"113252","0","4","2","113431","0","4","1","0","4","0","61181","1","0","0","610119107"
"113401","0","4","2","113551","0","4","1","0","4","0","61181","1","0","0","610119108"
"123583","0","4","2","113611","0","4","1","0","4","0","61181","1","0","0","610119109"
"123582","0","4","2","113581","0","4","1","0","4","0","61181","1","0","0","610119110"
"123583","0","4","2","113431","0","4","1","0","4","0","61181","1","0","0","610119111"
"113552","0","4","2","113551","0","4","1","0","4","0","61181","1","0","0","610119112"
"123582","0","4","2","113611","0","4","1","0","4","0","61181","1","0","0","610119113"
"124251","0","4","2","113581","0","4","1","0","4","0","61181","1","0","0","610119114"
"114011","0","4","2","113372","0","4","1","0","4","0","61181","1","0","0","610119115"
"61181","0","3","2","114371","124131","4","8","1","2","0","31014","1","0","4","610119116"
"61181","0","3","2","114341","114191","4","8","1","2","0","31031","1","0","4","610119117"
"61181","0","3","2","124311","124071","4","8","1","2","0","31014","1","0","4","610119118"
"61181","0","3","2","124401","114461","4","8","1","2","0","31031","1","0","4","610119119"
"61181","0","3","2","124521","124491","4","8","1","2","0","31014","1","0","4","610119120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610119121"
"31014","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610119122"
"31031","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610119123"
"61192","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610120011"
"61192","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610120021"
"61192","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610120031"
"61192","4","150","8","23001","150005","2","200","2","2","2","91002","60","150006","4","610120041"
"113401","0","10","2","113011","0","4","1","0","4","0","61192","1","0","0","610120101"
"113222","0","4","2","113071","0","4","1","0","4","0","61191","1","0","0","610120102"
"113013","0","4","2","123251","0","4","1","0","4","0","61191","1","0","0","610120103"
"123371","0","4","2","123161","0","4","1","0","4","0","61191","1","0","0","610120104"
"113131","0","4","2","113221","0","4","1","0","4","0","61191","1","0","0","610120105"
"113012","0","4","2","113191","0","4","1","0","4","0","61191","1","0","0","610120106"
"113252","0","4","2","113431","0","4","1","0","4","0","61191","1","0","0","610120107"
"113401","0","4","2","113551","0","4","1","0","4","0","61191","1","0","0","610120108"
"123583","0","4","2","113611","0","4","1","0","4","0","61191","1","0","0","610120109"
"123582","0","4","2","113581","0","4","1","0","4","0","61191","1","0","0","610120110"
"123583","0","4","2","113431","0","4","1","0","4","0","61191","1","0","0","610120111"
"113552","0","4","2","113551","0","4","1","0","4","0","61191","1","0","0","610120112"
"123582","0","4","2","113611","0","4","1","0","4","0","61191","1","0","0","610120113"
"124251","0","4","2","113581","0","4","1","0","4","0","61191","1","0","0","610120114"
"114011","0","4","2","113372","0","4","1","0","4","0","61191","1","0","0","610120115"
"61191","0","3","2","114371","124131","4","8","1","2","0","31044","1","0","4","610120116"
"61191","0","3","2","114341","114191","4","8","1","2","0","31008","1","0","4","610120117"
"61191","0","3","2","124311","124071","4","8","1","2","0","31044","1","0","4","610120118"
"61191","0","3","2","124401","114461","4","8","1","2","0","31008","1","0","4","610120119"
"61191","0","3","2","124521","124491","4","8","1","2","0","31044","1","0","4","610120120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610120121"
"31044","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610120122"
"31008","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610120123"
"61202","0","30","8","23001","0","2","10","0","2","0","91002","3","0","0","610121011"
"61202","0","60","8","23001","0","2","20","0","2","0","91002","6","0","0","610121021"
"61202","0","100","8","23001","0","2","40","0","2","0","91002","12","0","0","610121031"
"61202","0","150","8","23001","0","2","200","0","2","0","91002","60","0","0","610121041"
"113401","0","10","2","113011","0","4","1","0","4","0","61202","1","0","0","610121101"
"113222","0","4","2","113071","0","4","1","0","4","0","61201","1","0","0","610121102"
"113013","0","4","2","123251","0","4","1","0","4","0","61201","1","0","0","610121103"
"123371","0","4","2","123161","0","4","1","0","4","0","61201","1","0","0","610121104"
"113131","0","4","2","113221","0","4","1","0","4","0","61201","1","0","0","610121105"
"113012","0","4","2","113191","0","4","1","0","4","0","61201","1","0","0","610121106"
"113252","0","4","2","113431","0","4","1","0","4","0","61201","1","0","0","610121107"
"113401","0","4","2","113551","0","4","1","0","4","0","61201","1","0","0","610121108"
"123583","0","4","2","113611","0","4","1","0","4","0","61201","1","0","0","610121109"
"123582","0","4","2","113581","0","4","1","0","4","0","61201","1","0","0","610121110"
"123583","0","4","2","113431","0","4","1","0","4","0","61201","1","0","0","610121111"
"113552","0","4","2","113551","0","4","1","0","4","0","61201","1","0","0","610121112"
"123582","0","4","2","113611","0","4","1","0","4","0","61201","1","0","0","610121113"
"124251","0","4","2","113581","0","4","1","0","4","0","61201","1","0","0","610121114"
"114011","0","4","2","113372","0","4","1","0","4","0","61201","1","0","0","610121115"
"61201","0","3","2","114371","124131","4","8","1","2","0","31221","1","0","4","610121116"
"61201","0","3","2","114341","114191","4","8","1","2","0","31034","1","0","4","610121117"
"61201","0","3","2","124311","124071","4","8","1","2","0","31221","1","0","4","610121118"
"61201","0","3","2","124401","114461","4","8","1","2","0","31034","1","0","4","610121119"
"61201","0","3","2","124521","124491","4","8","1","2","0","31221","1","0","4","610121120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610121121"
"31221","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610121122"
"31034","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610121123"
"61212","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610122011"
"61212","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610122021"
"61212","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610122031"
"61212","4","150","8","23001","150005","2","200","2","2","2","91002","60","150006","4","610122041"
"113401","0","10","2","113011","0","4","1","0","4","0","61212","1","0","0","610122101"
"113222","0","4","2","113071","0","4","1","0","4","0","61211","1","0","0","610122102"
"113013","0","4","2","123251","0","4","1","0","4","0","61211","1","0","0","610122103"
"123371","0","4","2","123161","0","4","1","0","4","0","61211","1","0","0","610122104"
"113131","0","4","2","113221","0","4","1","0","4","0","61211","1","0","0","610122105"
"113012","0","4","2","113191","0","4","1","0","4","0","61211","1","0","0","610122106"
"113252","0","4","2","113431","0","4","1","0","4","0","61211","1","0","0","610122107"
"113401","0","4","2","113551","0","4","1","0","4","0","61211","1","0","0","610122108"
"123583","0","4","2","113611","0","4","1","0","4","0","61211","1","0","0","610122109"
"123582","0","4","2","113581","0","4","1","0","4","0","61211","1","0","0","610122110"
"123583","0","4","2","113431","0","4","1","0","4","0","61211","1","0","0","610122111"
"113552","0","4","2","113551","0","4","1","0","4","0","61211","1","0","0","610122112"
"123582","0","4","2","113611","0","4","1","0","4","0","61211","1","0","0","610122113"
"124251","0","4","2","113581","0","4","1","0","4","0","61211","1","0","0","610122114"
"114011","0","4","2","113372","0","4","1","0","4","0","61211","1","0","0","610122115"
"61211","0","3","2","114371","124131","4","8","1","2","0","31267","1","0","4","610122116"
"61211","0","3","2","114341","114191","4","8","1","2","0","31048","1","0","4","610122117"
"61211","0","3","2","124311","124071","4","8","1","2","0","31267","1","0","4","610122118"
"61211","0","3","2","124401","114461","4","8","1","2","0","31048","1","0","4","610122119"
"61211","0","3","2","124521","124491","4","8","1","2","0","31267","1","0","4","610122120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610122121"
"31267","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610122122"
"31048","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610122123"
"61222","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610123011"
"61222","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610123021"
"61222","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610123031"
"61222","4","150","8","23001","150003","2","200","2","2","2","91002","60","150004","4","610123041"
"113401","0","10","2","113011","0","4","1","0","4","0","61222","1","0","0","610123101"
"113222","0","4","2","113071","0","4","1","0","4","0","61221","1","0","0","610123102"
"113013","0","4","2","123251","0","4","1","0","4","0","61221","1","0","0","610123103"
"123371","0","4","2","123161","0","4","1","0","4","0","61221","1","0","0","610123104"
"113131","0","4","2","113221","0","4","1","0","4","0","61221","1","0","0","610123105"
"113012","0","4","2","113191","0","4","1","0","4","0","61221","1","0","0","610123106"
"113252","0","4","2","113431","0","4","1","0","4","0","61221","1","0","0","610123107"
"113401","0","4","2","113551","0","4","1","0","4","0","61221","1","0","0","610123108"
"123583","0","4","2","113611","0","4","1","0","4","0","61221","1","0","0","610123109"
"123582","0","4","2","113581","0","4","1","0","4","0","61221","1","0","0","610123110"
"123583","0","4","2","113431","0","4","1","0","4","0","61221","1","0","0","610123111"
"113552","0","4","2","113551","0","4","1","0","4","0","61221","1","0","0","610123112"
"123582","0","4","2","113611","0","4","1","0","4","0","61221","1","0","0","610123113"
"124251","0","4","2","113581","0","4","1","0","4","0","61221","1","0","0","610123114"
"114011","0","4","2","113372","0","4","1","0","4","0","61221","1","0","0","610123115"
"61221","0","3","2","114371","124131","4","8","1","2","0","31224","1","0","4","610123116"
"61221","0","3","2","114341","114191","4","8","1","2","0","31002","1","0","4","610123117"
"61221","0","3","2","124311","124071","4","8","1","2","0","31224","1","0","4","610123118"
"61221","0","3","2","124401","114461","4","8","1","2","0","31002","1","0","4","610123119"
"61221","0","3","2","124521","124491","4","8","1","2","0","31224","1","0","4","610123120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610123121"
"31224","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610123122"
"31002","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610123123"
"61232","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610124011"
"61232","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610124021"
"61232","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610124031"
"61232","4","150","8","23001","150005","2","200","2","2","2","91002","60","150006","4","610124041"
"113401","0","10","2","113011","0","4","1","0","4","0","61232","1","0","0","610124101"
"113222","0","4","2","113071","0","4","1","0","4","0","61231","1","0","0","610124102"
"113013","0","4","2","123251","0","4","1","0","4","0","61231","1","0","0","610124103"
"123371","0","4","2","123161","0","4","1","0","4","0","61231","1","0","0","610124104"
"113131","0","4","2","113221","0","4","1","0","4","0","61231","1","0","0","610124105"
"113012","0","4","2","113191","0","4","1","0","4","0","61231","1","0","0","610124106"
"113252","0","4","2","113431","0","4","1","0","4","0","61231","1","0","0","610124107"
"113401","0","4","2","113551","0","4","1","0","4","0","61231","1","0","0","610124108"
"123583","0","4","2","113611","0","4","1","0","4","0","61231","1","0","0","610124109"
"123582","0","4","2","113581","0","4","1","0","4","0","61231","1","0","0","610124110"
"123583","0","4","2","113431","0","4","1","0","4","0","61231","1","0","0","610124111"
"113552","0","4","2","113551","0","4","1","0","4","0","61231","1","0","0","610124112"
"123582","0","4","2","113611","0","4","1","0","4","0","61231","1","0","0","610124113"
"124251","0","4","2","113581","0","4","1","0","4","0","61231","1","0","0","610124114"
"114011","0","4","2","113372","0","4","1","0","4","0","61231","1","0","0","610124115"
"61231","0","3","2","114371","124131","4","8","1","2","0","31270","1","0","4","610124116"
"61231","0","3","2","114341","114191","4","8","1","2","0","31031","1","0","4","610124117"
"61231","0","3","2","124311","124071","4","8","1","2","0","31270","1","0","4","610124118"
"61231","0","3","2","124401","114461","4","8","1","2","0","31031","1","0","4","610124119"
"61231","0","3","2","124521","124491","4","8","1","2","0","31270","1","0","4","610124120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610124121"
"31270","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610124122"
"31031","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610124123"
"61242","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610125011"
"61242","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610125021"
"61242","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610125031"
"61242","4","150","8","23001","150003","2","200","2","2","2","91002","60","150004","4","610125041"
"113401","0","10","2","113011","0","4","1","0","4","0","61242","1","0","0","610125101"
