59fcb0fb6e1ddaeb4b64e1c4e9e515d194480fd105952f431824435eb7a3a39a,a034d1865d1b9ace56aa7246313494cf190f931456cd2a693f001e88fbda7ffc,2f7285b7a2df4cbe8760c79a4582a61735aaa06171b89fc9e60a4957ae2d2b44,571c3b21f66fb160064a19fd99648c8eb70df4da07cb517479a28f9a7e4b1208,d18a84499ce5c03bc81ed6618e3aea3c67293caedfc5e260c412a51727055db9,fb229c8b61e92d5a0809fd9dbe0dba4bf46c149fdf5a286ab2c5ed30ceb18d1f,2e63b1c492e30921dcfffdafa8192aaedcd79a34cf6eec4d2c33753174211c64,7e9ecbf7ecdf3d419c2225f820f28504e93ba5686abae36141ad8d127b3a5cc7,3eaaa3be3855ae99c765b264b3661d5a2ee31354788ae387ab6e73828a53c18b,ccf04b495879c8133d6694621a6f88cf8f0eadc9a51e2a9474f12e81764b93a0,ffcdfdf445149c884e3745ff61168b5102f11231a72dce48ab57dab04c191dc2,1b0ab9bd6c273c24afe0cee4be409839c133897a953342f2ce71d82b4242089e,2dc89b4d1cf11ca83ad438b192c0a7480ee717ecb397b538541ee2029043a317,6cc48a9fe7ff937069bff62352b0612b6442eee08f686e7d8568c54208161475,825c57409f8e8321b0ca80b1e90249eb9cae1f42f28bf93e7287d81c9501688b,d117680f9cd1f1dc7e768341f64d5bf87df541a5204d1b4f31560d3758d163a0,389e9ef8bc15861e3c5f60a8a18b87d8e6dc27f548ea8f056599bf6b8d69798d,4b1950d9867bd0d869cbc517ffa4d284ea37e5466a8407d99d141427eff9c1d6,327834a5262e5a72ad1a131a92ecd547cd874ba8e8061d6b4824adaec8a44690,f43a2f58a55d549a834763f42b28cb88681e8b04fa285b62117f4eec886e7f35,df2d4944cb7ac7ed8a437cfdd0bb8f3e707336deb31dcba2a8e3a20e648166fd
"3","32","0","0","3","2160","99","2","6","0","{0}ダメージ分の魔法無効バリアを展開する","0","134800305","2","12","0","0","1","32","0","無効ダメージ量+{0}"
"3","3","0","0","3","2160","99","1","4","0","味方全体のＨＰを{0}回復","0.3","134800306","2","3","0","0","1","1","0","ＨＰ回復量+{0}"
"3","0","0","0","3","2160","99","1","16","0","味方全体のＴＰを{0}回復","0","134800307","2","0","0","0","1","50","0",""
"0","15","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","134850101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"0","240","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","134851101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"3","180","0","0","1","2160","1","1","1","0","敵単体に{0}の物理ダメージ","0","134900101","1","14.4","0","0","1","180","0","物理ダメージ+{0}"
"3","15","0","1","1","2160","1","31","10","0","敵単体の魔法攻撃力を{0}ダウン","18","134900102","1","15","0","0","1","1","0","魔法攻撃力ダウン+{0}"
"3","0.7","0","1","1","2160","1","21","10","0","敵単体の物理防御力を{0}ダウン","18","134900103","1","0.7","0","0","1","1","0","物理防御力ダウン+{0}"
"7","60","0","1","2","2160","1","10","10","0","自分の物理攻撃力を{0}アップ","18","134900104","2","60","0","0","1","1","0","物理攻撃力アップ+{0}"
"7","200","0","1","2","2160","1","60","10","0","自分の物理クリティカルを{0}アップ","18","134900105","2","0","0","0","1","1","0",""
"7","0","0","1","2","2160","1","3","46","0","自分の最大ＨＰの10％を消費","0","134900106","2","0","0","100","1","10","0",""
"7","2","0","134900108","2","2160","1","6219","28","0","お堪忍袋が１つ以上の場合、以下の効果が発動する","0","134900107","2","1","0","0","1","1","0",""
"7","219","0","0","2","2160","1","1","35","0","お堪忍袋を１つ消費する","-1","134900108","2","180","0","0","1","2","0",""
"7","60","0","1","2","2160","1","10","10","0","自分の物理攻撃力を{0}アップ","180","134900109","2","60","0","0","1","1","0","物理攻撃力アップ+{0}"
"3","30","0","0","1","2160","1","1","1","0","敵単体に{0}の物理ダメージ","0","134900201","1","2.4","0","0","1","30","0","物理ダメージ+{0}"
"3","8","0","1","1","2160","1","31","10","0","敵単体の魔法攻撃力を{0}ダウン","12","134900202","1","8","0","0","1","1","0","魔法攻撃力ダウン+{0}"
"3","0.4","0","1","1","2160","1","21","10","0","敵単体の物理防御力を{0}ダウン","12","134900203","1","0.4","0","0","1","1","0","物理防御力ダウン+{0}"
"7","2","0","0","2","2160","1","6219","28","0","","0","134900204","2","1","0","134900205","1","1","0",""
"3","45","0","0","1","2160","1","1","1","0","お堪忍袋がない場合、敵単体に{0}の物理ダメージ","0","134900205","1","3.6","0","0","1","45","0","物理ダメージ+{0}"
"7","2","0","0","2","2160","1","1","4","0","お堪忍袋がない場合、自分のＨＰを{0}回復","0.2","134900206","2","2","0","0","1","1","0","ＨＰ回復量+{0}"
"7","2","0","0","2","2160","1","6219","28","0","","0","134900207","2","1","0","134900206","1","1","0",""
"3","30","0","0","1","2160","1","1","1","0","敵単体に{0}の物理ダメージ","0","134900301","1","2.4","0","0","1","30","0","物理ダメージ+{0}"
"7","2","0","0","2","2160","1","6219","28","0","","0","134900302","2","1","0","134900303","1","1","0",""
"3","45","0","0","1","2160","1","1","1","0","お堪忍袋がない場合、敵単体に{0}の物理ダメージ","0","134900303","1","3.6","0","0","1","45","0","物理ダメージ+{0}"
"7","0","0","13490103","2","2160","1","1","22","0","","0","134900304","2","0","0","0","1","-1","0",""
"7","60","0","1","2","2160","1","10","10","0","お堪忍袋がない場合、自分の物理攻撃力を{0}アップ","180","134900305","2","60","0","0","1","1","0","物理攻撃力アップ+{0}"
"7","2","0","0","2","2160","1","1","4","0","お堪忍袋がない場合、自分のＨＰを{0}回復","0.2","134900306","2","2","0","0","1","1","0","ＨＰ回復量+{0}"
"7","0","0","0","2","2160","1","1","16","0","お堪忍袋がない場合、自分のＴＰを{0}回復","0","134900307","2","1","0","0","1","1000","0",""
"7","2","0","0","2","2160","1","6219","28","0","","0","134900308","2","1","0","134900304","1","1","0",""
"7","219","0","0","2","2160","1","1","35","0","自分にお堪忍袋を２つ付与する","2","134910101","2","180","0","0","1","2","0",""
"7","0","0","13490102","2","2160","1","1","22","0","攻撃を受けた時にお堪忍袋が１つ以上の場合、以下の効果が発動する","0","134910102","2","0","0","0","1","-1","0",""
"7","219","0","0","2","2160","1","1","35","0","お堪忍袋を１つ消費する","-1","134910103","2","180","0","0","1","2","0",""
"7","60","0","1","2","2160","1","10","10","0","自分の物理攻撃力を{0}アップ","180","134910104","2","60","0","0","1","1","0","物理攻撃力アップ+{0}"
"7","0","0","0","2","2160","1","14","17","0","","0","134910201","2","0","0","0","1","100","0",""
"7","2","0","134910203","2","2160","1","6219","28","0","","0","134910202","2","1","0","0","1","1","0",""
"7","219","0","0","2","2160","1","1","35","0","","-1","134910203","2","180","0","0","1","2","0",""
"7","60","0","1","2","2160","1","10","10","0","","180","134910204","2","60","0","0","1","1","0",""
"0","75","0","0","0","0","0","1","90","0","自分の最大ＨＰを{0}アップ","1","134950101","0","75","0","0","1","1","0","最大ＨＰアップ+{0}"
"0","1275","0","0","0","0","0","1","90","0","自分の最大ＨＰを{0}アップ","1","134951101","0","75","0","0","1","1","0","最大ＨＰアップ+{0}"
"3","60","0","0","3","2160","99","2","6","0","{0}ダメージ分の魔法無効バリアを展開する","0","135000101","2","18","0","0","1","60","0","無効ダメージ量+{0}"
"3","40","0","0","1","2160","1","2","1","0","敵単体に{0}の魔法ダメージ","0","135000102","1","3.2","0","0","1","40","0","魔法ダメージ+{0}"
"3","40","0","0","1","2160","1","2","1","0","敵単体に{0}の魔法ダメージ","0","135000103","1","3.2","0","0","1","40","0","魔法ダメージ+{0}"
"7","-54","0","1","2","2160","1","135000101","26","0","","0","135000104","2","-54","0","0","1","2222","0",""
"7","-2.88","0","3","2","2160","1","135000102","26","0","","0","135000105","2","0","0","0","1","2222","0",""
"7","-2.88","0","3","2","2160","1","135000103","26","0","","0","135000106","2","0","0","0","1","2222","0",""
"7","2","0","135000108","2","2160","1","6222","28","0","","0","135000107","2","1","0","0","1","1","0",""
"7","0","0","2","2","2160","1","1","46","0","いばらの冠付与中、自分のスキル発動時の最大ＨＰの10％を消費","0","135000108","2","0","0","100","1","10","0",""
"7","10","0","1","2","2160","1","135000108","26","0","","0","135000109","2","0","0","0","1","21","0",""
"7","0","0","0","2","2160","1","1","45","0","","0","135000110","2","0","0","0","1","99","0",""
"3","35","0","1","3","2160","99","30","10","0","味方全体の魔法攻撃力を{0}アップ","12","135000201","2","35","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","6","0","0","3","2160","99","2","4","0","味方全体のＨＰを{0}回復","0.6","135000202","2","6","0","0","1","1","0","ＨＰ回復量+{0}"
"3","0","0","0","3","2160","99","1","16","0","味方全体のＴＰを{0}回復","0","135000203","2","1","0","0","1","50","0",""
"7","-31.5","0","2","2","2160","1","135000201","26","0","","0","135000204","2","-31.5","0","0","1","2222","0",""
"7","-0.54","0","4","2","2160","1","135000202","26","0","","0","135000205","2","0","0","0","1","2222","0",""
"7","-45","0","1","2","2160","1","135000203","26","0","","0","135000206","2","0","0","0","1","2222","0",""
"7","2","0","135000208","2","2160","1","6222","28","0","","0","135000207","2","1","0","0","1","1","0",""
"7","0","0","2","2","2160","1","1","46","0","いばらの冠付与中、自分のスキル発動時の最大ＨＰの10％を消費","0","135000208","2","0","0","100","1","10","0",""
"7","10","0","1","2","2160","1","135000208","26","0","","0","135000209","2","0","0","0","1","21","0",""
"7","0","0","0","2","2160","1","1","45","0","","0","135000210","2","0","0","0","1","99","0",""
"3","30","0","0","1","2160","1","2","1","0","敵単体に{0}の魔法ダメージ","0","135000301","1","2.4","0","0","1","30","0","魔法ダメージ+{0}"
"3","20","0","1","1","2160","1","11","10","0","敵単体の物理攻撃力を{0}ダウン","12","135000302","1","20","0","0","1","1","0","物理攻撃力ダウン+{0}"
"3","20","0","1","1","2160","1","31","10","0","敵単体の魔法攻撃力を{0}ダウン","12","135000303","1","20","0","0","1","1","0","魔法攻撃力ダウン+{0}"
"7","-2.16","0","3","2","2160","1","135000301","26","0","","0","135000304","2","0","0","0","1","2222","0",""
"7","-18","0","2","2","2160","1","135000302","26","0","","0","135000305","2","-18","0","0","1","2222","0",""
"7","-18","0","2","2","2160","1","135000303","26","0","","0","135000306","2","-18","0","0","1","2222","0",""
"7","2","0","135000308","2","2160","1","6222","28","0","","0","135000307","2","1","0","0","1","1","0",""
"7","0","0","2","2","2160","1","1","46","0","いばらの冠付与中、自分のスキル発動時の最大ＨＰの10％を消費","0","135000308","2","0","0","100","1","10","0",""
"7","10","0","1","2","2160","1","135000308","26","0","","0","135000309","2","0","0","0","1","21","0",""
"7","0","0","0","2","2160","1","1","45","0","","0","135000310","2","0","0","0","1","99","0",""
"7","1","180","0","0","0","1","2","121","0","","0","135010101","0","0","1","99","1","1","0",""
"7","10","0","0","2","2160","1","2","4","0","自分のＨＰを{0}回復","1.2","135010102","2","10","0","0","1","1","0","ＨＰ回復量+{0}"
"7","222","0","0","2","2160","1","0","35","0","自分のいばらの冠を解除する","-1","135010103","2","180","0","0","1","1","0",""
"7","0","0","0","2","2160","1","2","49","0","自分のステータスダウン効果を解除する","0","135010104","2","1","0","0","1","100","0",""
"3","140","0","1","3","2160","99","30","10","0","味方全体の魔法攻撃力を{0}アップ","180","135010105","2","140","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","1.2","0","1","3","2160","99","40","10","0","味方全体の魔法防御力を{0}アップ","180","135010106","2","1.2","0","0","1","1","0","魔法防御力アップ+{0}"
"3","300","0","1","3","2160","99","70","10","0","味方全体の魔法クリティカルを{0}アップ","180","135010107","2","0","0","0","1","1","0",""
"3","30","0","1","3","2160","99","120","10","0","味方全体の魔法クリダメを{0}％アップ","180","135010108","2","0","0","0","1","1","0",""
"3","10","0","1","3","2160","99","190","10","0","味方全体が与える魔法ダメージを{0}％アップ","180","135010109","2","0","0","0","1","1","0",""
"3","0","0","0","3","2160","99","0","130","0","味方全体に調和状態を付与する","0","135010110","2","0","0","0","1","180","0",""
"7","222","0","0","2","2160","1","0","35","0","自分にいばらの冠を付与する","1","135010201","2","180","0","0","1","1","0",""
"7","9999","0","1","2","2160","1","21","10","0","自分の物理防御力を{0}ダウン","180","135010202","2","0","0","0","1","1","0",""
"7","9999","0","1","2","2160","1","41","10","0","自分の魔法防御力を{0}ダウン","180","135010203","2","0","0","0","1","1","0",""
"7","9999","0","1","2","2160","1","81","10","0","自分のＴＰ上昇を{0}ダウン","180","135010204","2","0","0","0","1","1","0",""
"7","0","0","1","1","0","1","1","13","0","","0","135010205","2","100","0","0","1","0.1","0",""
"0","15","0","0","0","0","0","4","90","0","自分の魔法攻撃力を{0}アップ","1","135050101","0","15","0","0","1","1","0","魔法攻撃力アップ+{0}"
"0","240","0","0","0","0","0","4","90","0","自分の魔法攻撃力を{0}アップ","1","135051101","0","15","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","0.5","0","1","1","2160","1","21","10","0","敵単体の物理防御力を{0}ダウン","18","135100101","1","0.5","0","0","1","1","0","物理防御力ダウン+{0}"
"3","40","0","0","1","2160","1","1","1","0","ぐずぐずが４つ未満の場合、敵単体に{0}の物理ダメージ","0","135100102","1","3.2","0","0","1","40","0","物理ダメージ+{0}"
"7","4","0","0","2","2160","1","1","4","0","自分のＨＰを{0}回復","0.4","135100103","2","4","0","0","1","1","0","ＨＰ回復量+{0}"
"7","1","0","135100105","2","2160","1","6223","28","0","","0","135100104","2","4","0","0","1","0","0",""
"7","223","0","0","2","2160","1","1","35","0","ぐずぐずが４つ以上の場合、ぐずぐずを４つ消費する","-4","135100105","2","180","0","0","1","8","0",""
"7","1","0","135100107","2","2160","1","6223","28","0","","0","135100106","2","4","0","0","1","0","0",""
"3","52","0","1","2","370","99","10","10","0","ぐずぐずが４つ以上の場合、範囲内の味方の物理攻撃力を{0}アップ","18","135100107","2","52","0","0","1","1","0","物理攻撃力アップ+{0}"
"7","1","0","135100109","2","2160","1","6223","28","0","","0","135100108","2","4","0","135100102","1","0","0",""
"3","60","-1","0","1","2160","1","1","1","0","ぐずぐずが４つ以上の場合、敵単体に物理防御力を50無視する{0}の物理ダメージ","0","135100109","1","4.8","0","0","1","60","50","物理ダメージ+{0}"
"3","60","-1","0","1","2160","1","1","1","0","ぐずぐずが４つ以上の場合、敵単体に物理防御力を50無視する{0}の物理ダメージ","0","135100110","1","4.8","0","0","1","60","50","物理ダメージ+{0}"
"3","30","0","0","1","2160","1","1","1","0","敵単体に{0}の物理ダメージ","0","135100201","1","2.4","0","0","1","30","0","物理ダメージ+{0}"
"3","20","0","1","1","2160","1","11","10","0","敵単体の物理攻撃力を{0}ダウン","12","135100202","1","20","0","0","1","1","0","物理攻撃力ダウン+{0}"
"3","20","0","1","1","2160","1","31","10","0","敵単体の魔法攻撃力を{0}ダウン","12","135100203","1","20","0","0","1","1","0","魔法攻撃力ダウン+{0}"
"3","0.3","0","1","1","2160","1","21","10","0","敵単体の物理防御力を{0}ダウン","12","135100204","1","0.3","0","0","1","1","0","物理防御力ダウン+{0}"
"3","20","0","1","2","370","99","10","10","0","範囲内の味方の物理攻撃力を{0}アップ","12","135100205","2","20","0","0","1","1","0","物理攻撃力アップ+{0}"
"7","0","0","0","2","2160","1","1","20","0","敵全体を挑発する","0","135100301","2","0","0","0","1","18","0",""
"7","0","0","0","2","2160","1","1","72","0","自分が受ける物理ダメージを{0}％カット","0","135100302","2","18","0","0","1","15","0",""
"7","0","0","0","2","2160","1","2","72","0","自分が受ける魔法ダメージを{0}％カット","0","135100303","2","18","0","0","1","15","0",""
"7","20","480","1","3","2160","1","10","38","0","物理攻撃力を{0}アップさせるフィールドを展開する","0","135100304","2","18","0","0","1","20","0","物理攻撃力アップ+{0}"
"7","0.8","480","1","3","2160","1","20","38","0","物理防御力を{0}アップさせるフィールドを展開する","0","135100305","2","18","0","0","1","0.8","0","物理防御力アップ+{0}"
"7","0.8","480","1","3","2160","1","40","38","0","魔法防御力を{0}アップさせるフィールドを展開する","0","135100306","2","18","0","0","1","0.8","0","魔法防御力アップ+{0}"
"7","0.3","18.5","0","3","2160","1","3","37","0","毎秒ＨＰを{0}回復するフィールドを展開する","0","135100307","2","0.03","0","0","1","0.3","480","１秒当たりのＨＰ回復量+{0}"
"7","0","480","0","3","2160","1","1","96","0","毎秒ＴＰを{0}回復するフィールドを展開する","0","135100308","2","18.5","0","1","1","10","0",""
"7","0","0","0","2","2160","1","14","17","0","","0","135110101","2","0","0","0","1","100","0",""
"7","223","0","0","2","2160","1","1","35","0","攻撃を受けた時、自分にぐずぐずを１つ付与する","1","135110102","2","180","0","0","1","8","0",""
"0","15","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","135150101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"0","240","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","135151101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
