11add6a30b6221a6e92b1ed521c36a1c4d1d33789b0297037dc0af55938fcc1b,910784e692338c0e185426ace9778cade230f3b88743330cf3d14e80a2ad43b6,15b558d5b836371a012aa3c09679ff303a1cca505d5e7c22306057c327fb10f7,8b5181101fbcd0266bc7c8fdc30a863de24ed46e2ad89724e30a249ba6f7f965,09d843adacea75135fc2a58cdacf8677c7d0ca8b0a342edb71559e60f2adca4f,15fad440690557fba4aa28b7cb257de9cdc6735bc1d0b58639b3d2ba03b64cb5,d6d63189189f8e49e4f40f1e7b0c21979f417358b12ec9bb78523f2d004d02f2,61ea4d24c1e4f0ce6a925e1e68dfaa3a4095358bc6ae2c9f1f45a8ba9d316b54,76b44d8946aeed461f1c00bd3a677be6e3435134ab174e6b8e4eaf267dc00aeb,ebc3736f13ccffc0e03ae4d5bfa9efed09b4e95542cadb8c0f964f9d0463e8c3,06e0dd15e4d229f30975cfaffe8d039d3be39f351a713c95c0413682d119d817,5c581bf5d37e2a77a49f59beadfd94474c43f97589f41d1b8916a6c1a92ca204,2c9dfcd4da02dfc208400074e67c681b11818eda082b1d80073fcca4eee4f895,90337afcb1edb009d9ae57f6c6a27f0a1a9cf008491970b495eed9487cfe4297,3d1b259d2392ad27a1f4d3c983255964e172260cf4c805d4f3552080df230784,b0149599530286f61eb483c05e730de5c1b3c208c8c814f7176d273b28e10328,ed08da05c8d9120bf9a41e191f060e0886f5d7f420b36a8cbcaa8f882ecfdc3f,8a2a7cb5dc887f5cccce44c2bd5a7de47e5c0563b0c63de9365b2ba9f5313dcf,f71e6505d9a406e2b0f4c2b0c12bdce0e75e29a87eae43496db96260fc0ea8a5,c09bd2acc22bc0c90cc7a74d3c1ded55fc189300737e51d259192a5539e505c2,b632ad264191fae5953d9052d4e91452af06d1de35ef99f5ec6f280edc454ff0,43e75064e77d4766aa9296283bb1d5a5409a6985e65f419a67696ad957f1210d,6a12943eccdc95126a92a66f838fd538d72840d1db1d4a5e0403fe308e402a4d,a94f5a5eea545f38754240d0f97459752ef661abf57d277118066cdf9ca683d2,dd2d9034f524a0877c35451adada0cea572fd276d6de0c0247243c4b4d0ec672,2a3912e140ddc4335caa570345cd56b550c45968fb25bc6fcbee02c8f5a38285,1269cac5fb8bf50d3610a338ddc153fc6dbb0149129cc9155d66f9b3c0a41934,6967a286d2e17c5f047ebb5cf00d102aed0400a60ddb80ec5c3ff1b417ae2516,c605c131fd135890b68a36b8e6258e97383183c31804604602e3f613b5698b9a,0000a4dcc1f447656926708c5f69de96cd667b2e910f1a0194e5107998726f50,76d6b161cdd2afaa05ed5a6dcff64c4ded855eebdcfa82fee78701f5971c8518,57f5009037bbcf65b3b04aa07aa164ff9a1e29e15894c83811b92c5c59b0f35e,fd2ca6e953a60f64350f31531bdbaa669471dddf0d0446a066f22ff5279070bc,d1982bcde1cc8a77046ae90042721b46b6347bbb701c6d206e61a8f35f7497f7,f83f1bccd18b757aa1eb6e540b6ea317086dcf49c6e5b489d8fc7232925e1523,8421bebdb216598950c8ec750fdf0a94654c9c987c3127f3d07e62bee9e0ea7c,0222aec19f22c108b091079bd3ef2dd4a16f696ae68684e641f0adeaa7592284,de97ae768e6190924ccddfae5854c9770804d6744cb225d7f39f834040f96027,2a0f9878349fb50e69a731e31fa4b5cbfda1b3e2236eca393d19287eb81e1857,39aea643a88fd126f45dc547d83118fa018725cae830c999cb7cc7aa86ad95c8,14bd9db440aa311d974f6862aaf7f1df061978c80e5462c2c697dcd8ab882dbc,58e9764658cd0117bbf039c4f684e66fac0fbeff94363a3297faa990d5c2b278,514a1e9b78815c550dbe2482b220a5a46aaeb36593720c2edfd33d41ae90a3db,92dec8b753726fafdd9f99fb55232a109237d3fb3b984ac47ba6c151ec7c0de6
"0","0","0","1","0","50","312000","300000008","0","5000","1","0","0","0","0","0","0","65","0","0","401403807","0","0","30","0","0","0","0","0","0","40","80","30","0","オブシダンワイバーン部位Ｃ","0","0","0","0","0","0","0","30","0"
"0","60","0","1","60","50","300301","300000008","60","500000","1","30","60","80","60","0","60","70","0","80","401403808","80","20","160","0","20","20","80","80","20","80","240","240","0","メサルティム","0","300","300","0","0","0","0","30","0"
"0","35","0","1","34","50","305700","300000003","35","6000000","1","20","35","35","35","0","35","60","0","35","401404101","35","35","200","0","35","35","35","35","35","35","34","200","0","ゴブリングレート","0","0","2200","0","0","0","0","20","0"
"0","35","0","1","49","50","302000","300000003","35","8000000","1","20","35","35","35","0","35","65","0","35","401404102","35","35","200","0","35","35","35","35","35","35","49","200","0","ワイルドグリフォン","0","2100","1802","0","0","0","0","20","0"
"0","40","0","1","200","50","300602","300000003","40","10000000","1","40","40","40","40","0","40","70","0","40","401404103","40","80","100","0","40","40","40","40","200","40","70","240","0","ニードルクリーパー","0","0","1900","0","0","0","0","20","0"
"0","50","0","1","140","50","304101","300000008","50","12000000","1","45","50","50","50","0","50","75","0","50","401404104","140","140","0","0","140","140","140","140","140","140","70","0","0","ティタノタートル","0","0","0","0","0","0","0","35","0"
"0","50","0","1","140","50","304101","300000008","50","700000","1","45","50","50","50","0","50","75","0","50","401404105","140","140","400","0","140","140","140","140","140","140","70","400","0","ティタノタートル 頭部","0","0","4000","0","0","0","0","35","0"
"0","50","0","1","140","50","304101","300000008","50","200000","1","45","50","50","50","0","50","75","0","50","401404106","140","140","50","0","140","140","140","140","140","140","70","50","0","ティタノタートル 甲羅","0","0","0","0","0","0","0","35","0"
"0","60","0","1","200","50","300100","300000008","60","15000000","1","30","60","60","60","0","60","80","0","60","401404107","160","200","150","0","160","200","60","60","200","60","80","150","0","ミノタウロス","0","1000","2500","0","0","0","0","30","0"
"0","35","0","1","34","50","305700","300000003","35","6000000","1","20","35","35","35","0","35","80","0","35","401404201","35","35","300","0","35","35","35","35","35","35","34","225","0","ゴブリングレート","0","0","3950","0","0","0","0","20","0"
"0","35","0","1","70","50","302000","300000003","35","8000000","1","40","35","35","35","0","35","85","0","35","401404202","35","35","250","0","35","35","35","35","35","35","49","250","0","ワイルドグリフォン","0","3500","3300","0","0","0","0","20","0"
"0","40","0","1","200","50","300602","300000003","40","10000000","1","50","40","40","40","0","40","90","0","40","401404203","40","100","180","0","40","40","40","40","200","40","70","380","0","ニードルクリーパー","0","0","3000","0","0","0","0","20","0"
"0","50","0","1","160","50","304101","300000008","50","12000000","1","65","50","50","50","0","50","95","0","50","401404204","160","160","0","0","160","160","160","160","160","160","70","0","0","ティタノタートル","0","0","0","0","0","0","0","35","0"
"0","50","0","1","160","50","304101","300000008","50","700000","1","65","50","50","50","0","50","95","0","50","401404205","160","160","580","0","160","160","160","160","160","160","70","580","0","ティタノタートル 頭部","0","0","7000","0","0","0","0","35","0"
"0","50","0","1","160","50","304101","300000008","50","200000","1","65","50","50","50","0","50","95","0","50","401404206","160","160","150","0","160","160","160","160","160","160","70","150","0","ティタノタートル 甲羅","0","0","0","0","0","0","0","35","0"
"0","60","0","1","200","50","300100","300000008","60","15000000","1","40","60","60","60","0","60","100","0","60","401404207","160","200","200","0","160","200","60","60","200","60","80","200","0","ミノタウロス","0","1200","6000","0","0","0","0","30","0"
"0","35","0","1","150","50","305700","300000003","35","7000000","1","70","35","35","35","0","35","100","0","35","401404301","150","150","360","0","150","150","35","35","150","35","34","330","0","ゴブリングレート","0","0","9250","0","0","0","0","20","0"
"0","35","0","1","170","50","302000","300000003","35","9000000","1","50","35","170","35","0","35","105","0","170","401404302","170","170","470","0","170","170","170","170","170","170","49","470","0","ワイルドグリフォン","0","7320","6800","0","0","0","0","20","0"
"0","40","0","1","200","50","300602","300000003","40","13000000","1","60","40","40","40","0","40","110","0","40","401404303","150","200","200","0","150","150","40","40","200","40","70","440","0","ニードルクリーパー","0","0","8000","0","0","0","0","20","0"
"0","50","0","1","180","50","304101","300000008","50","15000000","1","70","50","50","50","0","50","115","0","50","401404304","180","180","0","0","180","180","180","180","180","180","70","0","0","ティタノタートル","0","0","0","0","0","0","0","35","0"
"0","50","0","1","180","50","304101","300000008","50","1000000","1","70","50","50","50","0","50","115","0","50","401404305","180","180","900","0","180","180","180","180","180","180","70","900","0","ティタノタートル 頭部","0","0","10000","0","0","0","0","35","0"
"0","50","0","1","180","50","304101","300000008","50","400000","1","70","50","50","50","0","50","115","0","50","401404306","180","180","250","0","180","180","180","180","180","180","70","250","0","ティタノタートル 甲羅","0","0","0","0","0","0","0","35","0"
"0","60","0","1","300","50","300101","300000008","60","20000000","1","40","60","60","60","0","60","120","0","60","401404307","160","300","100","0","300","300","60","60","300","60","80","220","0","ミノタウロス","0","2000","12000","0","0","0","0","30","0"
"0","35","0","1","200","50","305702","300000003","35","17000000","1","70","35","35","35","0","35","200","0","35","401404401","150","150","360","0","150","150","35","35","200","35","34","500","0","ゴブリングレート","0","0","39000","0","0","0","0","20","0"
"0","200","0","1","250","50","302002","300000003","200","18000000","1","80","200","200","200","0","200","205","0","200","401404402","200","200","470","0","200","200","200","200","200","200","49","670","0","ワイルドグリフォン","0","22000","28000","0","0","0","0","20","0"
"0","40","0","1","200","50","300603","300000003","40","20000000","1","70","40","40","40","0","40","210","0","40","401404403","150","200","220","0","150","150","40","40","200","40","70","480","0","ニードルクリーパー","0","0","21000","0","0","0","0","20","0"
"0","50","0","1","150","50","304102","300000008","50","21000000","1","70","50","50","50","0","50","230","0","50","401404404","300","150","0","0","200","130","50","50","150","50","70","0","0","ティタノタートル","0","0","0","0","0","0","0","35","0"
"0","50","0","1","150","50","304102","300000008","50","1000000","1","70","50","50","50","0","50","230","0","50","401404405","300","150","1050","0","200","130","50","50","150","50","70","1050","0","ティタノタートル 頭部","0","0","20000","0","0","0","0","35","0"
"0","50","0","1","150","50","304102","300000008","50","600000","1","70","50","50","50","0","50","230","0","50","401404406","300","150","150","0","200","130","50","50","150","50","70","150","0","ティタノタートル 甲羅","0","0","0","0","0","0","0","35","0"
"0","60","0","1","300","50","300102","300000008","60","23000000","1","50","60","60","60","0","60","250","0","60","401404407","300","300","80","0","300","300","60","60","300","60","80","200","0","ミノタウロス","0","2000","8000","0","0","0","0","30","0"
"0","35","0","1","200","50","305702","300000003","35","85000000","1","70","35","35","35","0","35","200","0","35","401404501","150","150","360","0","150","150","35","35","200","35","34","500","0","ゴブリングレート","0","0","39000","0","0","0","0","20","17000000"
"0","200","0","1","250","50","302002","300000003","200","90000000","1","80","200","200","200","0","200","205","0","200","401404502","200","200","470","0","200","200","200","200","200","200","49","670","0","ワイルドグリフォン","0","22000","28000","0","0","0","0","20","18000000"
"0","40","0","1","200","50","300603","300000003","40","95000000","1","70","40","40","40","0","40","210","0","40","401404503","150","200","220","0","150","150","40","40","200","40","70","480","0","ニードルクリーパー","0","0","21000","0","0","0","0","20","20000000"
"0","50","0","1","150","50","304102","300000008","50","100000000","1","70","50","50","50","0","50","230","0","50","401404504","300","150","0","0","200","130","50","50","150","50","70","0","0","ティタノタートル","0","0","0","0","0","0","0","35","21000000"
"0","50","0","1","150","50","304102","300000008","50","1000000","1","70","50","50","50","0","50","230","0","50","401404505","300","150","1050","0","200","130","50","50","150","50","70","1050","0","ティタノタートル 頭部","0","0","20000","0","0","0","0","35","0"
"0","50","0","1","150","50","304102","300000008","50","600000","1","70","50","50","50","0","50","230","0","50","401404506","300","150","150","0","200","130","50","50","150","50","70","150","0","ティタノタートル 甲羅","0","0","0","0","0","0","0","35","0"
"0","60","0","1","300","50","300102","300000008","60","110000000","1","50","60","60","60","0","60","250","0","60","401404507","300","300","80","0","300","300","60","60","300","60","80","200","0","ミノタウロス","0","2000","8000","0","0","0","0","30","23000000"
"0","35","0","1","10","50","305700","300000003","35","80000","1","70","35","35","35","0","35","10","0","10","401404601","10","10","102","0","10","10","10","10","10","10","34","101","0","ゴブリングレート","0","0","734","0","0","0","0","20","0"
"0","35","0","1","10","50","302000","300000003","35","120000","1","50","35","10","35","0","35","15","0","10","401404602","10","10","98","0","10","10","10","10","10","10","49","103","0","ワイルドグリフォン","0","649","649","0","0","0","0","20","0"
"0","40","0","1","15","50","300602","300000003","40","150000","1","60","40","40","40","0","40","20","0","40","401404603","15","15","60","0","15","15","15","55","15","15","70","60","0","ニードルクリーパー","0","0","569","0","0","0","0","20","0"
"0","50","0","1","10","50","304101","300000008","50","180000","1","20","50","50","50","0","50","25","0","50","401404604","50","10","0","0","10","10","50","50","10","50","70","0","0","ティタノタートル","0","0","0","0","0","0","0","35","0"
"0","50","0","1","10","50","304101","300000008","50","50000","1","20","50","50","50","0","50","25","0","50","401404605","50","10","110","0","10","10","50","50","10","50","70","110","0","ティタノタートル 頭部","0","0","650","0","0","0","0","35","0"
"0","50","0","1","10","50","304101","300000008","50","20000","1","20","50","50","50","0","50","25","0","50","401404606","50","10","50","0","10","10","50","50","10","50","70","30","0","ティタノタートル 甲羅","0","0","0","0","0","0","0","35","0"
"0","60","0","1","10","50","300100","300000008","60","200000","1","30","60","60","60","0","60","30","0","10","401404607","10","10","86","0","10","10","10","10","10","10","240","86","0","ミノタウロス","0","492","500","0","0","0","0","30","0"
"0","35","0","1","15","50","305700","300000003","35","100000","1","70","35","35","35","0","35","30","0","15","401404701","15","15","119","0","15","15","15","15","15","15","34","121","0","ゴブリングレート","0","0","2040","0","0","0","0","20","0"
"0","35","0","1","15","50","302000","300000003","35","150000","1","50","35","15","35","0","35","35","0","15","401404702","15","15","121","0","15","15","15","15","15","15","49","116","0","ワイルドグリフォン","0","1801","1801","0","0","0","0","20","0"
"0","40","0","1","20","50","300602","300000003","40","170000","1","60","40","40","40","0","40","40","0","20","401404703","20","20","90","0","20","20","20","20","20","20","70","90","0","ニードルクリーパー","0","0","1580","0","0","0","0","20","0"
"0","50","0","1","15","50","304101","300000008","50","200000","1","15","50","50","50","0","50","45","0","50","401404704","50","15","0","0","15","15","50","50","15","50","70","0","0","ティタノタートル","0","0","0","0","0","0","0","35","0"
"0","50","0","1","15","50","304101","300000008","50","80000","1","15","50","50","50","0","50","45","0","50","401404705","50","15","110","0","15","15","50","50","15","50","70","110","0","ティタノタートル 頭部","0","0","1500","0","0","0","0","35","0"
"0","50","0","1","15","50","304101","300000008","50","30000","1","15","50","50","50","0","50","45","0","50","401404706","50","15","70","0","15","15","50","50","15","50","70","40","0","ティタノタートル 甲羅","0","0","0","0","0","0","0","35","0"
"0","60","0","1","15","50","300100","300000008","60","250000","1","60","60","60","60","0","60","50","0","15","401404707","15","15","86","0","15","15","15","15","15","15","240","86","0","ミノタウロス","0","550","550","0","0","0","0","30","0"
"0","35","0","1","20","50","305700","300000003","35","200000","1","70","35","35","35","0","35","50","0","20","401404801","20","20","213","0","20","20","20","20","20","20","34","213","0","ゴブリングレート","0","0","2100","0","0","0","0","20","0"
"0","35","0","1","20","50","302000","300000003","15","250000","1","50","35","20","35","0","15","55","0","20","401404802","20","20","211","0","20","20","20","20","20","20","49","211","0","ワイルドグリフォン","0","1901","1901","0","0","0","0","20","0"
"0","40","0","1","20","50","300602","300000003","40","300000","1","60","40","25","40","0","40","60","0","25","401404803","20","20","120","0","20","20","25","25","20","25","70","120","0","ニードルクリーパー","0","0","1706","0","0","0","0","20","0"
"0","50","0","1","15","50","304101","300000008","50","400000","1","20","50","15","50","0","50","65","0","15","401404804","15","15","0","0","15","15","15","15","15","15","70","0","0","ティタノタートル","0","0","0","0","0","0","0","35","0"
"0","50","0","1","15","50","304101","300000008","50","100000","1","20","50","15","50","0","50","65","0","15","401404805","15","15","110","0","15","15","15","15","15","15","70","110","0","ティタノタートル 頭部","0","0","2000","0","0","0","0","35","0"
"0","50","0","1","15","50","304101","300000008","50","40000","1","20","50","15","50","0","50","65","0","15","401404806","15","15","80","0","15","15","15","15","15","15","70","60","0","ティタノタートル 甲羅","0","0","0","0","0","0","0","35","0"
"0","60","0","1","20","50","300101","300000008","60","500000","1","30","60","80","60","0","60","70","0","20","401404807","20","20","120","0","20","20","20","20","20","20","240","110","0","ミノタウロス","0","1000","1000","0","0","0","0","30","0"
"0","35","0","1","35","50","302100","300000003","35","6000000","1","20","35","35","35","0","35","60","0","35","401405101","35","35","200","0","35","35","35","35","35","35","34","200","0","ワイバーン","0","0","2200","0","0","0","0","20","0"
"0","35","0","1","200","50","309000","300000003","35","8000000","1","20","35","35","35","0","35","65","0","35","401405102","35","200","240","0","35","35","35","35","200","35","49","200","0","ランドスロース","0","2100","1800","0","0","0","0","20","0"
"0","40","0","1","200","50","300701","300000003","40","10000000","1","50","40","40","40","0","40","70","0","40","401405103","40","40","30","0","40","40","40","40","200","40","70","30","0","オークチーフ","0","0","5000","0","0","0","0","20","0"
"0","50","0","1","200","50","300801","300000008","50","12000000","1","40","50","50","50","0","50","75","0","50","401405104","150","200","200","0","150","150","50","50","200","50","70","220","0","スピリットホーン","0","3000","3000","0","0","0","0","35","0"
