ce10d10b803014910d34c5be842c345cd3c9b0b4a9e5e2de4b020ec996a67486,95e519807a5ecdd387ce3002ff61db4f21925aabcab05ed94db7856b41daba2e,84f0446325042ea6be5ec41497f521dd383ed0e93e5f782bc2e4449b0a3856fa,9e63217845f0d95a62133ef841632c18b17927bf7f48a6432e76b0860db54a83,36f5d727b0fa38717180f2eaf5b9ee0df46584af7fbcfc42d28ea15b7cc068e4,294fd991d9169e888116094f6d326ca6e93899cce20c9a9092353b6fb4647dba,1f380923cffc1b051fc5e166a96a074e1fb75ad217955da32bdbf451724d77d1,7b60e70e41f0505d2082593b86375ca34cf2020274b6d1de9b9d7d4015f6c998,b687fa1b5498c6563604554846827d4690a63f9c1ed3ff216e56a95a16ff1770,8e00e392d62d127cacaf6f4b386fbf84318f28f533282b73dcef465e4df39173,81de74ed1001c995e99754c84b25781ff3ececd4b4851540a71d470881d6e9bf,2885e86f3b29450cce040460cfca968a07e32db8087d27e2b7e7457243894ea4
"125001","1002","2023/02/07 12:00:00","2023/02/22 20:59:59","1","1011103","1","0","5111442","10111","5111004","10111006"
"125001","1003","2023/02/07 12:00:00","2023/02/22 20:59:59","0","10","1","0","5111446","10111","5111004","10111007"
"125001","1002","2023/02/07 12:00:00","2023/02/22 20:59:59","1","1011103","1","0","5111422","10111","5111005","10111008"
"125001","1003","2023/02/07 12:00:00","2023/02/22 20:59:59","0","10","1","0","5111426","10111","5111005","10111009"
"124801","1003","2023/02/07 12:00:00","2023/02/22 20:59:59","0","12","1","0","5111427","10111","5111005","10111010"
"124901","1003","2023/02/07 12:00:00","2023/02/22 20:59:59","0","17","1","0","5111428","10111","5111005","10111011"
"125001","1003","2023/02/07 12:00:00","2023/02/22 20:59:59","0","0","1","0","5111431","10111","5111005","10111012"
"106401","1002","2023/02/09 12:00:00","2023/02/26 20:59:59","1","1011203","0","0","5084402","10112","0","10112001"
"106401","1001","2023/02/09 12:00:00","2023/02/26 20:59:59","0","10","0","0","5084403","10112","0","10112002"
"106001","1001","2023/02/09 12:00:00","2023/02/26 20:59:59","0","20","0","0","5084404","10112","0","10112003"
"105901","1001","2023/02/09 12:00:00","2023/02/26 20:59:59","0","30","0","0","5084405","10112","0","10112004"
"106001","1003","2023/02/09 12:00:00","2023/02/26 20:59:59","0","2","1","0","5084406","10112","5084003","10112005"
"105901","1003","2023/02/09 12:00:00","2023/02/26 20:59:59","0","3","1","0","5084407","10112","5084003","10112006"
"106401","1003","2023/02/09 12:00:00","2023/02/26 20:59:59","0","4","1","0","5084408","10112","5084003","10112007"
"106401","1002","2023/02/09 12:00:00","2023/02/26 20:59:59","1","1011203","1","0","5084422","10112","5084003","10112008"
"106401","1001","2023/02/09 12:00:00","2023/02/26 20:59:59","0","10","1","0","5084423","10112","5084003","10112009"
"106001","1001","2023/02/09 12:00:00","2023/02/26 20:59:59","0","20","1","0","5084424","10112","5084003","10112010"
"105901","1001","2023/02/09 12:00:00","2023/02/26 20:59:59","0","30","1","0","5084425","10112","5084003","10112011"
"121201","1004","2023/02/14 12:00:00","2023/02/26 20:59:59","0","121201","0","0","5085401","10113","0","10113001"
"121201","1002","2023/02/14 12:00:00","2023/02/26 20:59:59","1","1011303","0","0","5085402","10113","0","10113002"
"106001","1001","2023/02/14 12:00:00","2023/02/26 20:59:59","0","10","0","0","5085403","10113","0","10113003"
"105801","1001","2023/02/14 12:00:00","2023/02/26 20:59:59","0","20","0","0","5085404","10113","0","10113004"
"121201","1001","2023/02/14 12:00:00","2023/02/26 20:59:59","0","30","0","0","5085405","10113","0","10113005"
"121001","1003","2023/02/14 12:00:00","2023/02/26 20:59:59","0","7","1","0","5085406","10113","5085005","10113006"
"121101","1003","2023/02/14 12:00:00","2023/02/26 20:59:59","0","8","1","0","5085407","10113","5085005","10113007"
"121201","1003","2023/02/14 12:00:00","2023/02/26 20:59:59","0","9","1","0","5085408","10113","5085005","10113008"
"121001","1003","2023/02/14 12:00:00","2023/02/26 20:59:59","0","14","1","0","5085411","10113","5085005","10113009"
"121201","1002","2023/02/14 12:00:00","2023/02/26 20:59:59","1","1011303","1","0","5085422","10113","5085004","10113010"
"106001","1001","2023/02/14 12:00:00","2023/02/26 20:59:59","0","10","1","0","5085423","10113","5085004","10113011"
"105801","1001","2023/02/14 12:00:00","2023/02/26 20:59:59","0","20","1","0","5085424","10113","5085004","10113012"
"121201","1001","2023/02/14 12:00:00","2023/02/26 20:59:59","0","30","1","0","5085425","10113","5085004","10113013"
"121201","1002","2023/02/14 12:00:00","2023/02/26 20:59:59","1","1011303","1","0","5085442","10113","5085005","10113014"
"121101","1001","2023/02/14 12:00:00","2023/02/26 20:59:59","0","10","1","0","5085443","10113","5085005","10113015"
"121001","1001","2023/02/14 12:00:00","2023/02/26 20:59:59","0","20","1","0","5085444","10113","5085005","10113016"
"121201","1001","2023/02/14 12:00:00","2023/02/26 20:59:59","0","30","1","0","5085445","10113","5085005","10113017"
"104601","1002","2023/02/28 12:00:00","2023/03/14 20:59:59","1","1011403","0","0","5114402","10114","0","10114001"
"125101","1002","2023/02/28 12:00:00","2023/03/14 20:59:59","1","1011403","1","0","5114422","10114","5114003","10114002"
"104601","1003","2023/02/28 12:00:00","2023/03/14 20:59:59","0","2","0","0","5114406","10114","0","10114003"
"125101","1003","2023/02/28 12:00:00","2023/03/14 20:59:59","0","2","1","0","5114426","10114","5114003","10114004"
"125201","1003","2023/02/28 12:00:00","2023/03/14 20:59:59","0","4","1","0","5114407","10114","5114003","10114005"
"125101","1003","2023/02/28 12:00:00","2023/03/14 20:59:59","0","7","1","0","5114408","10114","5114003","10114006"
"125201","1003","2023/02/28 12:00:00","2023/03/14 20:59:59","0","10","1","0","5114409","10114","5114004","10114007"
"125201","1003","2023/02/28 12:00:00","2023/03/14 20:59:59","0","13","1","0","5114410","10114","5114006","10114008"
"105301","1003","2023/02/28 12:00:00","2023/03/14 20:59:59","0","15","0","0","5114411","10114","0","10114009"
"125201","1003","2023/02/28 12:00:00","2023/03/14 20:59:59","0","15","1","0","5114431","10114","5114003","10114010"
"105001","1002","2023/03/16 12:00:00","2023/03/23 20:59:59","1","1011503","0","0","5088402","10115","0","10115001"
"121401","1002","2023/03/16 12:00:00","2023/03/23 20:59:59","1","1011503","1","0","5088422","10115","5088003","10115002"
"121401","1002","2023/03/16 12:00:00","2023/03/23 20:59:59","1","1011503","1","0","5088442","10115","5088005","10115003"
"105001","1001","2023/03/16 12:00:00","2023/03/23 20:59:59","0","10","0","0","5088403","10115","0","10115004"
"121401","1001","2023/03/16 12:00:00","2023/03/23 20:59:59","0","10","1","0","5088423","10115","5088003","10115005"
"121401","1001","2023/03/16 12:00:00","2023/03/23 20:59:59","0","10","1","0","5088443","10115","5088005","10115006"
"102101","1001","2023/03/16 12:00:00","2023/03/23 20:59:59","0","20","0","0","5088404","10115","0","10115007"
"121301","1001","2023/03/16 12:00:00","2023/03/23 20:59:59","0","20","1","0","5088424","10115","5088003","10115008"
"121301","1001","2023/03/16 12:00:00","2023/03/23 20:59:59","0","20","1","0","5088444","10115","5088005","10115009"
"105001","1001","2023/03/16 12:00:00","2023/03/23 20:59:59","0","30","0","0","5088405","10115","0","10115010"
"121401","1001","2023/03/16 12:00:00","2023/03/23 20:59:59","0","30","1","0","5088425","10115","5088003","10115011"
"121401","1001","2023/03/16 12:00:00","2023/03/23 20:59:59","0","30","1","0","5088445","10115","5088005","10115012"
"105001","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","2","0","0","5088406","10115","0","10115013"
"121401","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","2","1","0","5088426","10115","5088003","10115014"
"121401","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","2","1","0","5088446","10115","5088005","10115015"
"102101","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","3","0","0","5088407","10115","0","10115016"
"121301","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","3","1","0","5088427","10115","5088003","10115017"
"121301","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","3","1","0","5088447","10115","5088005","10115018"
"105001","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","4","0","0","5088408","10115","0","10115019"
"121401","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","4","1","0","5088428","10115","5088003","10115020"
"121401","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","4","1","0","5088448","10115","5088005","10115021"
"102101","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","5","0","0","5088409","10115","0","10115022"
"121301","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","5","1","0","5088429","10115","5088003","10115023"
"121301","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","5","1","0","5088449","10115","5088005","10115024"
"121401","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","6","1","0","5088450","10115","5088005","10115025"
"105001","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","8","0","0","5088411","10115","0","10115026"
"121401","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","8","1","0","5088431","10115","5088003","10115027"
"121401","1003","2023/03/16 12:00:00","2023/03/23 20:59:59","0","8","1","0","5088451","10115","5088005","10115028"
"103801","1002","2023/03/31 12:00:00","2023/04/14 20:59:59","1","1011603","0","0","5116402","10116","0","10116001"
"103801","1003","2023/03/31 12:00:00","2023/04/14 20:59:59","0","2","0","0","5116406","10116","0","10116002"
"125402","1002","2023/03/31 12:00:00","2023/04/14 20:59:59","1","1011603","1","0","5116422","10116","5116001","10116003"
"125402","1003","2023/03/31 12:00:00","2023/04/14 20:59:59","0","2","1","0","5116426","10116","5116001","10116004"
"125302","1003","2023/03/31 12:00:00","2023/04/14 20:59:59","0","4","1","0","5116427","10116","5116001","10116005"
"125302","1003","2023/03/31 12:00:00","2023/04/14 20:59:59","0","7","1","0","5116428","10116","5116001","10116006"
"125402","1003","2023/03/31 12:00:00","2023/04/14 20:59:59","0","10","1","0","5116429","10116","5116001","10116007"
"125402","1002","2023/03/31 12:00:00","2023/04/14 20:59:59","1","1011603","1","0","5116442","10116","5116004","10116008"
"125402","1003","2023/03/31 12:00:00","2023/04/14 20:59:59","0","2","1","0","5116446","10116","5116004","10116009"
"125302","1003","2023/03/31 12:00:00","2023/04/14 20:59:59","0","4","1","0","5116447","10116","5116004","10116010"
"125302","1003","2023/03/31 12:00:00","2023/04/14 20:59:59","0","7","1","0","5116448","10116","5116004","10116011"
"125402","1003","2023/03/31 12:00:00","2023/04/14 20:59:59","0","10","1","0","5116449","10116","5116004","10116012"
"125402","1003","2023/03/31 12:00:00","2023/04/14 20:59:59","0","13","1","0","5116450","10116","5116006","10116013"
"125402","1003","2023/03/31 12:00:00","2023/04/14 20:59:59","0","15","1","0","5116451","10116","5116006","10116014"
"106601","1002","2023/04/17 12:00:00","2023/04/24 20:59:59","1","1011703","0","0","5090402","10117","0","10117001"
"121601","1002","2023/04/17 12:00:00","2023/04/24 20:59:59","1","1011703","1","0","5090422","10117","5090002","10117002"
"106601","1001","2023/04/17 12:00:00","2023/04/24 20:59:59","0","10","0","0","5090403","10117","0","10117003"
"121601","1001","2023/04/17 12:00:00","2023/04/24 20:59:59","0","10","1","0","5090423","10117","5090002","10117004"
"105501","1001","2023/04/17 12:00:00","2023/04/24 20:59:59","0","20","0","0","5090404","10117","0","10117005"
"121501","1001","2023/04/17 12:00:00","2023/04/24 20:59:59","0","20","1","0","5090424","10117","5090002","10117006"
"105501","1001","2023/04/17 12:00:00","2023/04/24 20:59:59","0","30","0","0","5090405","10117","0","10117007"
"121501","1001","2023/04/17 12:00:00","2023/04/24 20:59:59","0","30","1","0","5090425","10117","5090002","10117008"
"105501","1003","2023/04/17 12:00:00","2023/04/24 20:59:59","0","2","0","0","5090406","10117","0","10117009"
"121501","1003","2023/04/17 12:00:00","2023/04/24 20:59:59","0","2","1","0","5090426","10117","5090002","10117010"
"121601","1003","2023/04/17 12:00:00","2023/04/24 20:59:59","0","3","1","0","5090407","10117","5090002","10117011"
"121501","1003","2023/04/17 12:00:00","2023/04/24 20:59:59","0","4","1","0","5090410","10117","5090002","10117012"
"121601","1003","2023/04/17 12:00:00","2023/04/24 20:59:59","0","5","1","0","5090409","10117","5090002","10117013"
"121601","1003","2023/04/17 12:00:00","2023/04/24 20:59:59","0","8","1","0","5090411","10117","5090006","10117014"
"125701","1004","2023/04/30 12:00:00","2023/05/14 20:59:59","0","125701","0","0","5118401","10118","0","10118001"
"125501","1002","2023/04/30 12:00:00","2023/05/14 20:59:59","1","1011803","0","0","5118402","10118","0","10118002"
"105701","1003","2023/04/30 12:00:00","2023/05/14 20:59:59","0","2","0","0","5118406","10118","0","10118003"
"105701","1003","2023/04/30 12:00:00","2023/05/14 20:59:59","0","2","1","0","5118426","10118","5118002","10118004"
"105701","1003","2023/04/30 12:00:00","2023/05/14 20:59:59","0","2","1","0","5118446","10118","5118003","10118005"
"125501","1003","2023/04/30 12:00:00","2023/05/14 20:59:59","0","2","1","0","5118466","10118","5118004","10118006"
"125501","1003","2023/04/30 12:00:00","2023/05/14 20:59:59","0","2","1","0","5118486","10118","5118007","10118007"
"125701","1003","2023/04/30 12:00:00","2023/05/14 20:59:59","0","4","1","0","5118407","10118","5118002","10118008"
"125701","1003","2023/04/30 12:00:00","2023/05/14 20:59:59","0","4","1","0","5118427","10118","5118003","10118009"
"125701","1003","2023/04/30 12:00:00","2023/05/14 20:59:59","0","4","1","0","5118447","10118","5118007","10118010"
"125501","1003","2023/04/30 12:00:00","2023/05/14 20:59:59","0","7","1","0","5118408","10118","5118004","10118011"
"125501","1003","2023/04/30 12:00:00","2023/05/14 20:59:59","0","7","1","0","5118428","10118","5118007","10118012"
"125601","1003","2023/04/30 12:00:00","2023/05/14 20:59:59","0","10","1","0","5118409","10118","5118004","10118013"
"125601","1003","2023/04/30 12:00:00","2023/05/14 20:59:59","0","10","1","0","5118429","10118","5118007","10118014"
"125601","1003","2023/04/30 12:00:00","2023/05/14 20:59:59","0","13","1","0","5118410","10118","5118004","10118015"
"125601","1003","2023/04/30 12:00:00","2023/05/14 20:59:59","0","13","1","0","5118430","10118","5118007","10118016"
"125501","1003","2023/04/30 12:00:00","2023/05/14 20:59:59","0","15","1","0","5118411","10118","5118007","10118017"
"101401","1002","2023/05/16 12:00:00","2023/05/23 20:59:59","1","1011903","0","0","5092402","10119","0","10119001"
"101401","1002","2023/05/16 12:00:00","2023/05/23 20:59:59","1","1011903","1","0","5092422","10119","5092001","10119002"
"101401","1002","2023/05/16 12:00:00","2023/05/23 20:59:59","1","1011903","1","0","5092442","10119","5092004","10119003"
"101401","1001","2023/05/16 12:00:00","2023/05/23 20:59:59","0","10","0","0","5092403","10119","0","10119004"
"101401","1001","2023/05/16 12:00:00","2023/05/23 20:59:59","0","10","1","0","5092423","10119","5092001","10119005"
"101401","1001","2023/05/16 12:00:00","2023/05/23 20:59:59","0","10","1","0","5092443","10119","5092004","10119006"
"103101","1001","2023/05/16 12:00:00","2023/05/23 20:59:59","0","20","0","0","5092404","10119","0","10119007"
"122001","1001","2023/05/16 12:00:00","2023/05/23 20:59:59","0","20","1","0","5092424","10119","5092001","10119008"
"122001","1001","2023/05/16 12:00:00","2023/05/23 20:59:59","0","20","1","0","5092444","10119","5092004","10119009"
"121901","1001","2023/05/16 12:00:00","2023/05/23 20:59:59","0","30","1","0","5092425","10119","5092001","10119010"
"121901","1001","2023/05/16 12:00:00","2023/05/23 20:59:59","0","30","1","0","5092445","10119","5092004","10119011"
"101401","1003","2023/05/16 12:00:00","2023/05/23 20:59:59","0","2","1","0","5092426","10119","5092001","10119012"
"101401","1003","2023/05/16 12:00:00","2023/05/23 20:59:59","0","2","1","0","5092446","10119","5092004","10119013"
"103101","1003","2023/05/16 12:00:00","2023/05/23 20:59:59","0","3","0","0","5092407","10119","0","10119014"
"122001","1003","2023/05/16 12:00:00","2023/05/23 20:59:59","0","3","1","0","5092427","10119","5092001","10119015"
"122001","1003","2023/05/16 12:00:00","2023/05/23 20:59:59","0","3","1","0","5092447","10119","5092004","10119016"
"121901","1003","2023/05/16 12:00:00","2023/05/23 20:59:59","0","4","1","0","5092428","10119","5092001","10119017"
"121901","1003","2023/05/16 12:00:00","2023/05/23 20:59:59","0","4","1","0","5092448","10119","5092004","10119018"
"122001","1003","2023/05/16 12:00:00","2023/05/23 20:59:59","0","5","1","0","5092429","10119","5092001","10119019"
"122001","1003","2023/05/16 12:00:00","2023/05/23 20:59:59","0","5","1","0","5092449","10119","5092004","10119020"
"100901","1003","2023/05/16 12:00:00","2023/05/23 20:59:59","0","6","0","0","5092410","10119","0","10119021"
"121901","1003","2023/05/16 12:00:00","2023/05/23 20:59:59","0","6","1","0","5092430","10119","5092001","10119022"
"121901","1003","2023/05/16 12:00:00","2023/05/23 20:59:59","0","6","1","0","5092450","10119","5092004","10119023"
"101401","1003","2023/05/16 12:00:00","2023/05/23 20:59:59","0","8","1","0","5092431","10119","5092001","10119024"
"101401","1003","2023/05/16 12:00:00","2023/05/23 20:59:59","0","8","1","0","5092451","10119","5092004","10119025"
"126201","1002","2023/05/31 12:00:00","2023/06/14 20:59:59","1","1012003","0","0","5120422","10120","0","10120002"
"126201","1003","2023/05/31 12:00:00","2023/06/14 20:59:59","0","2","0","0","5120406","10120","0","10120004"
"126301","1003","2023/05/31 12:00:00","2023/06/14 20:59:59","0","4","1","0","5120407","10120","5120001","10120005"
"126201","1003","2023/05/31 12:00:00","2023/06/14 20:59:59","0","7","1","0","5120408","10120","5120001","10120006"
"126301","1003","2023/05/31 12:00:00","2023/06/14 20:59:59","0","10","1","0","5120409","10120","5120001","10120007"
"126201","1003","2023/05/31 12:00:00","2023/06/14 20:59:59","0","13","1","0","5120410","10120","5120001","10120008"
"126201","1003","2023/05/31 12:00:00","2023/06/14 20:59:59","0","15","0","0","5120411","10120","0","10120010"
"122101","1004","2023/06/16 12:00:00","2023/06/23 20:59:59","0","122101","0","0","5094401","10121","0","10121001"
"104001","1002","2023/06/16 12:00:00","2023/06/23 20:59:59","1","1012103","0","0","5094402","10121","0","10121002"
"104001","1001","2023/06/16 12:00:00","2023/06/23 20:59:59","0","10","0","0","5094403","10121","0","10121003"
"104001","1001","2023/06/16 12:00:00","2023/06/23 20:59:59","0","20","0","0","5094404","10121","0","10121004"
"104001","1001","2023/06/16 12:00:00","2023/06/23 20:59:59","0","30","0","0","5094405","10121","0","10121005"
