7a1d515146ab837cf5977522ebeab5a12847f4f5517f2ed60b0a8140407ee4ae,0b65ab841053606dc53b43329994df9663c376d09ca44b4d68b84e5d2eb903e3,00e7bbfed34e6631aaba31e82001b57b77cdc54babf8db4f6b2a08bb66e15fce,7ed2ab15e3537ddc66fc1574be6ef1ce413dd6ede7228a2307cda33832093f45,980b6e33ead34e2e4d7194a7de90a997ae1f5c4a4ba1ed664ac3b8472185468f,a67d9398f479579da496bd144b1edbf95fe6b9c49f30fc021c785d616c30c2bd,4394142ad8ce103c6a7a05431b486dc439bc7917ec304617c05c3124f0a6563c,95742b7d9d5f1be1920a2999ca0dfa40bf3cac24d6f379a433ee889d55d63ee0,69205caa7fec6abbb1dd73d0d75d756967f3691251dbac068cf8b68280f5b35d,481fff8ca2dac0b19a8dd8bd39ec0d37b1173b5217f6b7a129de8cebf6c62642,f4650fd0199efabc9a42a6b4eed12e5b8b681fee907bf9660caf51e484ebc500,903b8dd5ee24672f2aea399dbeb9d847b0c9f6ab77669567d0ec86153c1421eb,b85c67b188b8d36928765c4d118933db1ee869885c4304f837ed8a2bb35a0975,74f9cf0ade9d185a912c237a54631e5126bc8109f9791717cd77a6617cc09e86,535ddfaa15c720baf9f138ab7c903fe98cb2acc0f07b0ede1c960ada657d59a3,1b9560c3fe39c9a844305c570b6b0447afbc5c59856550e8164ae4e975fb1c32,6dc5e3c4b9b778e16b48dfbc128d46ebbf263e6dc998ff08090dcd61271ab242,fa4aac5875d4180319856cf6e6721b0dcbd9849b7ede9383d68431353ce3390e,0d8de2a3b376663b2f916b37bc2bf25c80ee09b2e57c7e6ce0ed52b653a8be3c,2b489384e1f82c0c94f651a6fb7c9ffae8073a0a01dd8453f8e62532267df17c,5dce1a724801b4d7e945c3690c3de1a7d034ff5cc8b81e46711eb2435f2a5bfc,0ffc130d2a3c2e36855b522c0a1f4d1f63aebd33b1fe98cf91f45778b7bdafc5,7ac0272aabc00bc2db982c9836a8e9777ad299e651b72f4ffd95d09db6d0608e,d0e9c99caa068dbb5ebe475901fe5a688ac89270d564e939753d34e5adb47137,cec94e5131d3bf2ec2aff3e8a769468b36dd448c8b7947b785da192c36fd11ec,db7804f3a3b1e35bf2b5dce27905033ef8846a97023f2685d0fdc1f1aa373dd2,2859606931916b196400b430bb2ac8f45910f541a342142204c594270bf2f06f,a6f8336a862e71baaa2b93a2916b4628a7374445e491061b98b58bb60d3d925e,8fc8ded900b9b6a55d58c0a2856f87739b089449aaea9027d41c98e976a422ed,e6b1a1edfa1aac22fa05eafff9c07a4226fa1b97d624b4f3f0ca7e4f6d6245d1,75c1e2d26e94717eeb5aa456be70220c01eda63dd741002303a7878a7684a317,99aec603083a05932f6e9545063456f6480b8fcb2e35afc267801e9088a6038a,17378c15e389b6b0bf3d782eb17dee68d9a4f4ca6850ed23bf52aee68c6b3342,b129995a7a31cf27ddf190b2952bd04e6fe5c02ed51c8f0906bdfad6f235a927,2855e7fb4704fa05717379bfa550d34c3c23381be7b533c7bf819a5b155223f8,b159b743419254efe6719e663fa1865542b5d6b643713717d013064284d4b9c8,ad828baf498b1f1dd7cda4d0f539034c8673a172625b7f5c5e3f6cff9385a3cf,e4ef446d86d87dc66bc7fccb9203fe220c343db9c4dcdcc94c9fbece1a80d3a2,4b1e41dfaf3fcf1ee367a4a73b03e7e75ac981f09b27aae86de4463e8a44fb55,a997714867bee38de6d316927cdca0bafd48cc35306f3ff0cc8a2cda8269e3e1,c10a8efc091056f6fb3d66f824e56a89490235041a6ccf6b250b5bac42c0e54c
"101011","0","0","4","61001011","60021","2","0","0","600110422","620220039","0","0","0","620300039","0","1","1","0","600002187","42002","0","1","2","0","620050038","0","10011006","0","0","100","0","0","42002","588","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110432","620220040","0","0","0","620300040","0","1","1","0","600002188","43002","0","1","2","0","620050039","0","10011006","0","0","100","0","0","43002","605","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110442","620220041","0","0","0","620300041","0","1","1","0","600002189","44002","0","1","2","0","620050040","0","10011006","0","0","100","0","0","44002","620","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110452","620220042","0","0","0","620300042","0","1","1","0","600002190","45002","0","1","2","0","620050041","0","10011006","0","0","100","0","0","45002","635","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110462","620220043","0","0","0","620300043","0","1","1","0","600002191","46002","0","1","2","0","620050042","0","10011006","0","0","100","0","0","46002","645","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110472","620220044","0","0","0","620300044","0","1","1","0","600002192","47002","0","1","2","0","620050043","0","10011006","0","0","100","0","0","47002","650","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110482","620220045","0","0","0","620300045","0","1","1","0","600002193","48002","0","1","2","0","620050044","0","10011006","0","0","100","0","0","48002","660","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110492","620220046","0","0","0","620300046","0","1","1","0","600002194","49002","0","1","2","0","620050045","0","10011007","0","0","100","0","0","49002","673","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110502","620220047","0","0","0","620300047","0","1","1","0","600002195","50002","0","1","2","0","620050046","0","10011007","0","0","100","0","0","50002","691","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110512","620220048","0","0","0","620300048","0","1","1","0","600002196","51002","0","1","2","0","620050047","0","10011007","0","0","100","0","0","51002","699","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110522","620220049","0","0","0","620300049","0","1","1","0","600002197","52002","0","1","2","0","620050048","0","10011007","0","0","100","0","0","52002","708","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110532","620220050","0","0","0","620300050","0","1","1","0","600002198","53002","0","1","2","0","620050049","0","10011007","0","0","100","0","0","53002","720","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110542","620220051","0","0","0","620300051","0","1","1","0","600002199","54002","0","1","2","0","620050050","0","10011007","0","0","100","0","0","54002","728","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110552","620220052","0","0","0","620300052","0","1","1","0","600002200","55002","0","1","2","0","620050051","0","10011007","0","0","100","0","0","55002","734","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110562","620220053","0","0","0","620300053","0","1","1","0","600002201","56002","0","1","2","0","620050052","0","10011007","0","0","100","0","0","56002","741","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110572","620140054","0","0","0","620300054","0","1","1","0","600002202","57002","0","1","2","0","620050053","0","10011007","0","0","100","0","0","57002","744","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110582","620140055","0","0","0","620300055","0","1","1","0","600002203","58002","0","1","2","0","620050054","0","10011007","0","0","100","0","0","58002","750","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110592","620220056","0","0","0","620300056","0","1","1","0","600002204","59002","0","1","2","0","620050055","0","10011007","0","0","100","0","0","59002","764","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110602","620140057","0","0","0","620300057","0","1","1","0","600002205","60002","0","1","2","0","620050056","0","10011007","0","0","100","0","0","60002","769","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110612","620220058","0","0","0","620300058","0","1","1","0","600002206","61002","0","1","2","0","620050057","0","10011007","0","0","100","0","0","61002","779","0","0","0","0","36","0"
"101011","0","0","4","61001011","60021","2","0","0","600110622","620220059","0","0","0","620300059","0","1","1","0","600002207","62002","0","1","2","0","620050058","0","10011008","0","0","100","0","0","62002","791","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110632","620220060","0","0","0","620300060","0","1","1","0","600002208","63002","0","1","2","0","620050059","0","10011008","0","0","100","0","0","63002","803","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110642","620220061","0","0","0","620300061","0","1","1","0","600002209","64002","0","1","2","0","620050060","0","10011008","0","0","100","0","0","64002","811","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110652","620140062","0","0","0","620300062","0","1","1","0","600002210","65002","0","1","2","0","620050061","0","10011008","0","0","100","0","0","65002","824","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110662","620220063","0","0","0","620300063","0","1","1","0","600002211","66002","0","1","2","0","620050062","0","10011008","0","0","100","0","0","66002","835","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110672","620220064","0","0","0","620300064","0","1","1","0","600002212","67002","0","1","2","0","620050063","0","10011008","0","0","100","0","0","67002","847","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110682","620220065","0","0","0","620300065","0","1","1","0","600002213","68002","0","1","2","0","620050064","0","10011008","0","0","100","0","0","68002","860","0","0","0","0","10","0"
"101011","0","0","4","61001011","60021","2","0","0","600110692","620140066","0","0","0","620300066","0","1","1","0","600002214","69002","0","1","2","0","620050065","0","10011008","0","0","100","0","0","69002","871","0","0","0","0","10","0"
"0","0","1","0","10011001","101011","4","0","0","600110033","620250001","0","0","60022","620290201","620130101","1","1","0","600002219","3002","61001002","1","3","2","620330001","1","10011001","0","0","36","0","100","3002","291","0","0","10011001","0","24","12"
"0","0","1","0","10011001","101011","4","0","0","600110043","620250001","0","0","60022","620290201","620130101","1","1","0","600002220","4002","61001002","1","3","2","620330001","1","10011001","0","0","36","0","100","4002","291","0","0","10011001","0","24","12"
"0","0","1","0","10011001","101011","4","0","0","600110053","620250002","0","0","60022","620290202","620130102","1","1","0","600002221","5002","61001002","1","3","2","620330001","1","10011001","0","0","36","0","100","5002","302","0","0","10011001","0","24","12"
"0","0","1","0","10011001","101011","4","0","0","600110063","620250003","0","0","60022","620290203","620130103","1","1","0","600002222","6002","61001002","1","3","2","620330001","1","10011001","0","0","36","0","100","6002","308","0","0","10011001","0","24","12"
"0","0","1","0","10011001","101011","4","0","0","600110073","620250004","0","0","60022","620290204","620130104","1","1","0","600002223","7002","61001002","1","3","2","620330002","1","10011001","0","0","36","0","100","7002","317","0","0","10011001","0","24","12"
"0","0","1","0","10011001","101011","4","0","0","600110083","620250005","0","0","60022","620290205","620130105","1","1","0","600002224","8002","61001002","1","3","2","620330003","1","10011001","0","0","36","0","100","8002","324","0","0","10011001","0","24","12"
"0","0","1","0","10011002","101011","4","0","0","600110093","620250006","0","0","60022","620290206","620130106","1","1","0","600002225","9002","61001002","1","3","2","620330004","1","10011001","0","0","36","0","100","9002","336","0","0","10011001","0","24","12"
"0","0","1","0","10011002","101011","4","0","0","600110103","620250007","0","0","60022","620290207","620130107","1","1","0","600002226","10002","61001002","1","3","2","620330005","1","10011001","0","0","36","0","100","10002","348","0","0","10011001","0","24","12"
"0","0","1","0","10011002","101011","4","0","0","600110113","620250008","0","0","60022","620290208","620130108","1","1","0","600002227","11002","61001002","1","3","2","620330006","1","10011001","0","0","36","0","100","11002","353","0","0","10011001","0","24","12"
"0","0","1","0","10011002","101011","4","0","0","600110123","620250009","0","0","60022","620290209","620130109","1","1","0","600002228","12002","61001002","1","3","2","620330007","1","10011001","0","0","36","0","100","12002","362","0","0","10011001","0","24","12"
"0","0","1","0","10011002","101011","4","0","0","600110133","620250010","0","0","60022","620290210","620130110","1","1","0","600002229","13002","61001002","1","3","2","620330008","1","10011001","0","0","36","0","100","13002","367","0","0","10011001","0","24","12"
"0","0","1","0","10011002","101011","4","0","0","600110143","620250011","0","0","60022","620290211","620130111","1","1","0","600002230","14002","61001002","1","3","2","620330009","1","10011001","0","0","36","0","100","14002","378","0","0","10011001","0","24","12"
"0","0","1","0","10011002","101011","4","0","0","600110153","620250012","0","0","60022","620290212","620130112","1","1","0","600002231","15002","61001002","1","3","2","620330010","1","10011001","0","0","36","0","100","15002","384","0","0","10011001","0","24","12"
"0","0","1","0","10011002","101011","4","0","0","600110163","620250013","0","0","60022","620290213","620130113","1","1","0","600002232","16002","61001002","1","3","2","620330011","1","10011001","0","0","36","0","100","16002","395","0","0","10011001","0","24","12"
"0","0","1","0","10011002","101011","4","0","0","600110173","620250014","0","0","60022","620290214","620130114","1","1","0","600002233","17002","61001002","1","3","2","620330012","1","10011001","0","0","36","0","100","17002","401","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110183","620250015","0","0","60022","620290215","620130115","1","1","0","600002234","18002","61001002","1","3","2","620330013","1","10011002","0","0","36","0","100","18002","412","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110193","620250016","0","0","60022","620290216","620130116","1","1","0","600002235","19002","61001002","1","3","2","620330014","1","10011002","0","0","36","0","100","19002","418","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110203","620250017","0","0","60022","620290217","620130117","1","1","0","600002236","20002","61001002","1","3","2","620330015","1","10011002","0","0","36","0","100","20002","422","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110213","620250018","0","0","60022","620290218","620130118","1","1","0","600002237","21002","61001002","1","3","2","620330016","1","10011002","0","0","36","0","100","21002","429","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110223","620250019","0","0","60022","620290219","620130119","1","1","0","600002238","22002","61001002","1","3","2","620330017","1","10011002","0","0","36","0","100","22002","435","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110233","620250020","0","0","60022","620290220","620130120","1","1","0","600002239","23002","61001002","1","3","2","620330018","1","10011002","0","0","36","0","100","23002","439","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110243","620250021","0","0","60022","620290221","620130121","1","1","0","600002240","24002","61001002","1","3","2","620330019","1","10011002","0","0","36","0","100","24002","446","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110253","620250022","0","0","60022","620290222","620130122","1","1","0","600002241","25002","61001002","1","3","2","620330020","1","10011002","0","0","36","0","100","25002","452","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110263","620250023","0","0","60022","620290223","620130123","1","1","0","600002242","26002","61001002","1","3","2","620330021","1","10011002","0","0","36","0","100","26002","456","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110273","620250024","0","0","60022","620290224","620130124","1","1","0","600002243","27002","61001002","1","3","2","620330022","1","10011003","0","0","36","0","100","27002","463","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110283","620250025","0","0","60022","620290225","620130125","1","1","0","600002244","28002","61001002","1","3","2","620330023","1","10011003","0","0","36","0","100","28002","469","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110293","620250026","0","0","60022","620290226","620130126","1","1","0","600002245","29002","61001002","1","3","2","620330024","1","10011003","0","0","36","0","100","29002","475","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110303","620250027","0","0","60022","620290227","620130127","1","1","0","600002246","30002","61001002","1","3","2","620330025","1","10011003","0","0","36","0","100","30002","480","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110313","620250028","0","0","60022","620290228","620130128","1","1","0","600002247","31002","61001002","1","3","2","620330026","1","10011003","0","0","36","0","100","31002","488","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110323","620250029","0","0","60022","620290229","620130129","1","1","0","600002248","32002","61001002","1","3","2","620330027","1","10011003","0","0","36","0","100","32002","498","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110333","620250030","0","0","60022","620290230","620130130","1","1","0","600002249","33002","61001002","1","3","2","620330028","1","10011003","0","0","36","0","100","33002","512","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110343","620250031","0","0","60022","620290231","620130131","1","1","0","600002250","34002","61001002","1","3","2","620330029","1","10011003","0","0","36","0","100","34002","518","0","0","10011001","0","24","12"
"0","0","1","0","10011005","101011","4","0","0","600110353","620250032","0","0","60022","620290232","620130132","1","1","0","600002251","35002","61001002","1","3","2","620330030","1","10011004","0","0","36","0","100","35002","522","0","0","10011002","0","24","12"
"0","0","1","0","10011005","101011","4","0","0","600110363","620250033","0","0","60022","620290233","620130133","1","1","0","600002252","36002","61001002","1","3","2","620330031","1","10011004","0","0","36","0","100","36002","536","0","0","10011002","0","24","12"
"0","0","1","0","10011005","101011","4","0","0","600110373","620250034","0","0","60022","620290234","620130134","1","1","0","600002253","37002","61001002","1","3","2","620330032","1","10011004","0","0","36","0","100","37002","543","0","0","10011002","0","24","12"
"0","0","1","0","10011005","101011","4","0","0","600110383","620250035","0","0","60022","620290235","620130135","1","1","0","600002254","38002","61001002","1","3","2","620330033","1","10011004","0","0","36","0","100","38002","553","0","0","10011002","0","24","12"
"0","0","1","0","10011005","101011","4","0","0","600110393","620250036","0","0","60022","620290236","620130136","1","1","0","600002255","39002","61001002","1","3","2","620330034","1","10011004","0","0","36","0","100","39002","563","0","0","10011002","0","24","12"
