0453e67bb174aca681bd22561c8ebcdabdbc6d47be648de01316e55d2dc8a4a1,b43d8541b702ddc8f80e6f3553bec5d7400820e0489ffc475b507ea7b5dde30a,a892703e111670ba185377969a182d7b79534121c34794847173a09bf5bf4e92,3fa551063c71bc8584ca5005bf8ad85fc86c1b2edffc79858881d5c2ddaae5ad,af112c945113680e0ab40e8c9ceddef7901e9f1e061522d45f72b9ec09701d61,65fd087683ca0057cb125eef59362ee11b89cedf9af7a3625d95f2c8b1b13262,b702c5d2b6a6fe6e2240572462ec71e41ce86de1c51a4718c59aed2efedd2b82,00d1da3061192e11fbcc7577b67fa826f7b69336adff1bbb22a6f005f9824af7,ae416a470348b2162578eb6638fe463551fbe3031dc69d15c02c5c1730fb33f1,5becc28c21c3b236f56d38a894b06a9c0c02f876d17ebef415862ace5f6a4e6d,cc8d1513126335596bb261d940e7efbf8daa18a7ac04ef768b4d640873481b32,40abcf9ffc706c218088a41867e7e13cb38fb652ce78b2960f506ae4e556d40a,87988a34342876339d65c61c3991462be9d04f585950a97ab4748d671e75cd18,ac5504abf0fe5530ae3034d94e3ee0d3ff08a57904f08e31c771704714d6a145,1150f358abac5f333ced01f75232a41312490a3f388cbefd312e2fae95e239ec,ef8bb75195cac87a16aacafd974149249d46116de599825acece2a79d6075399,ba7a72fd6a623ab93a5fb3dfdf35a986c3f348eeb8d04efcdabc47cea9d8553a,902fee6eb435baf83c1cda1219ead87929849ee43c5c272bc1b0bb8e4acce28e,6d1be3a605a25daaf8cc2bd9f2b1954108c45568a90e43d9a2b76f2773a18c4f,7ee78fd8995424aca39aa24e00ae2105a7ae48a3d6f4f017d5e219154253f79b
"220510401","0","0","2205","0","0","0","2205104","0","0","1","0","0","0","0","0","0","1","0","2205104"
"220510402","0","0","2205","0","0","0","2205104","0","0","1","0","0","0","0","0","0","1","0","2205104"
"220510403","0","0","2205","0","0","0","2205104","0","0","1","0","0","0","0","0","0","0","0","2205104"
"220510404","0","0","2205","0","0","0","2205104","0","0","1","0","0","0","0","0","0","0","0","2205104"
"220600101","1","129711","2206","0","105812","194813","0","0","0","1","106012","0","0","125812","105913","126112","0","126012","2206001"
"220600201","1","0","2206","0","105812","0","0","0","0","1","106012","0","0","129612","105913","194712","0","194612","2206002"
"220600301","1","0","2206","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2206003"
"220600401","1","0","2206","0","194612","0","0","0","0","1","0","0","0","0","0","0","0","0","2206004"
"220600501","1","0","2206","0","125812","0","2206005","0","0","1","126112","0","0","193812","126012","194012","0","193912","2206005"
"220600502","1","0","2206","0","125812","0","2206005","0","0","1","193812","0","0","194012","126012","0","0","0","2206005"
"220600503","1","0","2206","0","125812","0","2206005","0","0","1","0","0","0","0","193812","0","0","0","2206005"
"220609901","1","0","2206","0","193211","0","2206098","0","0","1","0","0","0","0","0","0","0","0","2206099"
"220609902","1","0","2206","0","193211","0","2206098","0","0","1","0","0","0","0","0","0","0","0","2206099"
"220609903","1","0","2206","0","193211","0","2206098","0","0","1","0","0","0","0","0","0","0","0","2206099"
"220609904","1","0","2206","0","104832","0","2206099","0","0","1","193731","0","0","193732","105831","0","0","0","2206099"
"220609905","1","0","2206","0","104832","0","2206099","0","0","1","193731","0","0","193732","105831","0","0","0","2206099"
"220610101","0","0","2206","0","0","0","2206101","0","0","1","0","0","0","0","0","0","1","0","2206101"
"220610102","0","0","2206","0","0","0","2206101","0","0","1","0","0","0","0","0","0","1","0","2206101"
"220610103","0","0","2206","0","0","0","2206101","0","0","1","0","0","0","0","0","0","0","0","2206101"
"220610104","0","0","2206","0","0","0","2206101","0","0","1","0","0","0","0","0","0","0","0","2206101"
"220610201","0","0","2206","0","0","0","2206102","0","0","1","0","0","0","0","0","0","1","0","2206102"
"220610202","0","0","2206","0","0","0","2206102","0","0","1","0","0","0","0","0","0","1","0","2206102"
"220610203","0","0","2206","0","0","0","2206102","0","0","1","0","0","0","0","0","0","0","0","2206102"
"220610204","0","0","2206","0","0","0","2206102","0","0","1","0","0","0","0","0","0","0","0","2206102"
"220610301","0","0","2206","0","0","0","2206103","0","0","1","0","0","0","0","0","0","1","0","2206103"
"220610302","0","0","2206","0","0","0","2206103","0","0","1","0","0","0","0","0","0","1","0","2206103"
"220610303","0","0","2206","0","0","0","2206103","0","0","1","0","0","0","0","0","0","0","0","2206103"
"220610304","0","0","2206","0","0","0","2206103","0","0","1","0","0","0","0","0","0","0","0","2206103"
"220610305","1","0","2206","0","0","0","2206104","0","0","1","0","0","0","0","0","0","0","0","2206103"
"220610401","0","0","2206","0","0","0","2206105","0","0","1","0","0","0","0","0","0","1","0","2206104"
"220610402","0","0","2206","0","0","0","2206105","0","0","1","0","0","0","0","0","0","0","0","2206104"
"220700201","1","0","2207","0","105812","0","2207002","0","0","1","106012","0","0","194812","105913","0","0","194813","2207002"
"220700202","1","0","2207","0","105812","0","2207002","0","0","1","106012","0","0","194812","105913","0","0","194813","2207002"
"220700203","1","0","2207","0","105812","0","2207002","0","0","1","106012","0","0","194812","105913","0","0","194813","2207002"
"220700204","1","0","2207","0","105812","0","2207002","0","0","1","106012","0","0","194812","105913","0","0","194813","2207002"
"220700301","1","126111","2207","0","105812","129612","0","0","194711","1","106012","194612","0","125811","105913","126011","0","125812","2207003"
"220700401","1","0","2207","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2207004"
"220700501","1","0","2207","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2207005"
"220700502","1","194712","2207","0","105911","0","2207005","0","0","1","126012","0","0","126112","106011","194612","0","129612","2207005"
"220700503","1","194712","2207","0","105911","0","2207005","0","0","1","126012","0","0","126112","106011","194612","0","129612","2207005"
"220709901","1","0","2207","0","0","0","2207099","0","0","1","0","0","0","0","0","0","0","0","2207099"
"220709902","1","0","2207","0","100132","0","2207099","0","0","1","105932","0","0","106831","100232","0","0","0","2207099"
"220710101","0","0","2207","0","0","0","2207101","0","0","1","0","0","0","0","0","0","1","0","2207101"
"220710102","0","0","2207","0","0","0","2207101","0","0","1","0","0","0","0","0","0","1","0","2207101"
"220710103","0","0","2207","0","0","0","2207101","0","0","1","0","0","0","0","0","0","0","0","2207101"
"220710104","0","0","2207","0","0","0","2207101","0","0","1","0","0","0","0","0","0","0","0","2207101"
"220710201","0","0","2207","0","0","0","2207102","0","0","1","0","0","0","0","0","0","1","0","2207102"
"220710202","0","0","2207","0","0","0","2207102","0","0","1","0","0","0","0","0","0","0","0","2207102"
"220710301","0","0","2207","0","0","0","2207103","0","0","1","0","0","0","0","0","0","1","0","2207103"
"220710302","0","0","2207","0","0","0","2207103","0","0","1","0","0","0","0","0","0","1","0","2207103"
"220710303","0","0","2207","0","0","0","2207103","0","0","1","0","0","0","0","0","0","1","0","2207103"
"220710304","0","0","2207","0","0","0","2207103","0","0","1","0","0","0","0","0","0","0","0","2207103"
"220710305","0","0","2207","0","0","0","2207103","0","0","1","0","0","0","0","0","0","0","0","2207103"
"220710306","0","0","2207","0","0","0","2207103","0","0","1","0","0","0","0","0","0","0","0","2207103"
"220710401","0","0","2207","0","0","0","2207104","0","0","1","0","0","0","0","0","0","1","0","2207104"
"220710402","0","0","2207","0","0","0","2207114","0","0","1","0","0","0","0","0","0","1","0","2207104"
"220710403","0","0","2207","0","0","0","2207104","0","0","1","0","0","0","0","0","0","0","0","2207104"
"220710404","0","0","2207","0","0","0","2207114","0","0","1","0","0","0","0","0","0","0","0","2207104"
"220800101","1","0","2208","0","100011","0","2208001","0","0","1","0","0","0","0","105912","0","0","0","2208001"
"220800102","1","0","2208","0","100011","0","2208001","0","0","1","0","0","0","0","105912","0","0","0","2208001"
"220800103","1","0","2208","0","100011","0","2208001","0","0","1","0","0","0","0","105912","0","0","0","2208001"
"220800104","1","0","2208","0","100011","0","2208001","0","0","1","0","0","0","0","105912","0","0","0","2208001"
"220800105","1","0","2208","0","100011","0","2208001","0","0","1","0","0","0","0","105912","0","0","0","2208001"
"220800201","1","126511","2208","0","105812","129612","2208002","0","193412","1","106012","193312","0","125812","105913","126411","0","126012","2208002"
"220800202","1","126511","2208","0","105812","129612","2208002","0","193412","1","106012","193312","0","125812","105913","126411","0","126012","2208002"
"220800203","1","126511","2208","0","105812","129612","2208002","0","193412","1","106012","193312","0","125812","105913","126411","0","126012","2208002"
"220800204","1","126511","2208","0","105812","129612","2208002","0","193412","1","106012","193312","0","125812","105913","126411","0","126012","2208002"
"220800205","1","193312","2208","0","105812","193412","2208002","0","194813","1","126012","194612","0","126411","125812","129612","0","126511","2208002"
"220800206","1","193312","2208","0","105812","193412","2208002","0","194813","1","126012","194612","0","126411","125812","129612","0","126511","2208002"
"220800207","1","193312","2208","0","105812","193412","2208002","0","194813","1","126012","194612","0","126411","125812","129612","0","126511","2208002"
"220800301","1","0","2208","0","0","0","2208003","0","0","1","0","0","0","0","0","0","0","0","2208003"
"220800401","1","0","2208","0","129711","0","2208004","0","0","1","0","0","0","0","0","0","0","0","2208004"
"220800402","1","0","2208","0","129711","0","2208004","0","0","1","0","0","0","0","0","0","0","0","2208004"
"220800403","1","0","2208","0","0","0","2208014","0","0","1","0","0","0","0","0","0","0","0","2208004"
"220809901","1","0","2208","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2208099"
"220810101","0","0","2208","0","0","0","2208101","0","0","1","0","0","0","0","0","0","1","0","2208101"
"220810102","0","0","2208","0","0","0","2208101","0","0","1","0","0","0","0","0","0","0","0","2208101"
"220810201","0","0","2208","0","0","0","2208102","0","0","1","0","0","0","0","0","0","1","0","2208102"
"220810202","0","0","2208","0","0","0","2208102","0","0","1","0","0","0","0","0","0","0","0","2208102"
"220810301","0","0","2208","0","0","0","2208103","0","0","1","0","0","0","0","0","0","1","0","2208103"
"220810302","0","0","2208","0","0","0","2208103","0","0","1","0","0","0","0","0","0","0","0","2208103"
"220810401","0","0","2208","0","0","0","2208104","0","0","1","0","0","0","0","0","0","1","0","2208104"
"220810402","0","0","2208","0","0","0","2208104","0","0","1","0","0","0","0","0","0","1","0","2208104"
"220810403","0","0","2208","0","0","0","2208104","0","0","1","0","0","0","0","0","0","0","0","2208104"
"220810404","0","0","2208","0","0","0","2208104","0","0","1","0","0","0","0","0","0","0","0","2208104"
"220900101","1","0","2209","0","0","0","2209001","0","0","1","0","0","0","0","0","0","0","0","2209001"
"220900102","1","126112","2209","0","105812","129712","2209051","0","195111","1","125812","193711","0","126011","125811","126111","0","126012","2209001"
"220900103","1","126112","2209","0","105812","129712","2209051","0","195111","1","125812","193711","0","126011","125811","126111","0","126012","2209001"
"220900104","1","126112","2209","0","105812","129712","2209051","0","195111","1","125812","193711","0","126011","125811","126111","0","126012","2209001"
"220900201","1","0","2209","0","193813","0","0","0","0","1","194013","0","0","0","193915","0","0","0","2209002"
"220900301","1","0","2209","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2209003"
"220910101","0","0","2209","0","0","0","2209101","0","0","1","0","0","0","0","0","0","1","0","2209101"
"220910102","0","0","2209","0","0","0","2209101","0","0","1","0","0","0","0","0","0","1","0","2209101"
"220910103","0","0","2209","0","0","0","2209101","0","0","1","0","0","0","0","0","0","0","0","2209101"
"220910104","0","0","2209","0","0","0","2209101","0","0","1","0","0","0","0","0","0","0","0","2209101"
"220910201","0","0","2209","0","0","0","2209102","0","0","1","0","0","0","0","0","0","1","0","2209102"
"220910202","0","0","2209","0","0","0","2209102","0","0","1","0","0","0","0","0","0","0","0","2209102"
"300100101","1","0","3001","0","0","0","3001001","0","0","1","0","0","0","0","0","0","0","0","3001001"
"300100102","1","0","3001","0","105913","0","3001001","0","0","1","0","0","0","0","106012","0","0","0","3001001"
"300100103","1","0","3001","0","105812","0","3001001","0","0","1","0","0","0","0","0","0","0","0","3001001"
"300200301","1","0","3002","0","100511","0","0","0","0","1","104712","0","0","107111","103711","0","0","0","3002003"
"300300201","1","0","3003","0","102111","0","0","0","0","1","102811","0","0","0","102311","0","0","0","3003002"
"300400301","1","0","3004","0","101011","0","0","0","0","1","101711","0","0","104311","101411","0","0","0","3004003"
"300500301","1","0","3005","0","102611","0","0","0","0","1","103811","0","0","105211","103311","0","0","0","3005003"
"300600201","1","0","3006","0","104911","0","3006002","0","0","1","0","0","0","0","0","0","0","0","3006002"
"300600202","1","0","3006","0","101111","0","3006002","0","0","1","0","0","0","0","104911","0","0","0","3006002"
"300700101","1","0","3007","0","100111","0","0","0","0","1","100311","0","0","0","100211","0","0","0","3007001"
"300800101","1","0","3008","0","103411","0","0","0","0","1","104811","0","0","0","104611","0","0","0","3008001"
"300900101","1","0","3009","0","101211","0","0","0","0","1","104011","0","0","0","101511","0","0","0","3009001"
"301100101","1","0","3011","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3011001"
"301200201","1","0","3012","0","100811","0","3012002","0","0","1","104511","0","0","0","103011","0","0","0","3012002"
"301200202","1","0","3012","0","100811","0","3012002","0","0","1","104511","0","0","105511","103011","0","0","0","3012002"
"301300101","1","0","3013","0","100411","0","0","0","0","1","103611","0","0","0","102011","0","0","0","3013001"
"301300301","1","0","3013","0","100411","0","0","0","0","1","103611","0","0","0","102011","0","0","0","3013003"
"301400101","1","0","3014","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3014001"
"301500201","1","0","3015","0","101611","0","0","0","0","1","105011","0","0","0","101811","0","0","0","3015002"
"301600301","1","0","3016","0","110811","0","0","0","0","0","111011","0","0","0","110911","0","0","0","3016003"
"301700201","1","0","3017","0","106511","0","0","0","0","0","106711","0","0","0","106611","0","0","0","3017002"
"400300101","0","0","4003","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4003001"
"400301501","0","0","4003","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","4003015"
"400700301","0","0","4007","0","106012","0","0","0","0","1","0","0","0","0","0","0","1","0","4007003"
"400900101","0","0","4009","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","4009001"
"500100401","0","0","5001","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5001004"
"500100601","1","0","5001","1","101211","0","0","1","0","1","0","0","-800","0","103811","0","0","0","5001006"
"500100602","1","0","5001","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5001006"
"500200401","0","0","5002","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5002004"
"500200601","1","0","5002","0","100411","0","0","0","0","1","0","0","0","0","103611","0","0","0","5002006"
"500200701","1","0","5002","0","100411","0","0","0","0","1","103611","0","0","0","102011","0","0","0","5002007"
"500300301","1","101711","5003","0","0","104412","0","0","0","1","0","0","0","0","0","101011","0","0","5003003"
"500300601","1","101711","5003","0","0","104411","0","0","0","1","0","0","0","0","0","101011","0","0","5003006"
"500400101","1","0","5004","0","107611","0","0","0","0","1","0","0","0","0","0","0","0","0","5004001"
"500400601","1","0","5004","2","107811","0","500400601","1","0","1","0","0","300","0","0","0","0","0","5004006"
"500400602","1","0","5004","2","107811","0","500400601","1","0","1","0","0","300","0","0","0","0","0","5004006"
"500400603","1","0","5004","0","107511","0","500400603","0","0","1","0","0","0","0","0","0","0","0","5004006"
"500400604","1","0","5004","0","107511","0","500400603","0","0","1","0","0","0","0","0","0","0","0","5004006"
"500400701","1","0","5004","0","102111","0","500400702","0","0","1","102811","0","0","107711","102311","0","0","0","5004007"
"500400702","1","107811","5004","0","102111","0","500400702","0","0","1","102811","0","0","107711","102311","107611","0","107511","5004007"
"500400703","1","0","5004","0","107511","0","500400702","0","0","1","107811","0","0","0","107611","0","0","0","5004007"
"500400704","1","0","5004","0","107611","0","500400702","0","0","1","0","0","0","0","107811","0","0","0","5004007"
"500500001","1","0","5005","0","107911","0","0","0","0","1","0","0","0","0","108011","0","0","0","5005000"
"500500101","1","0","5005","0","107911","0","5005001","0","0","1","0","0","0","0","108011","0","0","0","5005001"
"500500102","1","0","5005","0","107911","0","5005001","0","0","1","0","0","0","0","108011","0","0","0","5005001"
"500500501","1","0","5005","0","103211","0","0","0","0","1","107911","0","0","108011","103411","0","0","0","5005005"
