22b13a83da722b3eb13cf1dbafe5707506047437331ca6e50fd980c7c5c72c0d,0837da78b6f2fbcec8cf6d3004ba47b8ff0bf664220d4a803cff192ae5349b3f,0333d7a8b4f719f6ceeac9958700370f8dbbaee06a2755cfe6416748b121d23c,886931a2f088a96eec5d343989221de1e48924bd595cd65701259d5c377fec03,8de072aad7ba9acafd306d3aaaa745a16eaf13530bc0ec836448fa0bdf5fda08,de1ad15adeb1c7251b41210a79440453ccd95929d7848c6d8888008c450abb7e,eb1ec1ea01414cee8bd695f78f90ec508fe670dcd44d8b19aba5823725a5be3a,038c0f4b3cb7aaa538439c0ec94c8b8c030e83e9f0309152abe3742ea830e399,5763b7e67d8712aaef64e9e44c725fcdbe0ef63b9cb48b8db649a6ab47cbb222,f6a2d7867d0b1ee44f840bdc4a78354c112bd5f2ff27db548a2158a11a550f53,45f08119b58503b7c5d9c3de352d3d6a05993d304dfb47affdc6bd67cac275af,bbdcd00912b61e1ff33e310060ccb64df1409e22bb83b4703744dd2a2ee58b5c,c390816c20ea2d469e8f2e3903144d1d9ffc8f8c690217e52a9a402b1d6a90cb,3ad69d1c5f8938576e9b58245cc0bb8669dc2bfc650da7501e4abd62217d482c,cdd0e8367f39efa204eb4bcc4bde2df88b52bb786adea2f41f75423e73feb81d,8e01887add75a7cbb226cf213c8c3b2c569693bf90c8d325856198c13a693158,2bd2f07c42af04160cf1f1f6d103d2534ef1a741839507ebe20adfe95d31620a,dd7dee825ea81d998201c58775dd286a9e417ccd1c68c265ea49cff8d8dffb87,69402fc0f9d8238417988e98227534d30987c43007535c94c56e8bbce8bfc4e2,c01961709a49653b25675d791b4fd27ac235c4f1bf3e44c0f028bdfb7412f943,f88e761a5b5aeedc87b6f40d4c971475775dd3ca12cdfe9817781773872108a1,be28211adeacb59e0315ef4c275686466b0c9dd4a3e91711de5d421124db5be8,d50c9fe0e5399d24a23fff413a40d6a59e34498d74c54457354d1d4b41d212ea,ed235cba556f867fb395049d03e33736c81419334498e04124ead7fab7dcd1ea,a7e6942cbd45ec18dc03f0beb2fabf5fc1a6932ee8702a39186d0075c1bafcda,54bf8be27519b7797c24e21ed9f8d199b792529cac76314b1aa8fabe70db4eca,0705a223328a81572c67bf11d9eb65060b8bc0174b7b4ba2d12d778fd09d6b79,55380f2d10ac4cfd9cd0515145260bbce49255ee29c39554e3f41d019dd16acd,d58e5f1b6f1f59b81806c77f6f8fc2bebb7ee39e6577be47e14941cf7f722364,b176d229db3af04efdcc7ee3b5f7b628d8e55fbbeb777f06de6d367a4e389cf1,f5fa626b278b5b96e4e645826a567c8e60bb7c8dd8e8107c23c21f09757b7993,98db3a1e97306f7e48f1b2fab77af482f652cf06bd65807ecdd51c9d8fd46dc8,2a38111c67772404fec5ca88bdb779ece9019708e6b69c569ca0a116135320ec,b1a2446daab2b66638ab56df4f9920e58a2a883eeb58cbe09707b916b119caf7,0e49f62257ffeb18030694741b3e1bd98a6c6eb59d84e04335b1a34187ac303e,5e49c00a811118fed6329d98cb0b4394a37c23da3db2f96fdbdf0ad987c79802,69d874d6e2f1cd89d6e0a307559f9073bfebfdc4000fa58ff239037e81e80bb3,fb1942a2b6284ace2a1a66c5607df81f1533292449668ef66b6c8528f66d6f28,4c19f14670835494ca2a60f0bfba048e789e073f524056aa43b9baef2664a941
"0","0","0","0","4","0","0","0","4.19","0","120801","0.63","0","543.2","0","0","0","0.73","40000","0","92.24","0","0","0","94.3","0","0","0","10","0","0","31208","0","3.65","16.03","0","0","0","120"
"0","0","0","0","5","0","0","0","4.72","0","120801","0.75","0","611.1","0","0","0","0.87","50000","0","103.8","0","0","0","113.2","0","0","0","10","0","0","31208","0","4.1","19.23","0","0","0","150"
"0","0","0","0","1","0","55.25","0","2.62","6.14","120901","0.27","0","294.4","0","0","0","0.29","10000","0","0","0","0","0","32.71","0","0","0","0","0","0","31209","0","2.39","0","0","0","0","15"
"0","0","0","0","2","0","66.3","0","3.14","9.21","120901","0.41","0","353.3","0","0","0","0.44","20000","0","0","0","0","0","49.07","0","0","0","0","0","0","31209","0","2.87","0","0","0","0","30"
"0","0","0","0","3","0","77.35","0","3.67","12.28","120901","0.54","0","412.2","0","0","0","0.58","30000","0","0","0","0","0","65.42","0","0","0","0","0","0","31209","0","3.35","0","0","0","0","100"
"0","0","0","0","4","0","88.4","0","4.19","15.35","120901","0.68","0","471","0","0","0","0.73","40000","0","0","0","0","0","81.78","0","0","0","0","0","0","31209","0","3.82","0","0","0","0","120"
"0","0","0","0","5","0","99.45","0","4.72","18.42","120901","0.81","0","529.9","0","0","0","0.87","50000","0","0","0","0","0","98.13","0","0","0","0","0","0","31209","0","4.3","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.96","0","121001","0.23","0","344.6","0","0","0","0.33","10000","0","56.39","0","0","0","38.29","0","0","0","20","0","0","31210","0","2.05","6.27","0","0","0","15"
"0","0","0","0","2","0","0","0","3.55","0","121001","0.35","0","413.5","0","0","0","0.5","20000","0","67.67","0","0","0","57.44","0","0","0","20","0","0","31210","0","2.46","9.41","0","0","0","30"
"0","0","0","0","3","0","0","0","4.14","0","121001","0.46","0","482.4","0","0","0","0.66","30000","0","78.95","0","0","0","76.58","0","0","0","20","0","0","31210","0","2.87","12.54","0","0","0","100"
"0","0","0","0","4","0","0","0","4.74","0","121001","0.58","0","551.4","0","0","0","0.83","40000","0","90.22","0","0","0","95.73","0","0","0","20","0","0","31210","0","3.28","15.68","0","0","0","120"
"0","0","0","0","5","0","0","0","5.33","0","121001","0.69","0","620.3","0","0","0","0.99","50000","0","101.5","0","0","0","114.9","0","0","0","20","0","0","31210","0","3.69","18.81","0","0","0","150"
"0","0","0","0","1","0","45.34","0","2.73","5.04","121101","0.28","0","372.9","0","0","0","0.3","10000","0","0","0","0","0","41.43","0","0","0","0","0","0","31211","0","2.51","0","0","0","0","15"
"0","0","0","0","2","0","54.41","0","3.28","7.56","121101","0.42","0","447.5","0","0","0","0.45","20000","0","0","0","0","0","62.15","0","0","0","0","0","0","31211","0","3.01","0","0","0","0","30"
"0","0","0","0","3","0","63.48","0","3.82","10.08","121101","0.56","0","522.1","0","0","0","0.6","30000","0","0","0","0","0","82.86","0","0","0","0","0","0","31211","0","3.51","0","0","0","0","100"
"0","0","0","0","4","0","72.54","0","4.37","12.6","121101","0.7","0","596.6","0","0","0","0.75","40000","0","0","0","0","0","103.6","0","0","0","0","0","0","31211","0","4.02","0","0","0","0","120"
"0","0","0","0","5","0","81.61","0","4.91","15.12","121101","0.84","0","671.2","0","0","0","0.9","50000","0","0","0","0","0","124.3","0","0","0","0","0","0","31211","0","4.52","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.73","0","121201","0.28","0","334.3","0","0","0","0.3","10000","0","56.39","0","0","0","37.14","0","0","0","20","0","0","31212","0","2.51","6.27","0","0","0","15"
"0","0","0","0","2","0","0","0","3.28","0","121201","0.42","0","401.2","0","0","0","0.45","20000","0","67.67","0","0","0","55.71","0","0","0","20","0","0","31212","0","3.01","9.41","0","0","0","30"
"0","0","0","0","3","0","0","0","3.82","0","121201","0.56","0","468","0","0","0","0.6","30000","0","78.95","0","0","0","74.28","0","0","0","20","0","0","31212","0","3.51","12.54","0","0","0","100"
"0","0","0","0","4","0","0","0","4.37","0","121201","0.7","0","534.9","0","0","0","0.75","40000","0","90.22","0","0","0","92.85","0","0","0","20","0","0","31212","0","4.02","15.68","0","0","0","120"
"0","0","0","0","5","0","0","0","4.91","0","121201","0.84","0","601.7","0","0","0","0.9","50000","0","101.5","0","0","0","111.5","0","0","0","20","0","0","31212","0","4.52","18.81","0","0","0","150"
"0","0","0","0","1","0","0","0","2.28","0","121301","0.22","0","299.1","0","0","0","0.25","10000","0","44.32","0","0","0","33.23","0","0","0","0","0","0","31213","0","1.94","4.92","0","0","0","15"
"0","0","0","0","2","0","0","0","2.74","0","121301","0.33","0","358.9","0","0","0","0.38","20000","0","53.18","0","0","0","49.85","0","0","0","0","0","0","31213","0","2.33","7.38","0","0","0","30"
"0","0","0","0","3","0","0","0","3.19","0","121301","0.44","0","418.7","0","0","0","0.5","30000","0","62.05","0","0","0","66.46","0","0","0","0","0","0","31213","0","2.72","9.84","0","0","0","100"
"0","0","0","0","4","0","0","0","3.65","0","121301","0.55","0","478.6","0","0","0","0.63","40000","0","70.91","0","0","0","83.08","0","0","0","0","0","0","31213","0","3.1","12.3","0","0","0","120"
"0","0","0","0","5","0","0","0","4.1","0","121301","0.66","0","538.4","0","0","0","0.75","50000","0","79.78","0","0","0","99.69","0","0","0","0","0","0","31213","0","3.49","14.76","0","0","0","150"
"0","0","0","0","1","0","41.35","0","2.28","4.59","121401","0.23","0","316.1","0","0","0","0.25","10000","0","0","0","0","0","35.13","0","0","0","0","0","0","31214","0","2.05","0","0","0","0","15"
"0","0","0","0","2","0","49.62","0","2.74","6.89","121401","0.35","0","379.3","0","0","0","0.38","20000","0","0","0","0","0","52.7","0","0","0","0","0","0","31214","0","2.46","0","0","0","0","30"
"0","0","0","0","3","0","57.89","0","3.19","9.18","121401","0.46","0","442.5","0","0","0","0.5","30000","0","0","0","0","0","70.26","0","0","0","0","0","0","31214","0","2.87","0","0","0","0","100"
"0","0","0","0","4","0","66.16","0","3.65","11.48","121401","0.58","0","505.8","0","0","0","0.63","40000","0","0","0","0","0","87.83","0","0","0","0","0","0","31214","0","3.28","0","0","0","0","120"
"0","0","0","0","5","0","74.43","0","4.1","13.77","121401","0.69","0","569","0","0","0","0.75","50000","0","0","0","0","0","105.4","0","0","0","0","0","0","31214","0","3.69","0","0","0","0","150"
"0","0","0","0","1","0","0","0","3.08","0","121501","0.27","0","353.2","0","0","0","0.34","10000","0","46.37","0","0","0","39.24","0","0","0","0","0","0","31215","0","2.39","5.15","0","0","0","15"
"0","0","0","0","2","0","0","0","3.7","0","121501","0.41","0","423.8","0","0","0","0.51","20000","0","55.64","0","0","0","58.86","0","0","0","0","0","0","31215","0","2.87","7.73","0","0","0","30"
"0","0","0","0","3","0","0","0","4.31","0","121501","0.54","0","494.5","0","0","0","0.68","30000","0","64.92","0","0","0","78.48","0","0","0","0","0","0","31215","0","3.35","10.3","0","0","0","100"
"0","0","0","0","4","0","0","0","4.93","0","121501","0.68","0","565.1","0","0","0","0.85","40000","0","74.19","0","0","0","98.1","0","0","0","0","0","0","31215","0","3.82","12.88","0","0","0","120"
"0","0","0","0","5","0","0","0","5.54","0","121501","0.81","0","635.8","0","0","0","1.02","50000","0","83.47","0","0","0","117.8","0","0","0","0","0","0","31215","0","4.3","15.45","0","0","0","150"
"0","0","0","0","1","0","0","0","2.16","0","121601","0.2","0","365.6","0","0","0","0.24","10000","0","58.78","0","0","0","40.62","0","0","0","20","0","0","31216","0","1.82","6.53","0","0","0","15"
"0","0","0","0","2","0","0","0","2.59","0","121601","0.3","0","438.7","0","0","0","0.36","20000","0","70.54","0","0","0","60.93","0","0","0","20","0","0","31216","0","2.18","9.8","0","0","0","30"
"0","0","0","0","3","0","0","0","3.02","0","121601","0.4","0","511.8","0","0","0","0.48","30000","0","82.29","0","0","0","81.24","0","0","0","20","0","0","31216","0","2.55","13.06","0","0","0","100"
"0","0","0","0","4","0","0","0","3.46","0","121601","0.5","0","585","0","0","0","0.6","40000","0","94.05","0","0","0","101.6","0","0","0","20","0","0","31216","0","2.91","16.33","0","0","0","120"
"0","0","0","0","5","0","0","0","3.89","0","121601","0.6","0","658.1","0","0","0","0.72","50000","0","105.8","0","0","0","121.9","0","0","0","20","0","0","31216","0","3.28","19.59","0","0","0","150"
"0","0","0","0","1","0","48.19","0","3.3","5.35","121901","0.34","0","365.6","0","0","0","0.37","10000","0","0","0","0","0","40.62","0","20","0","0","0","0","31219","0","3.08","0","0","0","0","15"
"0","0","0","0","2","0","57.83","0","3.96","8.03","121901","0.51","0","438.7","0","0","0","0.56","20000","0","0","0","0","0","60.93","0","20","0","0","0","0","31219","0","3.7","0","0","0","0","30"
"0","0","0","0","3","0","67.47","0","4.62","10.7","121901","0.68","0","511.8","0","0","0","0.74","30000","0","0","0","0","0","81.24","0","20","0","0","0","0","31219","0","4.31","0","0","0","0","100"
"0","0","0","0","4","0","77.1","0","5.28","13.38","121901","0.85","0","585","0","0","0","0.93","40000","0","0","0","0","0","101.6","0","20","0","0","0","0","31219","0","4.93","0","0","0","0","120"
"0","0","0","0","5","0","86.74","0","5.94","16.05","121901","1.02","0","658.1","0","0","0","1.11","50000","0","0","0","0","0","121.9","0","20","0","0","0","0","31219","0","5.54","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.62","0","122001","0.22","0","323.8","0","0","0","0.29","10000","0","54.11","0","0","0","35.97","0","0","0","20","0","0","31220","0","1.94","6.01","0","0","0","15"
"0","0","0","0","2","0","0","0","3.14","0","122001","0.33","0","388.6","0","0","0","0.44","20000","0","64.93","0","0","0","53.96","0","0","0","20","0","0","31220","0","2.33","9.02","0","0","0","30"
"0","0","0","0","3","0","0","0","3.67","0","122001","0.44","0","453.3","0","0","0","0.58","30000","0","75.75","0","0","0","71.94","0","0","0","20","0","0","31220","0","2.72","12.02","0","0","0","100"
"0","0","0","0","4","0","0","0","4.19","0","122001","0.55","0","518.1","0","0","0","0.73","40000","0","86.58","0","0","0","89.93","0","0","0","20","0","0","31220","0","3.1","15.03","0","0","0","120"
"0","0","0","0","5","0","0","0","4.72","0","122001","0.66","0","582.8","0","0","0","0.87","50000","0","97.4","0","0","0","108","0","0","0","20","0","0","31220","0","3.49","18.03","0","0","0","150"
"0","0","0","0","1","0","0","0","2.39","0","122101","0.24","0","307.6","0","0","0","0.27","10000","0","41.35","0","0","0","34.18","0","0","0","20","0","0","31221","0","2.16","4.59","0","0","0","15"
"0","0","0","0","2","0","0","0","2.87","0","122101","0.36","0","369.1","0","0","0","0.41","20000","0","49.62","0","0","0","51.27","0","0","0","20","0","0","31221","0","2.59","6.89","0","0","0","30"
"0","0","0","0","3","0","0","0","3.35","0","122101","0.48","0","430.6","0","0","0","0.54","30000","0","57.89","0","0","0","68.36","0","0","0","20","0","0","31221","0","3.02","9.18","0","0","0","100"
"0","0","0","0","4","0","0","0","3.82","0","122101","0.6","0","492.2","0","0","0","0.68","40000","0","66.16","0","0","0","85.45","0","0","0","20","0","0","31221","0","3.46","11.48","0","0","0","120"
"0","0","0","0","5","0","0","0","4.3","0","122101","0.72","0","553.7","0","0","0","0.81","50000","0","74.43","0","0","0","102.6","0","0","0","20","0","0","31221","0","3.89","13.77","0","0","0","150"
"0","0","0","0","1","0","0","0","2.05","0","122201","0.32","0","353.2","0","0","0","0.23","10000","0","48.65","0","0","0","39.24","0","0","0","0","0","0","31222","0","2.85","5.41","0","0","0","15"
"0","0","0","0","2","0","0","0","2.46","0","122201","0.48","0","423.8","0","0","0","0.35","20000","0","58.38","0","0","0","58.86","0","0","0","0","0","0","31222","0","3.42","8.12","0","0","0","30"
"0","0","0","0","3","0","0","0","2.87","0","122201","0.64","0","494.5","0","0","0","0.46","30000","0","68.11","0","0","0","78.48","0","0","0","0","0","0","31222","0","3.99","10.82","0","0","0","100"
"0","0","0","0","4","0","0","0","3.28","0","122201","0.8","0","565.1","0","0","0","0.58","40000","0","77.84","0","0","0","98.1","0","0","0","0","0","0","31222","0","4.56","13.53","0","0","0","120"
"0","0","0","0","5","0","0","0","3.69","0","122201","0.96","0","635.8","0","0","0","0.69","50000","0","87.57","0","0","0","117.8","0","0","0","0","0","0","31222","0","5.13","16.23","0","0","0","150"
"0","0","0","0","1","0","49.67","0","2.28","5.52","122301","0.27","0","353.2","0","0","0","0.25","10000","0","0","0","0","0","39.24","0","20","0","0","0","0","31223","0","2.39","0","0","0","0","15"
"0","0","0","0","2","0","59.6","0","2.74","8.28","122301","0.41","0","423.8","0","0","0","0.38","20000","0","0","0","0","0","58.86","0","20","0","0","0","0","31223","0","2.87","0","0","0","0","30"
"0","0","0","0","3","0","69.54","0","3.19","11.04","122301","0.54","0","494.5","0","0","0","0.5","30000","0","0","0","0","0","78.48","0","20","0","0","0","0","31223","0","3.35","0","0","0","0","100"
"0","0","0","0","4","0","79.47","0","3.65","13.8","122301","0.68","0","565.1","0","0","0","0.63","40000","0","0","0","0","0","98.1","0","20","0","0","0","0","31223","0","3.82","0","0","0","0","120"
"0","0","0","0","5","0","89.41","0","4.1","16.56","122301","0.81","0","635.8","0","0","0","0.75","50000","0","0","0","0","0","117.8","0","20","0","0","0","0","31223","0","4.3","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.51","0","122401","0.25","0","365.6","0","0","0","0.28","10000","0","55.25","0","0","0","40.62","0","0","0","0","0","0","31224","0","2.28","6.14","0","0","0","15"
"0","0","0","0","2","0","0","0","3.01","0","122401","0.38","0","438.7","0","0","0","0.42","20000","0","66.3","0","0","0","60.93","0","0","0","0","0","0","31224","0","2.74","9.21","0","0","0","30"
"0","0","0","0","3","0","0","0","3.51","0","122401","0.5","0","511.8","0","0","0","0.56","30000","0","77.35","0","0","0","81.24","0","0","0","0","0","0","31224","0","3.19","12.28","0","0","0","100"
"0","0","0","0","4","0","0","0","4.02","0","122401","0.63","0","585","0","0","0","0.7","40000","0","88.4","0","0","0","101.6","0","0","0","0","0","0","31224","0","3.65","15.35","0","0","0","120"
"0","0","0","0","5","0","0","0","4.52","0","122401","0.75","0","658.1","0","0","0","0.84","50000","0","99.45","0","0","0","121.9","0","0","0","0","0","0","31224","0","4.1","18.42","0","0","0","150"
"0","0","0","0","1","0","0","0","2.51","0","122501","0.25","0","365.6","0","0","0","0.28","10000","0","55.25","0","0","0","40.62","0","0","0","20","0","0","31225","0","2.28","6.14","0","0","0","15"
"0","0","0","0","2","0","0","0","3.01","0","122501","0.38","0","438.7","0","0","0","0.42","20000","0","66.3","0","0","0","60.93","0","0","0","20","0","0","31225","0","2.74","9.21","0","0","0","30"
"0","0","0","0","3","0","0","0","3.51","0","122501","0.5","0","511.8","0","0","0","0.56","30000","0","77.35","0","0","0","81.24","0","0","0","20","0","0","31225","0","3.19","12.28","0","0","0","100"
"0","0","0","0","4","0","0","0","4.02","0","122501","0.63","0","585","0","0","0","0.7","40000","0","88.4","0","0","0","101.6","0","0","0","20","0","0","31225","0","3.65","15.35","0","0","0","120"
"0","0","0","0","5","0","0","0","4.52","0","122501","0.75","0","658.1","0","0","0","0.84","50000","0","99.45","0","0","0","121.9","0","0","0","20","0","0","31225","0","4.1","18.42","0","0","0","150"
"0","0","0","0","1","0","46.37","0","2.85","5.15","122601","0.27","0","363.1","0","0","0","0.32","10000","0","0","0","0","0","40.34","0","20","0","0","0","0","31226","0","2.39","0","0","0","0","15"
"0","0","0","0","2","0","55.64","0","3.42","7.73","122601","0.41","0","435.7","0","0","0","0.48","20000","0","0","0","0","0","60.51","0","20","0","0","0","0","31226","0","2.87","0","0","0","0","30"
"0","0","0","0","3","0","64.92","0","3.99","10.3","122601","0.54","0","508.3","0","0","0","0.64","30000","0","0","0","0","0","80.68","0","20","0","0","0","0","31226","0","3.35","0","0","0","0","100"
"0","0","0","0","4","0","74.19","0","4.56","12.88","122601","0.68","0","581","0","0","0","0.8","40000","0","0","0","0","0","100.9","0","20","0","0","0","0","31226","0","3.82","0","0","0","0","120"
"0","0","0","0","5","0","83.47","0","5.13","15.45","122601","0.81","0","653.6","0","0","0","0.96","50000","0","0","0","0","0","121.1","0","20","0","0","0","0","31226","0","4.3","0","0","0","0","150"
"0","0","0","0","1","0","44.77","0","2.16","4.97","122701","0.23","0","290.5","0","0","0","0.24","10000","0","0","0","0","0","32.28","0","0","0","0","0","0","31227","0","2.05","0","0","0","0","15"
"0","0","0","0","2","0","53.72","0","2.59","7.46","122701","0.35","0","348.6","0","0","0","0.36","20000","0","0","0","0","0","48.42","0","0","0","0","0","0","31227","0","2.46","0","0","0","0","30"
"0","0","0","0","3","0","62.68","0","3.02","9.94","122701","0.46","0","406.7","0","0","0","0.48","30000","0","0","0","0","0","64.56","0","0","0","0","0","0","31227","0","2.87","0","0","0","0","100"
"0","0","0","0","4","0","71.63","0","3.46","12.43","122701","0.58","0","464.8","0","0","0","0.6","40000","0","0","0","0","0","80.7","0","0","0","0","0","0","31227","0","3.28","0","0","0","0","120"
"0","0","0","0","5","0","80.59","0","3.89","14.91","122701","0.69","0","522.9","0","0","0","0.72","50000","0","0","0","0","0","96.84","0","0","0","0","0","0","31227","0","3.69","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.85","0","122801","0.27","0","396.9","0","0","0","0.32","10000","0","49.44","0","0","0","44.1","0","0","0","20","0","0","31228","0","2.39","5.49","0","0","0","15"
"0","0","0","0","2","0","0","0","3.42","0","122801","0.41","0","476.3","0","0","0","0.48","20000","0","59.33","0","0","0","66.15","0","0","0","20","0","0","31228","0","2.87","8.24","0","0","0","30"
"0","0","0","0","3","0","0","0","3.99","0","122801","0.54","0","555.7","0","0","0","0.64","30000","0","69.22","0","0","0","88.2","0","0","0","20","0","0","31228","0","3.35","10.98","0","0","0","100"
"0","0","0","0","4","0","0","0","4.56","0","122801","0.68","0","635","0","0","0","0.8","40000","0","79.1","0","0","0","110.3","0","0","0","20","0","0","31228","0","3.82","13.73","0","0","0","120"
"0","0","0","0","5","0","0","0","5.13","0","122801","0.81","0","714.4","0","0","0","0.96","50000","0","88.99","0","0","0","132.3","0","0","0","20","0","0","31228","0","4.3","16.47","0","0","0","150"
"0","0","0","0","1","0","0","0","2.28","0","122901","0.22","0","333.6","0","0","0","0.25","10000","0","51.95","0","0","0","37.06","0","0","0","20","0","0","31229","0","1.94","5.77","0","0","0","15"
"0","0","0","0","2","0","0","0","2.74","0","122901","0.33","0","400.3","0","0","0","0.38","20000","0","62.34","0","0","0","55.59","0","0","0","20","0","0","31229","0","2.33","8.66","0","0","0","30"
"0","0","0","0","3","0","0","0","3.19","0","122901","0.44","0","467","0","0","0","0.5","30000","0","72.73","0","0","0","74.12","0","0","0","20","0","0","31229","0","2.72","11.54","0","0","0","100"
"0","0","0","0","4","0","0","0","3.65","0","122901","0.55","0","533.8","0","0","0","0.63","40000","0","83.12","0","0","0","92.65","0","0","0","20","0","0","31229","0","3.1","14.43","0","0","0","120"
"0","0","0","0","5","0","0","0","4.1","0","122901","0.66","0","600.5","0","0","0","0.75","50000","0","93.51","0","0","0","111.2","0","0","0","20","0","0","31229","0","3.49","17.31","0","0","0","150"
"0","0","0","0","1","0","44.77","0","2.16","4.97","123001","0.23","0","290.5","0","0","0","0.24","10000","0","0","0","0","0","32.28","0","0","0","0","0","0","31230","0","2.05","0","0","0","0","15"
"0","0","0","0","2","0","53.72","0","2.59","7.46","123001","0.35","0","348.6","0","0","0","0.36","20000","0","0","0","0","0","48.42","0","0","0","0","0","0","31230","0","2.46","0","0","0","0","30"
"0","0","0","0","3","0","62.68","0","3.02","9.94","123001","0.46","0","406.7","0","0","0","0.48","30000","0","0","0","0","0","64.56","0","0","0","0","0","0","31230","0","2.87","0","0","0","0","100"
"0","0","0","0","4","0","71.63","0","3.46","12.43","123001","0.58","0","464.8","0","0","0","0.6","40000","0","0","0","0","0","80.7","0","0","0","0","0","0","31230","0","3.28","0","0","0","0","120"
"0","0","0","0","5","0","80.59","0","3.89","14.91","123001","0.69","0","522.9","0","0","0","0.72","50000","0","0","0","0","0","96.84","0","0","0","0","0","0","31230","0","3.69","0","0","0","0","150"
"0","0","0","0","1","0","43.29","0","2.28","4.81","123101","0.23","0","299.1","0","0","0","0.25","10000","0","0","0","0","0","33.23","0","20","0","0","0","0","31231","0","2.05","0","0","0","0","15"
"0","0","0","0","2","0","51.95","0","2.74","7.22","123101","0.35","0","358.9","0","0","0","0.38","20000","0","0","0","0","0","49.85","0","20","0","0","0","0","31231","0","2.46","0","0","0","0","30"
