1eccd0d5e61d4f0b51f2754a00131ded608472f39f454f4b0aeb2a9db8005d02,1c51cc747f35d23ac3b056f688ecc9a057a02e4cb60f113b401138ae6b6e86fe,61f4049de02df5721f741b4a2fbc2d5cc8a26784063253bb78318f5b622a9c95,cdce7dfe70510e3cc85458de2b7333896fed2bf10e5fc35da6e6243563b00992,5c316c364c4bf30926ed79b4b457b752618bd12945f9ab1920ed466e80868851,261e4a85d3a89a0aca13d9d20b9c4414c7ae0532bfd14d7150350bf968ec2a04,abbc7b07023b5683278ffe4adac98166bfcadd5a5fd62fdd7fa8bd5a5d11c2cd,714e5e3659bff0f0dc4d083ac298eebf4836c09655096123de47cec0db648bf8,4f713657241eb44874601ac842e2785dd1b558d4296f8a41b4e7b71dea24e3fe,7f73182533da179f95f76db9517e8350e8d31474548f55b2fd07a0ff7b9d0d23,6400313a195bdc309ee482a2eef7669f66ace23219359952b3ecbb00267ff05a,6deebc94776d55d03c0a2e59a6410282304f143b59fde999a9c6b48aa9e57819,5e57a628b7907b48d40e67119392b06b181368a3937e5ae7e5f8c56d6f39f0e0,c31518bfc984a31093d731efbc3f6c704f1f0e2b6b55a9da287f42686fd8b623,c3208cdf33650cf9213e1c951e1a5e999e5662fc970aecbe4c1f1a84ec97e42c,d2c2b121b9088bdf6461ff5971b17c6e5b75fbd71e3cc95a155c4ce6a876e1d1,fd0b16a71c4de722af546bcddec2dbb0f76b347c8acfdeee58f738f848121ef7,0145e11e12164a9af2400ed5fe3c5fd63eb1fb201334b5b5eff2ff43a4c34930,9efa43d94f3e284a6ece43d4d20d3d1c0615fd63d78e0cf1f4834cefd46139b0
"0","588","26","24","303","20","5143","114501","4","12","0","59","190","910","21","14110","0","4","464"
"0","660","26","24","337","20","5692","114501","4","12","0","59","230","910","22","15215","0","4","530"
"0","745","26","24","367","20","6259","114501","4","12","0","59","250","910","23","16555","0","4","611"
"0","843","26","24","399","20","6875","114501","4","12","0","59","250","910","24","17655","0","4","700"
"0","934","26","24","429","20","7707","114501","4","12","0","59","250","910","25","18810","0","4","784"
"0","999","26","24","444","20","8840","114501","4","12","0","59","250","910","26","20645","0","4","849"
"0","1065","26","24","450","20","10038","114501","4","12","0","59","250","910","27","22830","0","4","915"
"0","1142","26","24","465","20","11291","114501","4","12","0","59","250","910","28","24655","0","4","992"
"0","1225","26","24","480","20","12416","114501","4","12","0","59","250","910","29","28540","0","4","1075"
"0","1319","26","24","486","20","13312","114501","4","12","0","59","250","910","30","34815","0","4","1169"
"0","1417","26","24","492","20","14245","114501","4","12","0","59","250","910","31","41380","0","4","1267"
"0","1518","26","24","498","20","15205","114501","4","12","0","59","250","910","32","48415","0","4","1368"
"0","1621","26","24","504","20","16210","114501","4","12","0","59","250","910","33","56165","0","4","1471"
"0","1726","26","24","510","20","17271","114501","4","12","0","59","250","910","34","64695","0","4","1576"
"0","1832","26","24","516","20","18370","114501","4","12","0","59","250","910","35","73935","0","4","1682"
"0","1939","26","24","522","20","19506","114501","4","12","0","59","250","910","36","83735","0","4","1789"
"0","2048","26","24","528","20","20679","114501","4","12","0","59","250","910","37","94000","0","4","1898"
"0","2158","26","24","534","20","21890","114501","4","12","0","59","250","910","38","104755","0","4","2008"
"0","2268","26","24","540","20","23139","114501","4","12","0","59","250","910","39","116045","0","4","2118"
"0","2","1","0","0","0","17","114601","0","0","0","0","0","75","2","95","0","0","0"
"0","5","3","0","0","0","59","114601","0","0","0","0","0","125","3","325","0","0","0"
"0","9","3","0","0","0","164","114601","0","0","0","0","5","155","4","790","0","0","1"
"0","21","3","0","0","0","271","114601","0","0","0","0","5","155","5","1690","0","0","6"
"0","29","7","0","0","0","459","114601","0","0","0","0","5","245","6","2560","0","0","11"
"0","43","7","0","0","0","643","114601","0","0","0","0","5","245","7","3815","0","0","24"
"0","62","7","0","0","0","828","114601","4","0","0","0","20","245","8","4905","0","0","41"
"0","79","7","9","10","10","1046","114601","4","0","0","0","60","245","9","6115","0","0","54"
"0","100","12","18","20","20","1236","114601","6","0","0","15","60","245","10","7205","0","0","78"
"0","119","17","18","30","20","1474","114601","8","3","0","35","60","245","11","8265","0","0","102"
"0","140","24","18","40","20","1786","114601","8","9","0","55","60","345","12","8905","0","0","120"
"0","173","28","18","40","20","2075","114601","8","12","0","57","68","445","13","9585","0","0","147"
"0","210","28","18","54","20","2401","114601","8","12","0","59","76","445","14","10085","0","2","176"
"0","241","28","18","68","20","2786","114601","8","15","0","59","88","545","15","10305","0","4","208"
"0","275","30","18","92","20","3222","114601","8","20","0","59","88","645","16","10495","0","4","234"
"0","311","33","18","122","20","3672","114601","8","25","0","59","88","795","17","10745","0","4","261"
"0","346","38","18","171","20","4160","114601","8","25","0","59","88","945","18","11020","0","4","295"
"0","384","40","18","234","20","4748","114601","8","25","0","59","88","1040","19","11250","0","4","332"
"0","426","40","18","282","20","5421","114601","8","25","0","59","88","1135","20","11415","0","4","373"
"0","477","40","18","318","20","6064","114601","8","25","0","59","88","1135","21","11655","0","4","431"
"0","535","40","18","370","20","6784","114601","8","25","0","59","88","1135","22","12205","0","4","494"
"0","604","40","18","418","20","7615","114601","8","25","0","59","88","1135","23","12775","0","4","557"
"0","677","40","18","450","20","8504","114601","8","25","0","59","88","1135","24","13365","0","4","628"
"0","764","40","18","480","20","9335","114601","8","25","0","59","88","1135","25","14795","0","4","710"
"0","851","40","18","504","20","10268","114601","8","25","0","59","88","1135","26","16460","0","4","796"
"0","919","40","18","528","20","11490","114601","8","25","0","59","88","1135","27","17860","0","4","871"
"0","990","40","18","552","20","12817","114601","8","25","0","59","88","1135","28","19425","0","4","944"
"0","1067","40","18","576","20","14233","114601","8","25","0","59","88","1135","29","21220","0","4","1021"
"0","1148","40","18","600","20","15728","114601","8","25","0","59","88","1135","30","23250","0","4","1102"
"0","1231","40","18","624","20","17294","114601","8","25","0","59","88","1135","31","25440","0","4","1185"
"0","1316","40","18","648","20","18921","114601","8","25","0","59","88","1135","32","27885","0","4","1270"
"0","1403","40","18","671","20","20635","114601","8","25","0","59","88","1135","33","30675","0","4","1357"
"0","1492","40","18","693","20","22447","114601","8","25","0","59","88","1135","34","33875","0","4","1446"
"0","1582","40","18","715","20","24331","114601","8","25","0","59","88","1135","35","37485","0","4","1536"
"0","1673","40","18","737","20","26277","114601","8","25","0","59","88","1135","36","41435","0","4","1627"
"0","1766","40","18","759","20","28285","114601","8","25","0","59","88","1135","37","45630","0","4","1720"
"0","1860","40","18","781","20","30359","114601","8","25","0","59","88","1135","38","50065","0","4","1814"
"0","1954","40","18","803","20","32494","114601","8","25","0","59","88","1135","39","54830","0","4","1908"
"0","2","1","0","0","0","20","114701","0","0","0","0","0","100","2","65","0","0","0"
"0","6","3","0","0","0","73","114701","0","0","0","0","5","150","3","160","0","0","0"
"0","9","5","0","0","0","175","114701","0","0","0","0","30","320","4","375","0","0","2"
"0","16","11","0","0","0","293","114701","0","0","0","10","50","480","5","800","0","0","5"
"0","24","15","0","0","0","517","114701","3","0","0","10","50","870","6","1215","0","0","6"
"0","33","19","0","0","0","762","114701","6","0","0","10","75","1475","7","1535","0","0","12"
"0","41","19","0","0","0","1079","114701","9","0","0","10","100","2335","8","2015","0","0","14"
"0","56","26","5","10","0","1398","114701","9","0","0","10","100","2785","9","2480","0","0","24"
"0","61","26","19","50","0","1854","114701","9","5","0","20","100","3085","10","2780","0","0","33"
"0","61","31","19","102","0","2310","114701","9","10","0","40","100","3385","11","3200","0","5","38"
"0","73","35","21","160","0","2727","114701","9","30","0","40","100","3785","12","3630","0","5","41"
"0","83","35","23","219","0","3186","114701","9","50","0","40","125","3905","13","3980","0","5","49"
"0","88","35","25","322","0","3796","114701","9","50","0","40","156","4025","14","4190","0","5","53"
"0","98","35","25","436","0","4403","114701","9","50","0","40","162","4025","15","4300","0","5","61"
"0","111","35","25","548","0","5048","114701","9","53","0","40","162","4025","16","4300","0","5","67"
"0","125","35","25","659","0","5716","114701","9","60","0","40","162","4025","17","4350","0","5","73"
"0","134","35","25","818","0","6455","114701","9","64","0","40","162","4025","18","4400","0","5","82"
"0","141","35","25","983","0","7291","114701","9","64","0","40","162","4025","19","4745","0","5","91"
"0","151","40","25","1101","0","8185","114701","9","64","0","40","162","4025","20","5190","0","5","101"
"0","164","45","25","1248","0","9157","114701","9","64","0","40","162","4025","21","5445","0","5","113"
"0","177","45","25","1413","0","10343","114701","9","64","0","40","162","4025","22","5600","0","5","125"
"0","194","45","25","1552","0","11683","114701","9","64","0","40","162","4025","23","5690","0","5","140"
"0","215","45","25","1690","0","13082","114701","9","64","0","40","162","4025","24","5780","0","5","162"
"0","238","45","25","1795","0","14608","114701","9","64","0","40","162","4025","25","6040","0","5","188"
"0","266","45","25","1844","0","16096","114701","9","64","0","40","162","4025","26","7645","0","5","221"
"0","294","45","25","1872","0","17705","114701","9","64","0","40","162","4025","27","9250","0","5","254"
"0","307","45","25","1900","0","19710","114701","9","64","0","40","162","4025","28","10035","0","5","267"
"0","312","45","25","1929","0","21951","114701","9","64","0","40","162","4025","29","10880","0","5","272"
"0","332","45","25","1959","0","24216","114701","9","64","0","40","162","4025","30","11460","0","5","292"
"0","347","45","25","1989","0","26617","114701","9","64","0","40","162","4025","31","12245","0","5","307"
"0","347","45","25","2019","0","29248","114701","9","64","0","40","162","4025","32","13295","0","5","307"
"0","347","45","25","2048","0","31974","114701","9","64","0","40","162","4025","33","14345","0","5","307"
"0","362","45","25","2076","0","34733","114701","9","64","0","40","162","4025","34","15230","0","5","322"
"0","377","45","25","2104","0","37671","114701","9","64","0","40","162","4025","35","16115","0","5","337"
"0","393","45","25","2132","0","40708","114701","9","64","0","40","162","4025","36","17000","0","5","353"
"0","425","45","25","2160","0","43714","114701","9","64","0","40","162","4025","37","17720","0","5","385"
"0","441","45","25","2188","0","46951","114701","9","64","0","40","162","4025","38","18630","0","5","401"
"0","441","45","25","2216","0","50412","114701","9","64","0","40","162","4025","39","19730","0","5","401"
"0","0","0","0","0","26","0","115001","0","0","0","0","0","50","2","55","0","0","3"
"0","0","0","0","0","84","0","115001","0","0","0","0","0","100","3","150","0","0","9"
"0","1","0","0","0","214","0","115001","0","0","0","0","0","100","4","270","0","0","16"
"0","1","0","0","0","405","0","115001","0","0","0","0","25","100","5","360","0","0","29"
"0","3","0","0","0","634","0","115001","0","0","0","0","75","100","6","710","0","0","42"
"0","5","0","0","0","929","0","115001","0","0","0","5","145","100","7","955","0","0","53"
"0","7","0","4","0","1247","0","115001","0","0","0","50","180","100","8","1120","0","0","71"
"0","7","0","9","0","1601","0","115001","0","0","11","80","215","100","9","1260","0","5","90"
"0","8","0","14","0","1962","0","115001","0","0","25","100","230","520","10","1530","0","10","114"
"0","8","0","14","0","2420","0","115001","0","0","50","111","246","860","11","1690","0","17","131"
"0","13","0","14","0","2899","0","115001","0","0","76","122","272","1080","12","1790","0","22","147"
"0","23","0","14","0","3391","0","115001","0","0","102","128","282","1320","13","1930","0","27","165"
"0","35","0","14","0","3917","0","115001","0","0","136","128","292","1560","14","2130","0","29","183"
"0","51","0","16","0","4467","0","115001","0","0","166","133","292","1800","15","2220","0","29","202"
"0","64","0","16","0","5081","0","115001","0","0","202","139","292","1800","16","2380","0","29","221"
"0","78","0","16","0","5736","0","115001","0","0","237","145","317","1800","17","2380","0","29","240"
"0","92","0","16","0","6437","0","115001","0","0","285","146","327","1800","18","2725","0","29","260"
"0","110","0","16","0","7192","0","115001","0","0","344","146","327","1800","19","3245","0","29","283"
"0","130","0","16","0","8017","0","115001","0","0","415","146","327","1800","20","4015","0","29","306"
"0","158","0","16","0","8834","0","115001","0","0","486","146","327","1900","21","4665","0","29","344"
"0","189","0","16","0","9785","0","115001","0","0","552","146","327","2000","22","5630","0","29","383"
"0","218","0","16","0","10867","0","115001","0","0","582","146","327","2000","23","6795","0","29","429"
"0","246","0","16","0","12060","0","115001","0","0","597","146","327","2000","24","8265","0","29","473"
"0","265","0","16","0","13574","0","115001","0","0","634","146","327","2000","25","9225","0","29","500"
"0","281","0","16","0","15317","0","115001","0","0","658","146","327","2000","26","10035","0","29","520"
"0","294","0","16","0","17207","0","115001","0","0","677","146","327","2000","27","10875","0","29","536"
"0","306","0","16","0","19244","0","115001","0","0","696","146","327","2000","28","11745","0","29","549"
"0","320","0","16","0","21428","0","115001","0","0","716","146","327","2000","29","12645","0","29","563"
"0","334","0","16","0","23761","0","115001","0","0","737","146","327","2000","30","13545","0","29","577"
"0","346","0","16","0","26252","0","115001","0","0","764","146","327","2000","31","14145","0","29","589"
"0","354","0","16","0","28949","0","115001","0","0","803","146","327","2000","32","14145","0","29","597"
"0","363","0","16","0","31783","0","115001","0","0","841","146","327","2000","33","14145","0","29","606"
"0","372","0","16","0","34766","0","115001","0","0","878","146","327","2000","34","14145","0","29","615"
"0","381","0","16","0","37899","0","115001","0","0","915","146","327","2000","35","14145","0","29","624"
"0","391","0","16","0","41133","0","115001","0","0","952","146","327","2000","36","14145","0","29","634"
"0","401","0","16","0","44478","0","115001","0","0","989","146","327","2000","37","14145","0","29","644"
"0","411","0","16","0","47933","0","115001","0","0","1026","146","327","2000","38","14145","0","29","654"
"0","421","0","16","0","51495","0","115001","0","0","1063","146","327","2000","39","14145","0","29","664"
"0","3","0","0","0","0","19","115501","0","0","0","0","0","125","2","65","0","0","0"
"0","6","0","0","0","0","70","115501","0","0","0","0","5","200","3","280","0","0","1"
"0","11","0","0","0","0","165","115501","0","0","0","0","25","255","4","655","0","0","3"
"0","19","6","0","0","0","264","115501","0","0","0","5","35","255","5","1265","0","0","8"
"0","33","6","0","0","0","439","115501","3","0","0","5","35","345","6","2125","0","0","13"
"0","48","6","0","0","0","668","115501","6","0","0","5","60","580","7","2795","0","0","19"
"0","61","6","0","0","0","934","115501","6","0","0","5","85","1115","8","3635","0","0","26"
"0","70","6","5","10","0","1307","115501","6","0","0","5","110","1565","9","4170","0","0","33"
"0","76","6","10","30","0","1737","115501","9","5","0","15","125","1865","10","4340","0","0","44"
"0","80","8","14","88","0","2184","115501","9","20","0","25","125","2165","11","4720","0","0","49"
"0","84","10","16","146","0","2646","115501","11","50","0","25","125","2315","12","5190","0","0","51"
"0","90","10","18","215","0","3176","115501","11","63","0","25","150","2435","13","5560","0","0","57"
"0","95","10","18","298","0","3786","115501","11","66","0","25","181","2555","14","5850","0","0","61"
"0","101","10","18","390","0","4430","115501","11","66","0","25","207","2555","15","6100","0","0","67"
