6335f05ef2dbb2b00e5110c4c00fd9515d9e9d719c4a0904e61b75d6df982796,37d01cada48c6ef3b071aae049f3a9e873eafb96bd15a69cd2f6b2416bdc110c,2f567879260e21a92c635ca23b1b16bb3e2a7ba7d199cefaa68f0a47e74aadf1,f1f5c7d777dd08afe4bf7a623f9d7a5b7291542db63e2fbc8711c699f67ec90c,338e1e23653a4029743c2b37a9b7a923d68cac7d02f39c001df01b89c8829397,f5fe0d8272d82fa51f4ea9f8127203a09e6c8685c667109dffc1dace057bf2d0,cbb1d74e0f2a2d46ea8f98309e50c7720f1887b1828453f78939216be7883805,811c17216793026080d14c0910644300e5ebb06122570d5dee0541e3a234401e,22f59b8da37a691422b2a4feb6057bc21d742b6a57a3a8a187ea5e0daffabdd3,c343766338ceff1abbbc01cc7bff0427c36aa75802a099ea4a4e8d271744364c,b22569bf7af011b436c65a80a6a4a5284fe7afb87f32b3b4767ad9f841704bd4,3363af84cd6ae24f8963836e80baead53fc90b795933215a65011530464f3d02,59f2dba7720d6d2126090886f8a3c37b99988b865eb1bb2a85814605e0dafa57,a6ca4c947d5208eb5d0d02349bf5d5007ea307eff49fe4fe7a827b7dc8c538dc,217e495bf6d92593e42ded366929839d2e2f5c97d7b77c03f186a730c7d3aa2f,62a1700401593f016bad6046e46db23ad2dd7fa9c81c34ce84c2beca53d4212d,9244aadf4b1bd2c2abc9c37d0056c75092eb77ad1696cae5088a4a0bd3848c1b,d765e9412db1900769b293dec739c21e7d47497f7967ac4a7b7efc52685e2ad3,a2926760aebe7b1357f4f70baf68fc71db181ae18a4513ceff6a736fce80fe53,495a6be90e170e7e1fb773a98042957843f34bcab2ec3016fbdd75ad62010570,30d50f353a167c237d96c39f4098d7fab2db973bec45e8f20b927f1c4e4acb2a,f7c2e59f529a2e0be62fcd2a1a26abe3593ee98b02f2cd009a00d0622ebe5faf,3ec5e114a1d49eeb8399a5f0b7e80b1e9ba2c5c193848eb756e9de9f7432a1cf,c9da181bdd40fa708631e1aad0ae0307be73f8434a2dc9573a28ddcdd73036d6,c975fa2f555dd1ca9cbd85163d7cd9068e5eb1b4eaff5db1ed529a52471a6b41,c98424b524989b2afba1b443afa5b57a41e97c26be7ad734c00fd36b02aa92fb,db97eefd0f5f3c3fbfc35c0af01abd65bb6fa03c38367ec28f13341ccd70016a,3386981d2d0261020974d798c40cd82537fe1a0d738301b04bfe30fbb00471cd,413bd2b9baed2eba3dedfb5f3f5ea182d1c3efcdebe2e1f77b3e8d1919fa3d1a,95c5f7838f2630861fbf0c38d93b7b3db57a7b5385f791fcdf9eaced403c532e,a61197d21efa78aaf508fa55da2a421a862c0ee7f915d3dbc06fa0b760581f20,e0b0af6955c071ace2556fe740509875a1f6e62faadc4530a57045108679f724,a9b8989570354f62ba955cdd5955200fe2a3d268b914088a1acf65358762cb44,593b971f939ae57527a5a493c89b71852a98818c65c9fa96f2f0898495f8b970,a50081092564cfcad36eea0888a87b4e027a7808ff67976ee3ef8ec5207f2955,76e094b3e3e1d6f2f5d49e57bf265b02bd6ebd6e67f49bc0b2afab0c00c4d08f,fd1ef4b974b42f61e3694e7fda950a173422deecc59ed6f97992b42105597231,c744f4bbd55f585f2f1a668e498ee97c2ef3fa404da2adcf76da23c3fa25e6ff,9f86e4876dd22d35f24114a74158c61edeee41852529b763246e5462fb336479,d5d076b4265db7bbc1966b06c272b30423457d7a3b3d4fd61d14464c4f0fe4c9,3e723bfbc33247e0c06a6e62bc63cf32d7ee33d947ada19f6febd2b203181238,6295553f83b56a63295a7543dbc19421d8fb3d6088b89e84b82f27e0b9246955,da3c867b254db5f2f4eae548d9a8cffe95ee8bd72e721bb7e3bea574091653bf,e61b24c476adf97af4a0d14b9842084a60d6792f9a3ed2068f72dd3d1914574b
"0","0","0","0","0","0","220","51700","0","0","0","203000","285","0","220","30","0","274","202021702","0","0","0","ゼラチナ","0","60","1","0","1","220","0","0","0","0","200000001","220","0","220","220","0","0","0","0","488400","0"
"0","0","0","0","0","0","220","0","0","0","0","203702","278","0","220","30","0","264","202021703","33698","0","0","スティンクスカンク","0","60","1","0","1","220","0","0","0","0","200000001","220","0","220","220","0","0","0","0","363000","0"
"0","0","0","0","0","0","220","0","0","0","0","207100","283","0","220","30","0","283","202021704","43396","0","0","キラービー","0","60","1","0","1","220","0","0","0","0","200000001","220","0","220","220","0","0","0","0","280200","0"
"0","0","0","0","0","0","220","37800","0","0","0","206900","261","0","220","30","0","283","202021705","0","0","0","スリーピィオウル","0","60","1","0","1","220","0","0","0","0","200000001","220","0","220","220","0","0","0","0","357500","0"
"0","0","0","0","0","0","220","0","0","0","0","204300","231","0","220","30","0","254","202021706","32196","0","0","ポイズンポッド","0","60","1","0","1","220","0","0","0","0","200000001","220","0","220","220","0","0","0","0","332624","0"
"0","0","0","0","0","0","220","45580","0","0","0","203100","297","0","220","30","0","254","202021707","0","0","0","コドモオオトカゲ","0","60","1","0","1","220","0","0","0","0","200000001","220","0","220","220","0","0","0","0","373045","0"
"0","0","0","0","0","0","220","31130","0","0","0","204600","257","0","220","30","0","287","202021708","0","0","0","マジックレイ","0","60","1","0","1","220","0","0","0","0","200000001","220","0","220","220","0","0","0","0","306460","0"
"0","0","0","0","0","0","235","0","0","0","0","201200","953","0","235","30","0","395","202021801","43262","0","0","ゴーレム","0","60","1","0","1","235","0","0","0","0","200000001","235","0","235","235","0","0","0","0","375354","0"
"0","0","0","0","0","0","235","0","0","0","0","202900","322","0","235","30","0","314","202021802","46497","0","0","ポイドン","0","60","1","0","1","235","0","0","0","0","200000001","235","0","235","235","0","0","0","0","641176","0"
"0","0","0","0","0","0","235","36960","0","0","0","200700","270","0","235","30","0","270","202021803","0","0","0","ウッドソウル","0","60","1","0","1","235","0","0","0","0","200000001","235","0","235","235","0","0","0","0","484900","0"
"0","0","0","0","0","0","235","54560","0","0","0","202500","305","0","235","30","0","306","202021804","0","0","0","バットケイブ","0","60","1","0","1","235","0","0","0","0","200000001","235","0","235","235","0","0","0","0","521250","0"
"0","0","0","0","0","0","235","0","0","0","0","202400","336","0","235","30","0","259","202021805","57640","0","0","ケイブエイプ","0","60","1","0","1","235","0","0","0","0","200000001","235","0","235","235","0","0","0","0","631250","0"
"0","0","0","0","0","0","235","44000","0","0","0","204400","278","0","235","30","0","300","202021806","0","0","0","プチデビル","0","60","1","0","1","235","0","0","0","0","200000001","235","0","235","235","0","0","0","0","451250","0"
"0","0","0","0","0","0","235","0","0","0","0","201302","281","0","235","30","0","285","202021807","41910","0","0","カクタスフラワー","0","60","1","0","1","235","0","0","0","0","200000001","235","0","235","235","0","0","0","0","407500","0"
"0","0","0","0","0","0","235","51040","0","0","0","206100","285","0","235","30","0","344","202021808","0","0","0","ワイズワンド","0","60","1","0","1","235","0","0","0","0","200000001","235","0","235","235","0","0","0","0","459600","0"
"0","0","0","0","0","0","250","0","0","0","0","204702","953","0","250","30","0","395","202021901","43262","0","0","ワイルドボア","0","60","1","0","1","250","0","0","0","0","200000001","250","0","250","250","0","0","0","0","375354","0"
"0","0","0","0","0","0","250","0","0","0","0","202901","336","0","250","30","0","308","202021902","56980","0","0","ロックリザード","0","60","1","0","1","250","0","0","0","0","200000001","250","0","250","250","0","0","0","0","575775","0"
"0","0","0","0","0","0","250","0","0","0","0","202700","348","0","250","30","0","308","202021903","92180","0","0","ハーミットナイト","0","60","1","0","1","250","0","0","0","0","200000001","250","0","250","250","0","0","0","0","590200","0"
"0","0","0","0","0","0","250","0","0","0","0","207300","344","0","250","30","0","364","202021904","42460","0","0","イワアライグマ","0","60","1","0","1","250","0","0","0","0","200000001","250","0","250","250","0","0","0","0","539500","0"
"0","0","0","0","0","0","250","49500","0","0","0","206900","294","0","250","30","0","316","202021905","0","0","0","スリーピィオウル","0","60","1","0","1","250","0","0","0","0","200000001","250","0","250","250","0","0","0","0","518750","0"
"0","0","0","0","0","0","250","0","0","0","0","201101","326","0","250","30","0","330","202021906","53310","0","0","コボルトアサシン","0","60","1","0","1","250","0","0","0","0","200000001","250","0","250","250","0","0","0","0","560733","0"
"0","0","0","0","0","0","250","57860","0","0","0","201602","303","0","250","30","0","325","202021907","0","0","0","ニンフ","0","60","1","0","1","250","0","0","0","0","200000001","250","0","250","250","0","0","0","0","537500","0"
"0","0","0","0","0","0","265","56243","0","0","0","201000","314","0","265","30","0","319","202021908","0","0","0","スカルフレイム","0","60","1","0","1","265","0","0","0","0","200000001","265","0","265","265","0","0","0","0","527278","0"
"0","0","0","0","0","0","265","0","0","0","0","201200","953","0","265","30","0","395","202022001","43262","0","0","ゴーレム","0","60","1","0","1","265","0","0","0","0","200000001","265","0","265","265","0","0","0","0","375354","0"
"0","0","0","0","0","0","265","0","0","0","0","202900","355","0","265","30","0","347","202022002","54417","0","0","ポイドン","0","60","1","0","1","265","0","0","0","0","200000001","265","0","265","265","0","0","0","0","758176","0"
"0","0","0","0","0","0","265","0","0","0","0","203702","328","0","265","30","0","314","202022003","48948","0","0","スティンクスカンク","0","60","1","0","1","265","0","0","0","0","200000001","265","0","265","265","0","0","0","0","604500","0"
"0","0","0","0","0","0","265","0","0","0","0","207100","332","0","265","30","0","332","202022004","59616","0","0","キラービー","0","60","1","0","1","265","0","0","0","0","200000001","265","0","265","265","0","0","0","0","519000","0"
"0","0","0","0","0","0","265","60280","0","0","0","202200","349","0","265","30","0","321","202022005","0","0","0","ウイングロップ","0","60","1","0","1","265","0","0","0","0","200000001","265","0","265","265","0","0","0","0","602380","0"
"0","0","0","0","0","0","265","51920","0","0","0","204400","311","0","265","30","0","333","202022006","0","0","0","プチデビル","0","60","1","0","1","265","0","0","0","0","200000001","265","0","265","265","0","0","0","0","563750","0"
"0","0","0","0","0","0","280","65780","0","0","0","201602","336","0","280","30","0","358","202022007","0","0","0","ニンフ","0","60","1","0","1","280","0","0","0","0","200000001","280","0","280","280","0","0","0","0","650000","0"
"0","0","0","0","0","0","280","65780","0","0","0","202300","309","0","280","30","0","326","202022008","0","0","0","ファイヤーメイジ","0","60","1","0","1","280","0","0","0","0","200000001","280","0","280","280","0","0","0","0","621600","0"
"0","0","0","0","0","0","130","3000","0","0","0","208103","600","1","130","100","0","250","220000101","3000","10","0","シールド・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","550000","10"
"0","0","0","0","0","0","130","0","0","1","0","600101","250","1","130","40","0","250","220000102","6500","30","0","ヒヨリのシャドウ","0","20","1","0","6","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","300000","10"
"0","0","0","0","0","0","130","6000","0","0","0","208302","160","1","130","100","0","160","220000103","6000","10","0","ヒール・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","120000","10"
"0","0","0","0","0","0","130","6000","0","0","0","208303","160","1","130","100","0","140","220000104","6000","10","0","ヒール・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","120000","10"
"0","0","0","0","0","0","130","6000","0","0","0","208304","160","1","130","100","0","160","220000105","6000","10","0","ヒール・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","120000","10"
"0","0","0","0","0","0","130","3000","0","0","0","208102","700","1","130","100","0","850","220000201","3000","10","0","シールド・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","72500","10"
"0","0","0","0","0","0","130","3000","0","0","0","208103","700","1","130","100","0","800","220000202","3000","10","0","シールド・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","72500","10"
"0","0","0","0","0","0","130","3000","0","0","0","208104","700","1","130","100","0","800","220000203","3000","10","0","シールド・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","72500","10"
"0","0","0","0","0","0","130","6000","0","0","0","208304","160","1","130","100","0","160","220000204","6000","10","0","ヒール・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","100000","10"
"0","0","0","0","0","0","130","20000","0","1","0","600201","200","1","130","40","0","200","220000205","12000","10","0","ユイのシャドウ","0","20","1","0","6","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","100000","30"
"0","0","0","0","0","0","130","3000","0","0","0","208103","500","1","130","100","0","300","220000301","3000","10","0","シールド・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","300000","10"
"0","0","0","0","0","0","130","3000","0","0","0","208104","500","1","130","100","0","300","220000302","3000","10","0","シールド・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","300000","10"
"0","0","0","0","0","0","130","0","0","1","0","600301","250","1","130","40","0","250","220000303","17000","30","0","レイのシャドウ","0","20","1","0","6","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","160000","10"
"0","0","0","0","0","0","130","12000","0","0","0","208300","300","1","130","100","0","150","220000304","10000","10","0","ヒール・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","120000","10"
"0","0","0","0","0","0","130","6000","0","0","0","208301","160","1","130","100","0","160","220000305","6000","10","0","ヒール・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","22500","10"
"0","0","0","0","0","0","130","0","0","0","0","208103","120","1","130","100","0","400","220000401","18000","10","0","シールド・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","800000","10"
"0","0","0","0","0","0","130","0","0","1","0","600401","150","1","130","50","0","580","220000402","40000","10","0","ミソギのシャドウ","0","40","1","0","6","130","0","0","0","0","200000001","290","0","130","130","0","0","0","0","300000","10"
"0","0","0","0","0","0","130","18000","0","0","0","208200","260","1","130","100","0","460","220000403","0","10","0","アタック・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","220000","10"
"0","0","0","0","0","0","130","12000","0","0","0","210502","220","1","130","100","0","400","220000404","6000","10","0","ボム・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","220000","10"
"0","0","0","0","0","0","130","20000","0","0","0","208301","200","1","130","100","0","310","220000405","0","10","0","ヒール・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","225000","10"
"0","0","0","0","0","0","130","0","0","0","0","208106","850","1","130","0","0","850","220000501","50000","0","0","ブレイク・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","1300000","0"
"0","0","0","0","0","0","327","0","0","1","0","600501","1900","1","130","40","0","2300","220000502","50000","0","0","マツリのシャドウ","0","20","1","0","6","327","0","0","0","0","200000001","327","0","327","327","0","0","0","0","150000","0"
"0","0","0","0","0","0","130","50000","0","0","0","210511","800","1","130","0","0","800","220000503","50000","0","0","ボム・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","1200000","0"
"0","0","0","0","0","0","130","50000","0","0","0","208205","800","1","130","0","0","800","220000504","50000","0","0","カーズ・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","1200000","0"
"0","0","0","0","0","0","130","50000","0","0","0","208306","800","1","130","0","0","800","220000505","50000","0","0","ヒール・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","1000000","0"
"0","0","0","0","0","0","130","0","0","0","0","208103","330","1","130","100","0","450","220000601","22000","10","0","シールド・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","580000","10"
"0","0","0","0","0","0","130","16000","0","0","0","210500","160","1","130","100","0","440","220000602","10000","0","0","ボム・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","430000","0"
"0","0","0","0","0","0","130","23000","0","0","0","208200","200","1","130","60","0","520","220000603","0","30","0","アタック・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","300000","30"
"0","0","0","0","0","0","130","28500","0","1","0","600601","150","1","130","80","0","600","220000604","0","10","0","アカリのシャドウ","0","20","1","0","6","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","430000","30"
"0","0","0","0","0","0","130","14000","0","0","0","210502","160","1","130","100","0","440","220000605","4000","0","0","ボム・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","260000","0"
"0","0","0","0","0","0","130","0","0","1","0","600701","880","1","130","60","0","500","220000701","42800","10","0","ミヤコのシャドウ","0","20","1","0","6","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","580000","10"
"0","0","0","0","0","0","130","0","0","0","0","208107","500","1","130","60","0","250","220000702","38000","10","0","ブレイク・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","430000","10"
"0","0","0","0","0","0","130","18000","0","0","0","210511","400","1","130","60","0","250","220000703","18000","10","0","ボム・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","400000","10"
"0","0","0","0","0","0","130","22000","0","0","0","208200","500","1","130","60","0","220","220000704","22000","30","0","アタック・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","330000","30"
"0","0","0","0","0","900","130","12000","0","0","0","208306","150","1","130","60","0","100","220000705","12000","10","0","ヒール・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","95000","10"
"0","0","0","0","0","0","130","0","0","0","0","208100","900","1","130","100","0","900","220000801","60000","10","0","シールド・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","2400000","10"
"0","0","0","0","0","0","130","0","0","0","0","208110","850","1","130","100","0","800","220000802","65000","10","0","ブレイク・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","2300000","10"
"0","0","0","0","0","0","130","50000","0","0","0","210511","850","1","130","100","0","800","220000803","50000","10","0","ボム・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","2200000","10"
"0","0","0","0","0","0","130","50000","0","0","0","208306","850","1","130","100","0","700","220000804","50000","10","0","ヒール・レリック","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","130","0","0","0","0","2000000","10"
"0","0","0","0","0","0","130","70000","0","1","0","600802","850","1","130","50","0","700","220000805","70000","10","0","ユキのシャドウ","0","20","1","0","6","130","0","0","0","0","200000001","300","0","130","130","0","0","0","0","2000000","10"
