5b9f7e944b176e9c407466d37cc28b9d551bcfdf59262bd60a7361d2026eeda6,e7d3cd52011b5f908c675a82135648470189c43879876f93b86d1435d1e65565,27d99524d0c22c34fcd4f2bf9bbf25c2e842a1be4a3e1c3945ce382cd193c781,6032b9a801664566af7e1f04169d9e07568b300511c658769c7ea2170f9cb2ed,8f9740b4446ecec1c7d49a410e862748b8a224100425bb0b12a5195e61bfa4fe,1fc760a90bf21ac1ab6fa0c80b7bd0e1d94e650c0dc15b0b5b41f1cb28af27a8,dbb61cb2b55cc47b2e5e82f1f507b4882b8fbd4f615f3be34a887991557897dc,7bf7e091e2ce15c93d14883f1f59301c93f3fcb03e54530bade374a5744a22eb,f7f874d42ef851568b12b286dbeba583a28a17e1aa74f5ffed9c41696cffceaa,e1f47f5021124f57a6769955addcd13c77125a080774c0051ee811c39ff50f37,bc2ef7711a857ecb50ce376b35e2c7995e7247308b65753743d4d41da58e6748,72d3c73347afaa3ff3c515d2e4e8684d582a720909aac7105dad083a9b6388bb,1640cb9b138003dc13690e1575a173e4d237fa2fc7ecbabb4ea9cca3d7914197,c1c49e7f38e632a275c6685a3847c32d0d62e3bf4d497d26b854c8267dafae4d,8d3cb056ca80c8141b9d447040fa3e6a09f432b8e0ced63691288bbf2f2d6151,f6701ec99c2c29336eba4be565455a6225baf9db229bd71d5cb6717265a19d08,1ee68fbdf1dd7aa3789a75f9a61eda832d665db8edd5115f0554f4b97e49d765,a846473ba346b04569f495d3dddec360b9f9b5a44f8e4aa1577c859e1afb1efe,5784b8bd898bf85537f2afb0eb2257908bd0f9ba4b8a212ad0f3567519cf77f0,9687f62d64f667d20aeb65685ad3e88d8c2bc73e2093e27b863b473657f49b2e
"0","0","108011007","0","100","18001903","108011033","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180010503"
"0","0","0","0","100","18002001","108011034","0","108011004","0","0","108011003","11999592","18002004","0","0","0","0","108011002","180010601"
"0","0","108011006","0","100","18002002","108011035","0","108011005","0","0","108011004","11999593","0","0","0","0","0","108011001","180010602"
"0","0","108011007","0","100","18002003","108011036","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180010603"
"0","0","0","0","100","18002101","108011037","0","108011004","0","0","108011003","11999692","18002104","0","0","0","0","108011002","180010701"
"0","0","108011006","0","100","18002102","108011038","0","108011005","0","0","108011004","11999693","0","0","0","0","0","108011001","180010702"
"0","0","108011007","0","100","18002103","108011039","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180010703"
"0","0","0","0","100","18002201","108011040","0","108011004","0","0","108011003","11999792","18002204","0","0","0","0","108011002","180010801"
"0","0","108011006","0","100","18002202","108011041","0","108011005","0","0","108011004","11999793","0","0","0","0","0","108011001","180010802"
"0","0","108011007","0","100","18002203","108011042","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180010803"
"0","0","0","0","100","18002301","108011043","0","108011004","0","0","108011003","11999892","18002304","0","0","0","0","108011002","180010901"
"0","0","108011006","0","100","18002302","108011044","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180010902"
"0","0","108011007","0","100","18002303","108011045","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180010903"
"0","0","0","0","100","18002401","108011046","0","108011004","0","0","108011003","11999892","18002404","0","0","0","0","108011002","180011001"
"0","0","108011006","0","100","18002402","108011047","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180011002"
"0","0","108011007","0","100","18002403","108011048","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180011003"
"0","0","0","0","100","18002501","108011049","0","108011004","0","0","108011003","11999892","18002504","0","0","0","0","108011002","180011101"
"0","0","108011006","0","100","18002502","108011050","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180011102"
"0","0","108011007","0","100","18002503","108011051","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180011103"
"0","0","0","0","100","18002601","108011052","0","108011004","0","0","108011003","11999892","18002604","0","0","0","0","108011002","180011201"
"0","0","108011006","0","100","18002602","108011053","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180011202"
"0","0","108011007","0","100","18002603","108011054","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180011203"
"0","0","0","0","100","18002701","108011055","0","108011004","0","0","108011003","11999892","18002704","0","0","0","0","108011002","180011301"
"0","0","108011006","0","100","18002702","108011056","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180011302"
"0","0","108011007","0","100","18002703","108011057","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180011303"
"0","0","0","0","100","18002801","108011058","0","108011004","0","0","108011003","11999892","18002804","0","0","0","0","108011002","180011401"
"0","0","108011006","0","100","18002802","108011059","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180011402"
"0","0","108011007","0","100","18002803","108011060","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180011403"
"0","0","0","0","100","18002901","108011061","0","108011004","0","0","108011003","11999892","18002904","0","0","0","0","108011002","180011501"
"0","0","108011006","0","100","18002902","108011062","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180011502"
"0","0","108011007","0","100","18002903","108011063","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180011503"
"0","0","0","0","100","18003001","108011064","0","108011004","0","0","108011003","11999892","18003004","0","0","0","0","108011002","180011601"
"0","0","108011006","0","100","18003002","108011065","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180011602"
"0","0","108011007","0","100","18003003","108011066","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180011603"
"0","0","0","0","100","18003101","108011067","0","108011004","0","0","108011003","11999892","18003104","0","0","0","0","108011002","180011701"
"0","0","108011006","0","100","18003102","108011068","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180011702"
"0","0","108011007","0","100","18003103","108011069","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180011703"
"0","0","0","0","100","18003201","108011070","0","108011004","0","0","108011003","11999892","18003204","0","0","0","0","108011002","180011801"
"0","0","108011006","0","100","18003202","108011071","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180011802"
"0","0","108011007","0","100","18003203","108011072","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180011803"
"0","0","0","0","100","18003301","108011073","0","108011004","0","0","108011003","11999892","18003304","0","0","0","0","108011002","180011901"
"0","0","108011006","0","100","18003302","108011074","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180011902"
"0","0","108011007","0","100","18003303","108011075","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180011903"
"0","0","0","0","100","18003401","108011076","0","108011004","0","0","108011003","11999892","18003404","0","0","0","0","108011002","180012001"
"0","0","108011006","0","100","18003402","108011077","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180012002"
"0","0","108011007","0","100","18003403","108011078","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180012003"
"0","0","0","0","100","18003501","108011079","0","108011004","0","0","108011003","11999892","18003504","0","0","0","0","108011002","180012101"
"0","0","108011006","0","100","18003502","108011080","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180012102"
"0","0","108011007","0","100","18003503","108011081","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180012103"
"0","0","0","0","100","18003601","108011082","0","108011004","0","0","108011003","11999892","18003604","0","0","0","0","108011002","180012201"
"0","0","108011006","0","100","18003602","108011083","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180012202"
"0","0","108011007","0","100","18003603","108011084","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180012203"
"0","0","0","0","100","18003701","108011085","0","108011004","0","0","108011003","11999892","18003704","0","0","0","0","108011002","180012301"
"0","0","108011006","0","100","18003702","108011086","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180012302"
"0","0","108011007","0","100","18003703","108011087","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180012303"
"0","0","0","0","100","18003801","108011088","0","108011004","0","0","108011003","11999892","18003804","0","0","0","0","108011002","180012401"
"0","0","108011006","0","100","18003802","108011089","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180012402"
"0","0","108011007","0","100","18003803","108011090","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180012403"
"0","0","0","0","100","18003901","108011091","0","108011004","0","0","108011003","11999892","18003904","0","0","0","0","108011002","180012501"
"0","0","108011006","0","100","18003902","108011092","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180012502"
"0","0","108011007","0","100","18003903","108011093","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180012503"
"0","0","0","0","100","18004001","108011094","0","108011004","0","0","108011003","11999892","18004004","0","0","0","0","108011002","180012601"
"0","0","108011006","0","100","18004002","108011095","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180012602"
"0","0","108011007","0","100","18004003","108011096","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180012603"
"0","0","0","0","100","18004101","108011097","0","108011004","0","0","108011003","11999892","18004104","0","0","0","0","108011002","180012701"
"0","0","108011006","0","100","18004102","108011098","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180012702"
"0","0","108011007","0","100","18004103","108011099","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180012703"
"0","0","0","0","100","18004201","108011100","0","108011004","0","0","108011003","11999892","18004204","0","0","0","0","108011002","180012801"
"0","0","108011006","0","100","18004202","108011101","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180012802"
"0","0","108011007","0","100","18004203","108011102","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180012803"
"0","0","0","0","100","18004301","108011103","0","108011004","0","0","108011003","11999892","18004304","0","0","0","0","108011002","180012901"
"0","0","108011006","0","100","18004302","108011104","0","108011005","0","0","108011004","11999893","0","0","0","0","0","108011001","180012902"
"0","0","108011007","0","100","18004303","108011105","0","108011006","0","0","108011005","18001101","0","0","0","0","0","108011008","180012903"
"0","0","0","0","100","19001012","109010101","0","109010105","0","0","109010101","11999392","0","0","0","0","0","109010101","190010011"
"0","0","109010106","0","100","19001013","109010102","0","109010102","0","0","109010104","11999393","0","0","0","0","0","109010103","190010012"
"0","0","0","0","100","19001014","109010103","0","109010106","0","0","109010104","19001011","0","0","0","0","0","109010108","190010013"
"0","0","0","0","100","19001112","109010104","0","109010105","0","0","109010101","11999392","0","0","0","0","0","109010101","190010111"
"0","0","109010106","0","100","19001113","109010105","0","109010102","0","0","109010104","11999393","0","0","0","0","0","109010103","190010112"
"0","0","0","0","100","19001114","109010106","0","109010106","0","0","109010104","19001111","0","0","0","0","0","109010108","190010113"
"0","0","0","0","100","19001212","109010107","0","109010105","0","0","109010101","11999392","0","0","0","0","0","109010101","190010211"
"0","0","109010106","0","100","19001213","109010108","0","109010102","0","0","109010104","11999393","0","0","0","0","0","109010103","190010212"
"0","0","0","0","100","19001214","109010109","0","109010106","0","0","109010104","19001211","0","0","0","0","0","109010108","190010213"
"0","0","0","0","100","19001312","109010110","0","109010105","0","0","109010101","11999392","0","0","0","0","0","109010101","190010311"
"0","0","109010106","0","100","19001313","109010111","0","109010102","0","0","109010104","11999393","0","0","0","0","0","109010103","190010312"
"0","0","0","0","100","19001314","109010112","0","109010106","0","0","109010104","19001311","0","0","0","0","0","109010108","190010313"
"0","0","0","0","100","19001412","109010113","0","109010105","0","0","109010101","11999392","0","0","0","0","0","109010101","190010411"
"0","0","109010106","0","100","19001413","109010114","0","109010102","0","0","109010104","11999393","0","0","0","0","0","109010103","190010412"
"0","0","0","0","100","19001414","109010115","0","109010106","0","0","109010104","19001411","0","0","0","0","0","109010108","190010413"
