bcca9dd41afc7309b00a52d35ed90f182704237d40e4ca5bbd035617a1622552,c930e328ef7a9cc07d048ed93ebdb46ededc06a61af5a3dfa1aa3d84fbdf407e,bdd2faf127e985c136b77db2a349a9ece51a789c122fa7eb4a2917bf84a1d373,ac3e2fa4e9c55bacfa44414cc4330221baeb337ac9f17c6649cc0b540ce92ff8,6f5d039569ad77ed62871c2748128cbacdaaa5179f073e17926be23d4d9074e2,94e4757bc21b85d461e1d8ae77aef1fc0f874960735518761befc835f0d7614f,f92674e1c8817cb41a931cc9572d08aa9b147de106e7ce93350c97b318fd4b19,83c686ca2608c9883d78b7fc8924932ce3858ee8c64b02018705b83966ec3c50,7005af488e875c9c728f0c9d3b7ef14326718380f3bac8790d9b83201bb62e2d,cdaaa93283925879f4a55863e3ecf92efda5c227db41f86f02af1b4328ab0cb3,120242d9be583fcc0016724614a11831cf1d36d253fd343351b56bd68c617cec,0c8ab5a402d31e78874aa8d0259a3d1de6bbdb67a9a6bb71e7e03cf497021dc0,8d7f1a4cb86c2866111ffd383ba7695e3c4a5708ef7ede919aacf4d26e9a4710,80ee6a7732abeae0aa45d4eab8e765828258785097c501a88e4a4479d1e3161d,693f001ff6de7d5c0bc3f80ba465c376e6ecaeec09f4086136ad19d783abca22
"81115007","2023/03/25 14:59:59","10115","0","81115007","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2023/03/16 12:00:00","6011","3","10115109"
"81115008","2023/03/25 14:59:59","10115","0","81115008","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2023/03/16 12:00:00","6011","5","10115110"
"81116001","2023/04/18 14:59:59","10116","0","81116001","9018","0","1","8200000","スペシャルバトルのボスのHPを86800000まで減らそう","601","2023/03/31 12:00:00","6011","1","10116103"
"81116002","2023/04/18 14:59:59","10116","0","81116002","9018","0","1","16400000","スペシャルバトルのボスのHPを78600000まで減らそう","601","2023/03/31 12:00:00","6011","1","10116104"
"81116003","2023/04/18 14:59:59","10116","0","81116003","9016","0","0","1","スペシャルバトルのMODE1をクリアしよう","601","2023/03/31 12:00:00","6011","1","10116105"
"81116004","2023/04/18 14:59:59","10116","0","81116004","9018","0","1","31300000","スペシャルバトルのボスのHPを63700000まで減らそう","601","2023/03/31 12:00:00","6011","1","10116106"
"81116005","2023/04/18 14:59:59","10116","0","81116005","9018","0","1","37900000","スペシャルバトルのボスのHPを57100000まで減らそう","601","2023/03/31 12:00:00","6011","1","10116107"
"81116006","2023/04/18 14:59:59","10116","0","81116006","9016","0","0","1","スペシャルバトルのMODE2をクリアしよう","601","2023/03/31 12:00:00","6011","2","10116108"
"81116007","2023/04/18 14:59:59","10116","0","81116007","9018","0","1","61400000","スペシャルバトルのボスのHPを33600000まで減らそう","601","2023/03/31 12:00:00","6011","1","10116109"
"81116008","2023/04/18 14:59:59","10116","0","81116008","9018","0","1","78200000","スペシャルバトルのボスのHPを16800000まで減らそう","601","2023/03/31 12:00:00","6011","1","10116110"
"81116009","2023/04/18 14:59:59","10116","0","81116009","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2023/03/31 12:00:00","6011","3","10116111"
"81116010","2023/04/18 14:59:59","10116","0","81116010","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2023/03/31 12:00:00","6011","5","10116112"
"81117001","2023/04/26 14:59:59","10117","0","81117001","9018","0","1","340000","スペシャルバトルのボスのHPを7460000まで減らそう","601","2023/04/17 12:00:00","6011","1","10117103"
"81117002","2023/04/26 14:59:59","10117","0","81117002","9018","0","1","680000","スペシャルバトルのボスのHPを7120000まで減らそう","601","2023/04/17 12:00:00","6011","1","10117104"
"81117003","2023/04/26 14:59:59","10117","0","81117003","9016","0","0","1","スペシャルバトルのMODE1をクリアしよう","601","2023/04/17 12:00:00","6011","1","10117105"
"81117004","2023/04/26 14:59:59","10117","0","81117004","9014","0","4","300","大慾暴君・カジノ王のバリアを破ろう","601","2023/04/17 12:00:00","6011","0","10117106"
"81117005","2023/04/26 14:59:59","10117","0","81117005","9018","0","1","3280000","スペシャルバトルのボスのHPを4520000まで減らそう","601","2023/04/17 12:00:00","6011","1","10117111"
"81117006","2023/04/26 14:59:59","10117","0","81117006","9018","0","1","5540000","スペシャルバトルのボスのHPを2260000まで減らそう","601","2023/04/17 12:00:00","6011","1","10117113"
"81117007","2023/04/26 14:59:59","10117","0","81117007","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2023/04/17 12:00:00","6011","3","10117115"
"81117008","2023/04/26 14:59:59","10117","0","81117008","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう ","601","2023/04/17 12:00:00","6011","5","10117118"
"81119001","2023/05/25 14:59:59","10119","0","81119001","9018","0","1","800000","スペシャルバトルのボスのHPを7200000まで減らそう","601","2023/05/16 12:00:00","6011","1","10119103"
"81119002","2023/05/25 14:59:59","10119","0","81119002","9018","0","1","1600000","スペシャルバトルのボスのHPを6400000まで減らそう","601","2023/05/16 12:00:00","6011","1","10119104"
"81119003","2023/05/25 14:59:59","10119","0","81119003","9016","0","0","1","スペシャルバトルのMODE1をクリアしよう","601","2023/05/16 12:00:00","6011","1","10119105"
"81119004","2023/05/25 14:59:59","10119","0","81119004","9016","0","0","1","MODE2のお供のモンスターを全て倒そう","601","2023/05/16 12:00:00","6011","2","10119106"
"81119005","2023/05/25 14:59:59","10119","0","81119005","9018","0","1","3700000","スペシャルバトルのボスのHPを4300000まで減らそう","601","2023/05/16 12:00:00","6011","1","10119107"
"81119006","2023/05/25 14:59:59","10119","0","81119006","9018","0","1","5800000","スペシャルバトルのボスのHPを2200000まで減らそう","601","2023/05/16 12:00:00","6011","1","10119108"
"81119007","2023/05/25 14:59:59","10119","0","81119007","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2023/05/16 12:00:00","6011","3","10119109"
"81119008","2023/05/25 14:59:59","10119","0","81119008","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2023/05/16 12:00:00","6011","5","10119110"
"81120001","2023/06/18 14:59:59","10120","0","81120001","9018","0","1","9800000","スペシャルバトルのボスのHPを91200000まで減らそう","601","2023/05/31 12:00:00","6011","1","10120103"
"81120002","2023/06/18 14:59:59","10120","0","81120002","9018","0","1","19600000","スペシャルバトルのボスのHPを81400000まで減らそう","601","2023/05/31 12:00:00","6011","1","10120104"
"81120003","2023/06/18 14:59:59","10120","0","81120003","9016","0","0","1","スペシャルバトルのMODE1をクリアしよう","601","2023/05/31 12:00:00","6011","1","10120105"
"81120004","2023/06/18 14:59:59","10120","0","81120004","9016","0","0","1","MODE2のお供のモンスターを全て倒そう","601","2023/05/31 12:00:00","6011","2","10120106"
"81120005","2023/06/18 14:59:59","10120","0","81120005","9018","0","1","53200000","スペシャルバトルのボスのHPを47800000まで減らそう","601","2023/05/31 12:00:00","6011","1","10120107"
"81120006","2023/06/18 14:59:59","10120","0","81120006","9018","0","1","77100000","スペシャルバトルのボスのHPを23900000まで減らそう","601","2023/05/31 12:00:00","6011","1","10120108"
"81120007","2023/06/18 14:59:59","10120","0","81120007","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2023/05/31 12:00:00","6011","3","10120109"
"81120008","2023/06/18 14:59:59","10120","0","81120008","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2023/05/31 12:00:00","6011","5","10120110"
"81121001","2023/06/25 14:59:59","10121","0","81121001","9014","0","0","10","子分を10体倒そう","601","2023/06/16 12:00:00","6011","0","10121103"
"81121002","2023/06/25 14:59:59","10121","0","81121002","9018","0","1","1200000","スペシャルバトルのボスのHPを9800000まで減らそう","601","2023/06/16 12:00:00","6011","1","10121104"
"81121003","2023/06/25 14:59:59","10121","0","81121003","9018","0","1","2400000","スペシャルバトルのボスのHPを8600000まで減らそう","601","2023/06/16 12:00:00","6011","1","10121105"
"81121004","2023/06/25 14:59:59","10121","0","81121004","9016","0","0","1","スペシャルバトルのMODE2をクリアしよう","601","2023/06/16 12:00:00","6011","2","10121106"
"81121005","2023/06/25 14:59:59","10121","0","81121005","9018","0","1","6020000","スペシャルバトルのボスのHPを4980000まで減らそう","601","2023/06/16 12:00:00","6011","1","10121107"
"81121006","2023/06/25 14:59:59","10121","0","81121006","9018","0","1","8520000","スペシャルバトルのボスのHPを2480000まで減らそう","601","2023/06/16 12:00:00","6011","1","10121108"
"81121007","2023/06/25 14:59:59","10121","0","81121007","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2023/06/16 12:00:00","6011","3","10121109"
"81121008","2023/06/25 14:59:59","10121","0","81121008","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2023/06/16 12:00:00","6011","5","10121110"
"81122004","2023/07/18 14:59:59","10122","0","81122001","9018","0","1","13000000","スペシャルバトルのボスのHPを112000000まで減らそう","601","2023/06/30 12:00:00","6011","1","10122103"
"81122003","2023/07/18 14:59:59","10122","0","81122002","9018","0","1","26000000","スペシャルバトルのボスのHPを99000000まで減らそう","601","2023/06/30 12:00:00","6011","1","10122104"
"81122002","2023/07/18 14:59:59","10122","0","81122003","9016","0","0","1","スペシャルバトルのMODE1をクリアしよう","601","2023/06/30 12:00:00","6011","1","10122105"
"81122005","2023/07/18 14:59:59","10122","0","81122004","9016","0","2","1","ネネカ、アキノ、ユカリのシャドウを倒そう","601","2023/06/30 12:00:00","6011","2","10122106"
"81122006","2023/07/18 14:59:59","10122","0","81122005","9018","0","1","68000000","スペシャルバトルのボスのHPを57000000まで減らそう","601","2023/06/30 12:00:00","6011","1","10122107"
"81122007","2023/07/18 14:59:59","10122","0","81122006","9018","0","1","96000000","スペシャルバトルのボスのHPを29000000まで減らそう","601","2023/06/30 12:00:00","6011","1","10122108"
"81122008","2023/07/18 14:59:59","10122","0","81122007","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2023/06/30 12:00:00","6011","3","10122109"
"81122009","2023/07/18 14:59:59","10122","0","81122008","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2023/06/30 12:00:00","6011","5","10122110"
"81123001","2023/07/27 14:59:59","10123","0","81123001","9018","0","1","900000","スペシャルバトルのボスのHPを12100000まで減らそう","601","2023/07/18 12:00:00","6011","1","10123103"
"81123002","2023/07/27 14:59:59","10123","0","81123002","9018","0","1","1800000","スペシャルバトルのボスのHPを11200000まで減らそう","601","2023/07/18 12:00:00","6011","1","10123104"
"81123003","2023/07/27 14:59:59","10123","0","81123003","9016","0","0","1","スペシャルバトルのMODE1をクリアしよう","601","2023/07/18 12:00:00","6011","1","10123105"
"81123004","2023/07/27 14:59:59","10123","0","81123004","9001","0","0","3","トゥインクルウィッシュのシャドウを倒そう","601","2023/07/18 12:00:00","6011","0","10123106"
"81123005","2023/07/27 14:59:59","10123","0","81123005","9018","0","1","6000000","スペシャルバトルのボスのHPを7000000まで減らそう","601","2023/07/18 12:00:00","6011","1","10123107"
"81123006","2023/07/27 14:59:59","10123","0","81123006","9018","0","1","9500000","スペシャルバトルのボスのHPを3500000まで減らそう","601","2023/07/18 12:00:00","6011","1","10123108"
"81123007","2023/07/27 14:59:59","10123","0","81123007","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2023/07/18 12:00:00","6011","3","10123109"
"81123008","2023/07/27 14:59:59","10123","0","81123008","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2023/07/18 12:00:00","6011","5","10123110"
"81125001","2023/08/26 14:59:59","10125","0","81125001","9001","0","0","3","リトルリリカルのシャドウを倒そう","601","2023/08/17 12:00:00","6011","0","10125101"
"81125002","2023/08/26 14:59:59","10125","0","81125002","9016","0","0","1","MODE2のお供のモンスターを全て倒そう","601","2023/08/17 12:00:00","6011","2","10125102"
"81125003","2023/08/26 14:59:59","10125","0","81125003","9018","0","1","2700000","スペシャルバトルのボスのHPを5300000まで減らそう","601","2023/08/17 12:00:00","6011","1","10125103"
"81125004","2023/08/26 14:59:59","10125","0","81125004","9018","0","1","5400000","スペシャルバトルのボスのHPを2600000まで減らそう","601","2023/08/17 12:00:00","6011","1","10125104"
"81125005","2023/08/26 14:59:59","10125","0","81125005","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2023/08/17 12:00:00","6011","3","10125105"
"81125006","2023/08/26 14:59:59","10125","0","81125006","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2023/08/17 12:00:00","6011","5","10125106"
"81126001","2023/09/18 14:59:59","10126","0","81126001","9018","0","1","4900000","スペシャルバトルのボスのHPを81000000まで減らそう","601","2023/08/31 12:00:00","6011","1","10126103"
"81126002","2023/09/18 14:59:59","10126","0","81126002","9018","0","1","9800000","スペシャルバトルのボスのHPを76100000まで減らそう","601","2023/08/31 12:00:00","6011","1","10126104"
"81126003","2023/09/18 14:59:59","10126","0","81126003","9016","0","0","1","スペシャルバトルのMODE1をクリアしよう","601","2023/08/31 12:00:00","6011","1","10126105"
"81126004","2023/09/18 14:59:59","10126","0","81126004","9001","0","0","4","エリコ、ニノン、スズナ、リノのシャドウを倒そう","601","2023/08/31 12:00:00","6011","0","10126106"
"81126005","2023/09/18 14:59:59","10126","0","81126005","9018","0","1","38400000","スペシャルバトルのボスのHPを47500000まで減らそう","601","2023/08/31 12:00:00","6011","1","10126107"
"81126006","2023/09/18 14:59:59","10126","0","81126006","9018","0","1","62200000","スペシャルバトルのボスのHPを23700000まで減らそう","601","2023/08/31 12:00:00","6011","1","10126108"
"81126007","2023/09/18 14:59:59","10126","0","81126007","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2023/08/31 12:00:00","6011","3","10126109"
"81126008","2023/09/18 14:59:59","10126","0","81126008","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2023/08/31 12:00:00","6011","5","10126110"
"81127001","2023/09/27 14:59:59","10127","0","81127001","9001","0","0","4","MODE1のお供のモンスターを全て倒そう","601","2023/09/18 12:00:00","6011","0","10127103"
