54bbb63db388b7cc404219614dfdd0e9e9dc421ec8b0fe7307aafb7cb5b28773,4e5c4b3e3827feddc9002b82b0fd952474934ccda25e4480348d98c8d6493955,1bc5f70f8947b3f533a4bfb65c4d4eaa189c43cb1f56412d93f9b46bfc89f26d,c30afd5129e4edb31c5873f2dde64a0dccb1cee1af69a1658308903e390888b0,8865b383e3754c6a0e8bf146cc6bc23b28726926436d33f41301e286051583b8,5b52ee9999258589e075f76c2a5473ea205a3826ae1cab656f08b25f5ab02961,e66e1ea5a6805ad7a42c7d28777c1dfd8dfbb4cdc0b9c10d488161f3050183a4,f152c3c15a34dafde8d1c6fb9c1b4591454ffc73d854bb9cf75f5ce2a6604e3d,72fbdd7c98a98ceb80a8e09179e525c5f8f42f8fc39e39ad25cb18a77bfb04c8,02878c7b10f2ff12aacf2a562e843b89d8432ae191cb17ddd73482ee6625624e,a1ab2328619da27c7bbaf9c9e8810e989132c18fc77c2008a3ff94f7a83ee158,63c2c3216346070e7df2cd9b2690e7e87b334bf48317dbfd7174aefd97d76897,b8095672ebb346a37ba34e2933aee27aeb5588cb45e00855e5ef33c4b5638810,b47c8085ab0d90b9e9255358bd3ec13f001e07e6bcaa75e76b18294efd7fd869,2d83853782662bce7bd34b5ac1c2e699ab127992475a67e5b205e0c9d09df901,db1496d557920c59065a649e7c0180125f492132a06ea61967b3a3f181b3e70e,9603628189860d8e44872a0589f46ed3e895fd39161c99292bf44a3b70d8eaa0,66ef8c63942f398c94b983ac87a4de9557326b08b28117d94bbe9c94ebe6689d,90525889c75bb41dba956a78a2e1a24d400ab5cb034419d380183ee182ceab8a,6d2d7db76f40734f4f9426f8112e67f7f790a69e09f1b044942b7c2e3f4ce74e,6520a36b71c33f7d809c75d3a086af921443ca20b908538605fc4c2f291781f5,3cb00550b456c223347c008055c23cd3dd610d0351959de41c91a9d333d1e743,0e874f3fd286a9994f69767679fa8e6c521d03fde466807b605b28b19296da40,a4cd480d6a41028c9d9014a3996cdd753f8a7f4664934f85249bf83b302818c9,7e58f2ece02ecb82720082d35d66776d3df8d8764fe1852d0d2fdb77cb475dad,e76d2fc5c1d46448113961d90819944464bc8c700def4c86a8fb35824e97a688,14b7ec0643f372764db260dbf52e53719ad7290ba9294e0e893b7af6dc1ea4c9,fe9f63f3a78cdd85cc77172278f3ff2a961711ad18cf18255739206aee0a82be,0f6ee94768991bbf83368d85db839424010430559ebde0692b33a14c51803f27,bec6286113e78aa8991d684bdd7a9827ca6cbc86935f39cf5837124cd337aaea,90389271c198450fbccae87f366662cc8be6f3200b5cbaab2dc872ecce4d5617,9fb02bbe4206a1ae3a4d68abb9b3a43945adaeea5c2b18112452dd8bb7eb5508,8559a9283fdc0dcca03129b91b58bf0fd5c688655d51005ebedf63bb37377b8c,681af04fe23130ec14d6b99a21edee6852ea32331a79d22b5fd4b285ca2bc57b,e594fddf6f74f65aea45b88d8179f0c1d1dbcbf5d3f2c94777efbb10901672f4,964a72b4195304de3d8e11e2634ff5a0e6d663289999342f51375aba5ff06818,ff12a2d323be4140b5b5f0e3db8f93c207d4d0594eff84913f280ebb8f5fbfcd,b445862d0ab66dcf0d21148e77310f8e2f88e53c87861cd1b30c6271489741b7,f87378e9e24ae2efb8645a58474f236d59d12d11de90e1e69a97e5a0ee9280fa,2b288359f831e310f3a332da2d17d573a0766f7c048fb825e3dc56fd9333e378
"70043","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/08/17 15:00:00","2022/08/18 14:59:59","24001","70042","144","0","300000","70043_1","70043_2","70043_3","0","0","0","0","1052","0","0","1","0"
"70044","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/09/13 15:00:00","2022/09/19 14:59:59","24001","70044","149","0","300000","70044_1","70044_2","70044_3","0","0","0","0","1054","0","0","1","0"
"70045","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/09/29 15:00:00","2022/10/02 14:59:59","24001","70045","151","0","300000","70045_1","70045_2","70045_3","0","0","0","0","1055","0","0","1","0"
"70046","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/10/02 15:00:00","2022/10/05 14:59:59","24001","70045","152","0","300000","70046_1","70046_2","70046_3","0","0","0","0","1056","0","0","1","0"
"70047","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/10/13 15:00:00","2022/10/19 14:59:59","24001","70047","154","0","300000","70047_1","70047_2","70047_3","0","0","0","0","1057","0","0","1","0"
"70048","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","有償ジュエル限定 ★3確定プラチナガチャ開催！","[3C404E]10キャラ目は[FFBB00,CE4F00]★3確定！[-][3C404E]対象キャラ出現の度に[-][FFBB00,CE4F00]対象メモピ100個！[-]\n[FF7C4E,D62146]※クレジッタは★3確定プラチナガチャから出現しません[-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/10/19 15:00:00","2022/10/25 14:59:59","24001","70047","155","0","300000","70047_1","70047_2","70047_3","0","0","0","0","1057","0","0","1","0"
"70049","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/11/15 15:00:00","2022/11/21 14:59:59","24001","70049","160","0","300000","70049_1","70049_2","70049_3","0","0","0","0","1060","0","0","1","0"
"70050","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/12/01 15:00:00","2022/12/04 14:59:59","24001","70050","162","0","300000","70050_1","70050_2","70050_3","0","0","0","0","1061","0","0","1","0"
"70051","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2022/12/15 15:00:00","2022/12/21 14:59:59","24001","70051","166","0","300000","70051_1","70051_2","70051_3","0","0","0","0","1063","0","0","1","0"
"70052","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2023/01/30 15:00:00","2023/02/02 14:59:59","24001","70052","172","0","300000","70052_1","70052_2","70052_3","0","0","0","0","1066","0","0","1","0"
"70053","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2023/02/14 15:00:00","2023/02/21 14:59:59","24001","70053","175","0","300000","70053_1","70053_2","70053_3","0","0","0","0","1068","0","0","1","0"
"70054","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2023/03/29 15:00:00","2023/04/01 14:59:59","24001","70054","183","0","300000","70054_1","70054_2","70054_3","0","0","0","0","1072","0","0","1","0"
"70055","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2023/04/13 15:00:00","2023/04/20 14:59:59","24001","70055","187","0","300000","70055_1","70055_2","70055_3","0","0","0","0","1074","0","0","1","0"
"70056","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2023/05/15 15:00:00","2023/05/22 14:59:59","24001","70056","193","0","300000","70056_1","70056_2","70056_3","0","0","0","0","1077","0","0","1","0"
"70057","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2023/05/30 15:00:00","2023/06/02 14:59:59","24001","70057","195","0","300000","70057_1","70057_2","70057_3","0","0","0","0","1078","0","0","1","0"
"70058","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2023/06/13 15:00:00","2023/06/20 14:59:59","24001","70058","198","0","300000","70058_1","70058_2","70058_3","0","0","0","0","1080","0","0","1","0"
"70059","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2023/07/17 15:00:00","2023/07/24 14:59:59","24001","70059","203","0","300000","70059_1","70059_2","70059_3","0","0","0","0","1083","0","0","1","0"
"70060","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2023/08/16 15:00:00","2023/08/23 14:59:59","24001","70060","208","0","300000","70060_1","70060_2","70060_3","0","0","0","0","1085","0","0","1","0"
"70061","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2023/09/14 15:00:00","2023/09/21 14:59:59","24001","70061","214","0","300000","70061_1","70061_2","70061_3","0","0","0","0","1087","0","0","1","0"
"70062","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2023/09/30 15:00:00","2023/10/03 14:59:59","24001","70062","217","0","300000","70062_1","70062_2","70062_3","0","0","0","0","1088","0","0","1","0"
"70063","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2023/10/25 15:00:00","2023/11/01 14:59:59","24001","70063","221","0","300000","70063_1","70063_2","70063_3","0","0","0","0","1091","0","0","1","0"
"70064","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2023/11/17 15:00:00","2023/11/24 14:59:59","24001","70064","224","0","300000","70064_1","70064_2","70064_3","0","0","0","0","1093","0","0","1","0"
"70065","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2023/12/15 15:00:00","2023/12/22 14:59:59","24001","70065","230","0","300000","70065_1","70065_2","70065_3","0","0","0","0","1095","0","0","1","0"
"70066","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2024/01/22 15:00:00","2024/01/29 14:59:59","24001","70066","236","0","300000","70066_1","70066_2","70066_3","0","0","0","0","1098","0","0","1","0"
"70067","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2024/01/30 15:00:00","2024/02/02 14:59:59","24001","70067","237","0","300000","70067_1","70067_2","70067_3","0","0","0","0","1099","0","0","1","0"
"70068","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2024/02/14 15:00:00","2024/02/21 14:59:59","24001","70068","240","0","300000","70068_1","70068_2","70068_3","0","0","0","0","1101","0","0","1","0"
"70069","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2024/03/27 15:00:00","2024/03/30 14:59:59","24001","70069","248","0","300000","70069_1","70069_2","70069_3","0","0","0","0","1104","0","0","1","0"
"70070","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2024/04/15 15:00:00","2024/04/22 14:59:59","24001","70070","251","0","300000","70070_1","70070_2","70070_3","0","0","0","0","1107","0","0","1","0"
"70071","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2024/05/20 15:00:00","2024/05/27 14:59:59","24001","70071","256","0","300000","70071_1","70071_2","70071_3","0","0","0","0","1110","0","0","1","0"
"70072","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2024/06/17 15:00:00","2024/06/25 14:59:59","24001","70072","260","0","300000","70072_1","70072_2","70072_3","0","0","0","0","1112","0","0","1","0"
"70073","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2024/07/15 15:00:00","2024/07/22 14:59:59","24001","70073","265","0","300000","70073_1","70073_2","70073_3","0","0","0","0","1115","0","0","1","0"
"70074","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2024/07/28 15:00:00","2024/07/31 14:59:59","24001","70074","267","0","300000","70074_1","70074_2","70074_3","0","0","0","0","1116","0","0","1","0"
"70075","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2024/08/14 15:00:00","2024/08/21 14:59:59","24001","70075","270","0","300000","70075_1","70075_2","70075_3","0","0","0","0","1118","0","0","1","0"
"70076","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2024/09/11 15:00:00","2024/09/18 14:59:59","24001","70076","275","0","300000","70076_1","70076_2","70076_3","0","0","0","0","1120","0","0","1","0"
"70077","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2024/09/27 15:00:00","2024/09/30 14:59:59","24001","70077","278","0","300000","70077_1","70077_2","70077_3","0","0","0","0","1121","0","0","1","0"
"70078","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2024/10/14 15:00:00","2024/10/21 14:59:59","24001","70078","281","0","300000","70078_1","70078_2","70078_3","0","0","0","0","1123","0","0","1","0"
"70079","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2024/11/14 15:00:00","2024/11/21 14:59:59","24001","70079","285","0","300000","70079_1","70079_2","70079_3","0","0","0","0","1125","0","0","1","0"
"70080","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n할로윈 ★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]할로윈★3 캐릭터 확정![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700080","2024/11/22 15:00:00","2024/11/25 14:59:59","24001","70080","286","0","300000","70080_1","70080_2","70080_3","71080_1","71080_2","71080_3","0","0","0","0","1","0"
"70081","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2024/12/12 15:00:00","2024/12/19 14:59:59","24001","70081","290","0","300000","70081_1","70081_2","70081_3","0","0","0","0","1127","0","0","1","0"
"70082","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2025/01/09 15:00:00","2025/01/15 14:59:59","24001","70082","295","0","300000","70082_1","70082_2","70082_3","0","0","0","0","1130","0","0","1","0"
"70083","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n크리스마스 ★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]크리스마스★3 캐릭터 확정![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700083","2025/01/16 15:00:00","2025/01/21 14:59:59","24001","70083","296","0","300000","70083_1","70083_2","70083_3","71083_1","71083_2","71083_3","0","0","0","0","1","0"
"70084","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2025/01/24 15:00:00","2025/01/27 14:59:59","24001","70084","298","0","300000","70084_1","70084_2","70084_3","0","0","0","0","1131","0","0","1","0"
"70085","★3 확정 플래티넘 뽑기","픽업 캐릭터 없음","유료 쥬얼 한정\n★3 확정 플래티넘 뽑기 개최!","[3C404E]10번째 캐릭터는 [FFBB00,CE4F00]★3 확정![-]\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 200개 [-]GET![-]","","","0","0","0","2","2","1500","0","0","0","50","0","0","1","700001","2025/02/09 15:00:00","2025/02/16 14:59:59","24001","70085","301","0","300000","70085_1","70085_2","70085_3","0","0","0","0","1133","0","0","1","0"
